0	G000023945	0.3-200
1	G000759065	0.3-500
0	G000759655	0.3-500
1	G000763135	0.3-500
0	G000767135	0.3-500
0	G000760735	0.3-500
1	G000760235	0.3-500
0	G000768705	0.3-500
1	G000769655	0.3-500
3	G000771955	0.3-500
0	G000764205	0.3-500
0	G000816085	0.3-500
0	G000787835	0.3-500
0	G000813665	0.3-500
0	G000934725	0.3-500
0	G000950575	0.3-500
0	G000970285	0.3-500
0	G000951135	0.3-500
0	G000828915	0.3-500
1	G000956475	0.3-500
0	G000961655	0.3-500
1	G000981785	0.3-500
0	G000967895	0.3-500
0	G000987765	0.3-500
0	G000980495	0.3-500
0	G000991935	0.3-500
1	G000989775	0.3-500
1	G000992365	0.3-500
0	G000995125	0.3-500
0	G000992165	0.3-500
0	G000992205	0.3-500
0	G000994465	0.3-500
0	G000993595	0.3-500
0	G000993305	0.3-500
0	G000992745	0.3-500
0	G000996035	0.3-500
0	G000997945	0.3-500
0	G000998555	0.3-500
4	G001000505	0.3-500
0	G000999175	0.3-500
0	G001001445	0.3-500
1	G001000125	0.3-500
0	G001002285	0.3-500
0	G001001925	0.3-500
0	G001002405	0.3-500
0	G001005015	0.3-500
1	G001002345	0.3-500
0	G001003415	0.3-500
0	G001007625	0.3-500
2	G001003585	0.3-500
0	G001015055	0.3-500
1	G001021975	0.3-500
0	G001027925	0.3-500
1	G001028625	0.3-500
1	G001029295	0.3-500
0	G001422215	0.3-500
0	G001427875	0.3-500
0	G001418015	0.3-500
0	G001425835	0.3-500
0	G001056295	0.3-500
0	G001412595	0.3-500
0	G001402795	0.3-500
4	G001283625	0.3-500
0	G001276615	0.3-500
0	G001314905	0.3-500
1	G001310395	0.3-500
0	G001401795	0.3-500
1	G001189495	0.3-500
0	G001299475	0.3-500
1	G001422605	0.3-500
0	G001047215	0.3-500
0	G001425085	0.3-500
0	G001310455	0.3-500
0	G001420285	0.3-500
0	G001423695	0.3-500
2	G001316245	0.3-500
0	G001427985	0.3-500
0	G001426545	0.3-500
0	G001310815	0.3-500
1	G001303125	0.3-500
3	G001316025	0.3-500
0	G001403615	0.3-500
2	G001263755	0.3-500
0	G001430825	0.3-500
0	G001434695	0.3-500
0	G001435695	0.3-500
0	G001431505	0.3-500
0	G001438015	0.3-500
0	G001436045	0.3-500
0	G001435585	0.3-500
0	G001462175	0.3-500
0	G001437075	0.3-500
0	G001462305	0.3-500
0	G001442615	0.3-500
0	G001434225	0.3-500
0	G001428065	0.3-500
0	G001462315	0.3-500
0	G001439215	0.3-500
0	G001465855	0.3-500
2	G001469955	0.3-500
0	G001438085	0.3-500
1	G001464455	0.3-500
3	G001438315	0.3-500
0	G001464125	0.3-500
0	G001508895	0.3-500
1	G001507995	0.3-500
0	G001510075	0.3-500
0	G001475745	0.3-500
0	G001516705	0.3-500
0	G001510185	0.3-500
0	G001513315	0.3-500
1	G001604025	0.3-500
2	G001543385	0.3-500
12	G001603205	0.3-500
0	G001553605	0.3-500
0	G001567275	0.3-500
0	G001632005	0.3-500
0	G001598215	0.3-500
0	G001604005	0.3-500
1	G001627795	0.3-500
0	G001625535	0.3-500
0	G001601575	0.3-500
0	G001583435	0.3-500
2	G001578205	0.3-500
0	G001603225	0.3-500
0	G001627095	0.3-500
0	G001592745	0.3-500
1	G001627595	0.3-500
0	G001577185	0.3-500
1	G001560275	0.3-500
0	G001550135	0.3-500
0	G001545115	0.3-500
0	G001563795	0.3-500
2	G001583415	0.3-500
0	G001625515	0.3-500
0	G001590785	0.3-500
0	G001618885	0.3-500
0	G001548375	0.3-500
3	G001603795	0.3-500
0	G001643535	0.3-500
1	G001693275	0.3-500
0	G001773055	0.3-500
0	G001730525	0.3-500
0	G001773295	0.3-500
0	G001713665	0.3-500
0	G001678845	0.3-500
1	G001632485	0.3-500
2	G001767575	0.3-500
1	G001656105	0.3-500
1	G001772795	0.3-500
0	G001705725	0.3-500
1	G001768305	0.3-500
0	G001673105	0.3-500
0	G001785695	0.3-500
0	G001775965	0.3-500
0	G001776855	0.3-500
0	G001742205	0.3-500
1	G001780275	0.3-500
6	G001780385	0.3-500
0	G001773615	0.3-500
1	G001772885	0.3-500
0	G001770165	0.3-500
0	G001783215	0.3-500
1	G001787555	0.3-500
1	G001780445	0.3-500
1	G001787885	0.3-500
0	G001788225	0.3-500
0	G001789805	0.3-500
0	G001792935	0.3-500
1	G001796575	0.3-500
1	G001789965	0.3-500
0	G001790035	0.3-500
1	G001795085	0.3-500
0	G001790575	0.3-500
0	G001793975	0.3-500
2	G001798265	0.3-500
1	G001797045	0.3-500
0	G001804205	0.3-500
1	G001796655	0.3-500
0	G001799925	0.3-500
1	G001793355	0.3-500
1	G001798315	0.3-500
0	G001801405	0.3-500
1	G001803785	0.3-500
0	G001801315	0.3-500
0	G001800495	0.3-500
0	G001799255	0.3-500
0	G001805765	0.3-500
0	G001817915	0.3-500
1	G001817035	0.3-500
1	G001805025	0.3-500
0	G001794605	0.3-500
1	G001819135	0.3-500
0	G001819535	0.3-500
0	G001819635	0.3-500
1	G001820325	0.3-500
0	G001821115	0.3-500
2	G001820905	0.3-500
1	G001823055	0.3-500
0	G001830115	0.3-500
0	G001821135	0.3-500
0	G001822935	0.3-500
1	G001830975	0.3-500
0	G001828265	0.3-500
0	G001823545	0.3-500
0	G001821295	0.3-500
1	G001825635	0.3-500
0	G001858125	0.3-500
1	G001824645	0.3-500
4	G001867915	0.3-500
0	G001825715	0.3-500
5	G001867615	0.3-500
0	G001830895	0.3-500
0	G001829625	0.3-500
0	G001871895	0.3-500
2	G001868315	0.3-500
0	G001872225	0.3-500
0	G001871575	0.3-500
0	G001872735	0.3-500
0	G001872265	0.3-500
0	G001872305	0.3-500
0	G001873495	0.3-500
0	G001872995	0.3-500
0	G001873515	0.3-500
0	G001914235	0.3-500
0	G001873875	0.3-500
0	G001898035	0.3-500
0	G001898575	0.3-500
0	G001904635	0.3-500
0	G001916695	0.3-500
0	G001917115	0.3-500
0	G001874625	0.3-500
14	G001918595	0.3-500
0	G001916175	0.3-500
0	G001919715	0.3-500
0	G001917575	0.3-500
0	G001917125	0.3-500
1	G001931535	0.3-500
0	G001922575	0.3-500
0	G001917965	0.3-500
0	G001955715	0.3-500
3	G001932755	0.3-500
0	G002009965	0.3-500
0	G002005465	0.3-500
0	G001983655	0.3-500
2	G001999965	0.3-500
0	G001952075	0.3-500
2	G002009975	0.3-500
0	G002010195	0.3-500
2	G002010615	0.3-500
0	G002011425	0.3-500
2	G002011745	0.3-500
0	G002020795	0.3-500
2	G002021255	0.3-500
2	G900100765	0.3-500
0	G002021235	0.3-500
0	G900100455	0.3-500
0	G002017915	0.3-500
0	G900002265	0.3-500
0	G900103915	0.3-500
0	G900101395	0.3-500
0	G900104155	0.3-500
0	G900103125	0.3-500
0	G900107785	0.3-500
1	G900109475	0.3-500
1	G900113925	0.3-500
0	G900110905	0.3-500
0	G900110995	0.3-500
0	G900119095	0.3-500
2	G900156245	0.3-500
0	G900141825	0.3-500
1	G900129875	0.3-500
0	G900129305	0.3-500
0	G900142675	0.3-500
1	G900141935	0.3-500
7	G000023945	infty
0	G000011565	infty
3	G000015025	infty
0	G000024165	infty
0	G000008265	infty
1	G000018265	infty
6	G000024545	infty
1	G000019525	infty
1	G000025605	infty
0	G000008745	infty
1	G000024665	infty
1	G000016425	infty
2	G000014425	infty
1	G000007925	infty
8	G000025005	infty
2	G000015805	infty
1	G000016345	infty
4	G000010645	infty
0	G000023465	infty
4	G000010565	infty
0	G000017685	infty
2	G000025625	infty
9	G000015645	infty
3	G000022325	infty
1	G000014285	infty
1	G000011905	infty
2	G000023985	infty
0	G000017465	infty
6	G000153885	infty
0	G000178835	infty
0	G000168295	infty
4	G000153725	infty
0	G000175575	infty
0	G000169335	infty
0	G000154305	infty
0	G000169175	infty
0	G000165795	infty
3	G000152065	infty
9	G000160115	infty
1	G000143165	infty
0	G000155875	infty
0	G000154285	infty
1	G000156055	infty
0	G000158935	infty
11	G000152805	infty
1	G000147835	infty
0	G000158075	infty
1	G000168775	infty
0	G000026125	infty
0	G000153345	infty
0	G000176855	infty
2	G000171775	infty
0	G000177615	infty
0	G000168715	infty
0	G000180175	infty
0	G000055785	infty
1	G000240505	infty
12	G000188195	infty
2	G000190575	infty
5	G000213935	infty
0	G000245015	infty
0	G000238395	infty
0	G000227505	infty
0	G000227665	infty
0	G000191925	infty
0	G000231445	infty
0	G000242095	infty
0	G000241465	infty
0	G000183725	infty
0	G000237805	infty
3	G000192985	infty
0	G000220625	infty
1	G000234805	infty
1	G000196355	infty
2	G000244975	infty
0	G000225525	infty
7	G000219175	infty
1	G000228205	infty
1	G000243815	infty
1	G000253295	infty
1	G000255295	infty
4	G000255555	infty
0	G000214335	infty
0	G000180455	infty
1	G000286115	infty
1	G000285555	infty
1	G000320345	infty
0	G000324985	infty
1	G000285795	infty
7	G000284255	infty
5	G000323565	infty
1	G000297875	infty
0	G000317795	infty
4	G000312565	infty
0	G000332155	infty
1	G000317245	infty
2	G000308395	infty
1	G000304715	infty
2	G000317995	infty
3	G000258425	infty
6	G000282995	infty
1	G000298375	infty
7	G000325745	infty
3	G000331005	infty
0	G000332255	infty
0	G000299355	infty
0	G000324305	infty
2	G000321165	infty
0	G000312405	infty
6	G000333455	infty
1	G000334455	infty
8	G000337475	infty
0	G000342725	infty
13	G000340825	infty
4	G000349545	infty
1	G000350605	infty
1	G000369145	infty
9	G000372285	infty
2	G000347835	infty
8	G000383835	infty
0	G000374145	infty
0	G000383315	infty
0	G000378485	infty
0	G000372465	infty
0	G000374585	infty
2	G000375545	infty
0	G000381525	infty
3	G000403455	infty
1	G000384935	infty
0	G000385135	infty
2	G000350525	infty
7	G000402355	infty
3	G000403475	infty
0	G000380565	infty
0	G000406785	infty
4	G000407605	infty
0	G000374545	infty
7	G000378085	infty
1	G000409815	infty
0	G000377785	infty
3	G000411375	infty
1	G000410435	infty
1	G000421605	infty
0	G000422785	infty
0	G000415145	infty
2	G000416315	infty
0	G000422205	infty
0	G000413035	infty
0	G000420205	infty
2	G000418515	infty
1	G000424445	infty
2	G000423025	infty
0	G000423165	infty
1	G000424545	infty
1	G000426305	infty
1	G000427665	infty
3	G000429305	infty
6	G000423745	infty
3	G000421625	infty
2	G000429325	infty
1	G000431355	infty
0	G000429785	infty
0	G000431175	infty
0	G000431695	infty
13	G000433415	infty
0	G000435995	infty
0	G000433955	infty
0	G000436855	infty
0	G000436895	infty
0	G000444605	infty
0	G000463075	infty
5	G000472605	infty
0	G000480315	infty
2	G000495495	infty
1	G000438455	infty
1	G000466165	infty
3	G000478845	infty
0	G000500065	infty
0	G000478645	infty
14	G000512235	infty
0	G000501615	infty
8	G000496175	infty
1	G000495505	infty
0	G000512735	infty
10	G000517565	infty
3	G000517625	infty
0	G000482805	infty
0	G000518245	infty
10	G000518205	infty
6	G000518685	infty
2	G000518365	infty
1	G000518805	infty
0	G000525675	infty
0	G000526255	infty
5	G000526675	infty
0	G000531125	infty
0	G000550765	infty
1	G000576045	infty
0	G000612445	infty
0	G000621325	infty
0	G000620045	infty
0	G000619845	infty
0	G000576575	infty
0	G000621665	infty
0	G000691645	infty
0	G000701465	infty
1	G000710465	infty
5	G000626675	infty
1	G000691725	infty
1	G000698595	infty
1	G000621125	infty
0	G000691685	infty
0	G000709735	infty
0	G000718015	infty
1	G000718985	infty
2	G000719975	infty
0	G000737335	infty
9	G000746195	infty
0	G000712635	infty
0	G000751775	infty
0	G000745395	infty
0	G000755385	infty
2	G000757725	infty
1	G000756655	infty
6	G000759025	infty
1	G000759445	infty
2	G000763135	infty
0	G000760735	infty
1	G000760235	infty
0	G000767135	infty
0	G000764205	infty
2	G000759655	infty
2	G000769655	infty
2	G000771955	infty
0	G000787835	infty
2	G000956475	infty
0	G000813665	infty
0	G000934725	infty
0	G000828915	infty
2	G000816085	infty
0	G000950575	infty
0	G000768705	infty
0	G000961655	infty
0	G000951135	infty
3	G000970285	infty
0	G000759065	infty
0	G000967895	infty
4	G000981785	infty
1	G000980495	infty
1	G000989775	infty
0	G000991935	infty
0	G000987765	infty
0	G000992165	infty
1	G000992365	infty
0	G000992745	infty
1	G000993305	infty
0	G000994465	infty
1	G000992205	infty
0	G000997945	infty
1	G000996035	infty
0	G000999175	infty
0	G000998555	infty
0	G001000505	infty
0	G001001925	infty
0	G000993595	infty
1	G001000125	infty
1	G001001445	infty
3	G001003415	infty
1	G001002345	infty
1	G001003585	infty
1	G001002405	infty
0	G001005015	infty
2	G001007625	infty
0	G000995125	infty
5	G001021975	infty
0	G001015055	infty
0	G001002285	infty
0	G001027925	infty
0	G001029295	infty
6	G001028625	infty
2	G001047215	infty
3	G001056295	infty
2	G001189495	infty
0	G001276615	infty
8	G001299475	infty
1	G001303125	infty
8	G001310395	infty
1	G001310815	infty
4	G001283625	infty
14	G001263755	infty
5	G001316025	infty
0	G001314905	infty
0	G001401795	infty
0	G001402795	infty
2	G001316245	infty
0	G001403615	infty
0	G001418015	infty
1	G001412595	infty
2	G001422215	infty
1	G001423695	infty
0	G001310455	infty
0	G001425085	infty
2	G001425835	infty
2	G001427875	infty
5	G001426545	infty
0	G001427985	infty
0	G001420285	infty
1	G001422605	infty
0	G001428065	infty
0	G001430825	infty
1	G001431505	infty
0	G001434225	infty
2	G001434695	infty
0	G001435695	infty
6	G001438015	infty
3	G001438315	infty
1	G001437075	infty
0	G001442615	infty
0	G001435585	infty
0	G001439215	infty
2	G001436045	infty
1	G001462305	infty
1	G001462175	infty
0	G001464125	infty
2	G001462315	infty
0	G001465855	infty
14	G001464455	infty
1	G001475745	infty
0	G001438085	infty
5	G001469955	infty
1	G001507995	infty
0	G001508895	infty
2	G001510075	infty
3	G001510185	infty
0	G001513315	infty
0	G001516705	infty
3	G001543385	infty
0	G001548375	infty
0	G001550135	infty
1	G001553605	infty
1	G001560275	infty
8	G001563795	infty
2	G001578205	infty
0	G001583435	infty
0	G001592745	infty
0	G001598215	infty
3	G001567275	infty
0	G001590785	infty
12	G001603205	infty
0	G001545115	infty
0	G001577185	infty
8	G001583415	infty
0	G001603795	infty
0	G001601575	infty
15	G001604005	infty
8	G001604025	infty
2	G001618885	infty
1	G001625515	infty
0	G001627095	infty
1	G001625535	infty
0	G001603225	infty
1	G001627595	infty
1	G001627795	infty
0	G001632005	infty
1	G001632485	infty
15	G001643535	infty
3	G001656105	infty
2	G001673105	infty
2	G001693275	infty
0	G001678845	infty
0	G001705725	infty
0	G001713665	infty
3	G001767575	infty
0	G001770165	infty
1	G001772795	infty
1	G001768305	infty
5	G001742205	infty
1	G001772885	infty
3	G001773055	infty
0	G001730525	infty
0	G001773615	infty
0	G001773295	infty
0	G001776855	infty
0	G001775965	infty
1	G001780275	infty
11	G001780385	infty
0	G001783215	infty
1	G001780445	infty
0	G001785695	infty
1	G001787555	infty
0	G001788225	infty
3	G001787885	infty
0	G001789805	infty
2	G001789965	infty
1	G001790035	infty
0	G001790575	infty
1	G001793975	infty
1	G001793355	infty
0	G001794605	infty
0	G001792935	infty
0	G001795085	infty
1	G001796575	infty
1	G001796655	infty
1	G001797045	infty
1	G001798315	infty
0	G001799255	infty
9	G001798265	infty
0	G001801315	infty
2	G001803785	infty
0	G001804205	infty
10	G001800495	infty
0	G001801405	infty
0	G001799925	infty
1	G001817035	infty
1	G001805025	infty
0	G001805765	infty
0	G001819135	infty
0	G001817915	infty
0	G001819535	infty
0	G001819635	infty
1	G001820325	infty
2	G001820905	infty
0	G001821135	infty
1	G001821115	infty
0	G001821295	infty
0	G001823545	infty
0	G001822935	infty
1	G001829625	infty
1	G001823055	infty
1	G001825635	infty
0	G001830115	infty
0	G001828265	infty
1	G001824645	infty
3	G001830895	infty
1	G001830975	infty
1	G001858125	infty
5	G001867615	infty
5	G001867915	infty
0	G001872225	infty
0	G001825715	infty
2	G001868315	infty
0	G001871895	infty
0	G001872265	infty
3	G001872305	infty
6	G001871575	infty
1	G001872735	infty
2	G001872995	infty
2	G001873495	infty
0	G001873515	infty
2	G001873875	infty
0	G001874625	infty
0	G001898575	infty
1	G001914235	infty
1	G001917115	infty
0	G001916695	infty
0	G001904635	infty
1	G001917125	infty
0	G001917965	infty
0	G001918595	infty
0	G001917575	infty
8	G001898035	infty
0	G001916175	infty
0	G001922575	infty
0	G001919715	infty
1	G001931535	infty
5	G001955715	infty
0	G001983655	infty
0	G001952075	infty
2	G001999965	infty
2	G002009975	infty
0	G002009965	infty
1	G001932755	infty
0	G002010195	infty
2	G002010615	infty
1	G002005465	infty
0	G002011425	infty
14	G002011745	infty
2	G002017915	infty
0	G002020795	infty
0	G002021235	infty
0	G900002265	infty
2	G002021255	infty
1	G900100765	infty
0	G900100455	infty
1	G900101395	infty
1	G900109475	infty
1	G900107785	infty
1	G900104155	infty
0	G900110995	infty
1	G900113925	infty
0	G900110905	infty
0	G900119095	infty
16	G900129875	infty
4	G900141825	infty
0	G900142675	infty
1	G900141935	infty
2	G900156245	infty
0	G900103125	infty
0	G900103915	infty
0	G900129305	infty
