3	G000015025	trim99
4	G000010565	trim99
2	G000014425	trim99
1	G000014285	trim99
2	G000023985	trim99
1	G000007925	trim99
8	G000025005	trim99
0	G000008745	trim99
0	G000017465	trim99
0	G000008265	trim99
1	G000024665	trim99
2	G000015805	trim99
1	G000016345	trim99
3	G000022325	trim99
2	G000025625	trim99
0	G000011565	trim99
0	G000017685	trim99
1	G000019525	trim99
1	G000025605	trim99
1	G000011905	trim99
0	G000024165	trim99
4	G000010645	trim99
1	G000016425	trim99
1	G000024545	trim99
0	G000023465	trim99
9	G000015645	trim99
7	G000023945	trim99
1	G000018265	trim99
11	G000152805	trim99
0	G000165795	trim99
1	G000156055	trim99
0	G000154305	trim99
4	G000153725	trim99
1	G000147835	trim99
0	G000180175	trim99
0	G000026125	trim99
9	G000160115	trim99
1	G000168775	trim99
0	G000158935	trim99
0	G000178835	trim99
0	G000155875	trim99
0	G000154285	trim99
0	G000153345	trim99
3	G000152065	trim99
0	G000175575	trim99
0	G000176855	trim99
2	G000171775	trim99
1	G000143165	trim99
6	G000153885	trim99
0	G000055785	trim99
0	G000168715	trim99
0	G000177615	trim99
0	G000169335	trim99
0	G000158075	trim99
0	G000169175	trim99
0	G000168295	trim99
0	G000183725	trim99
12	G000188195	trim99
0	G000180455	trim99
7	G000219175	trim99
2	G000190575	trim99
0	G000231445	trim99
0	G000238395	trim99
0	G000241465	trim99
0	G000242095	trim99
0	G000227665	trim99
0	G000220625	trim99
1	G000243815	trim99
2	G000244975	trim99
0	G000191925	trim99
0	G000237805	trim99
0	G000214335	trim99
1	G000228205	trim99
1	G000234805	trim99
1	G000196355	trim99
0	G000225525	trim99
3	G000192985	trim99
0	G000227505	trim99
0	G000245015	trim99
1	G000253295	trim99
1	G000255295	trim99
1	G000240505	trim99
5	G000213935	trim99
4	G000255555	trim99
3	G000258425	trim99
1	G000298375	trim99
6	G000282995	trim99
1	G000286115	trim99
1	G000285555	trim99
0	G000299355	trim99
1	G000304715	trim99
1	G000297875	trim99
0	G000312405	trim99
1	G000317245	trim99
1	G000285795	trim99
2	G000317995	trim99
5	G000323565	trim99
2	G000308395	trim99
0	G000324985	trim99
0	G000317795	trim99
0	G000324305	trim99
4	G000312565	trim99
2	G000321165	trim99
7	G000284255	trim99
0	G000332155	trim99
6	G000333455	trim99
0	G000332255	trim99
3	G000331005	trim99
7	G000325745	trim99
1	G000320345	trim99
1	G000334455	trim99
8	G000337475	trim99
0	G000342725	trim99
13	G000340825	trim99
9	G000372285	trim99
2	G000350525	trim99
0	G000374145	trim99
4	G000349545	trim99
2	G000347835	trim99
1	G000350605	trim99
0	G000374585	trim99
1	G000369145	trim99
7	G000378085	trim99
0	G000374545	trim99
0	G000377785	trim99
2	G000375545	trim99
5	G000402355	trim99
0	G000372465	trim99
0	G000380565	trim99
0	G000378485	trim99
0	G000406785	trim99
1	G000384935	trim99
3	G000403475	trim99
0	G000385135	trim99
4	G000407605	trim99
3	G000403455	trim99
1	G000409815	trim99
0	G000383315	trim99
0	G000381525	trim99
8	G000383835	trim99
0	G000415145	trim99
3	G000411375	trim99
0	G000413035	trim99
1	G000410435	trim99
0	G000420205	trim99
2	G000416315	trim99
0	G000422205	trim99
0	G000422785	trim99
2	G000418515	trim99
3	G000421625	trim99
1	G000427665	trim99
1	G000424445	trim99
0	G000423165	trim99
6	G000423745	trim99
1	G000423025	trim99
1	G000426305	trim99
3	G000429305	trim99
1	G000424545	trim99
0	G000431175	trim99
1	G000431355	trim99
13	G000433415	trim99
0	G000429785	trim99
2	G000429325	trim99
0	G000433955	trim99
0	G000431695	trim99
1	G000421605	trim99
0	G000435995	trim99
0	G000436855	trim99
0	G000436895	trim99
1	G000438455	trim99
5	G000472605	trim99
0	G000463075	trim99
1	G000466165	trim99
3	G000478845	trim99
0	G000480315	trim99
1	G000495505	trim99
0	G000512735	trim99
0	G000482805	trim99
1	G000444605	trim99
0	G000478645	trim99
10	G000517565	trim99
3	G000517625	trim99
0	G000500065	trim99
14	G000512235	trim99
6	G000518685	trim99
0	G000526255	trim99
10	G000518205	trim99
8	G000496175	trim99
6	G000501615	trim99
1	G000518805	trim99
3	G000495495	trim99
5	G000526675	trim99
2	G000518365	trim99
0	G000525675	trim99
0	G000531125	trim99
0	G000550765	trim99
0	G000576575	trim99
0	G000612445	trim99
0	G000619845	trim99
0	G000620045	trim99
1	G000576045	trim99
1	G000621125	trim99
0	G000621325	trim99
0	G000691645	trim99
5	G000626675	trim99
0	G000621665	trim99
0	G000700905	trim99
0	G000709735	trim99
1	G000691725	trim99
0	G000701465	trim99
0	G000691685	trim99
1	G000698595	trim99
0	G000718015	trim99
3	G000718985	trim99
1	G000710465	trim99
0	G000712635	trim99
0	G000745395	trim99
0	G000737335	trim99
0	G000751775	trim99
7	G000746195	trim99
0	G000755385	trim99
2	G000757725	trim99
2	G000719975	trim99
1	G000756655	trim99
6	G000759025	trim99
1	G000759445	trim99
2	G000759655	trim99
0	G000759065	trim99
2	G000760235	trim99
0	G000767135	trim99
2	G000763135	trim99
0	G000764205	trim99
0	G000813665	trim99
2	G000771955	trim99
0	G000828915	trim99
0	G000760735	trim99
2	G000816085	trim99
2	G000769655	trim99
0	G000768705	trim99
0	G000787835	trim99
0	G000950575	trim99
0	G000934725	trim99
0	G000951135	trim99
2	G000956475	trim99
0	G000961655	trim99
4	G000981785	trim99
1	G000980495	trim99
0	G000967895	trim99
3	G000970285	trim99
0	G000991935	trim99
0	G000987765	trim99
2	G000989775	trim99
0	G000992165	trim99
1	G000992205	trim99
0	G000993595	trim99
0	G000992745	trim99
0	G000995125	trim99
1	G000992365	trim99
0	G000996035	trim99
0	G000998555	trim99
1	G001000125	trim99
0	G000997945	trim99
0	G000993305	trim99
0	G000999175	trim99
0	G000994465	trim99
0	G001000505	trim99
1	G001001445	trim99
0	G001002285	trim99
0	G001001925	trim99
1	G001002405	trim99
0	G001005015	trim99
1	G001002345	trim99
3	G001003415	trim99
2	G001007625	trim99
0	G001015055	trim99
6	G001028625	trim99
5	G001021975	trim99
1	G001003585	trim99
0	G001027925	trim99
0	G001029295	trim99
2	G001056295	trim99
2	G001189495	trim99
3	G001047215	trim99
14	G001263755	trim99
1	G001310815	trim99
0	G001310455	trim99
1	G001303125	trim99
0	G001314905	trim99
8	G001310395	trim99
5	G001316025	trim99
8	G001299475	trim99
0	G001276615	trim99
0	G001401795	trim99
4	G001283625	trim99
0	G001403615	trim99
2	G001316245	trim99
0	G001402795	trim99
0	G001418015	trim99
2	G001422215	trim99
0	G001420285	trim99
1	G001422605	trim99
1	G001412595	trim99
0	G001425085	trim99
1	G001423695	trim99
0	G001427985	trim99
2	G001427875	trim99
2	G001425835	trim99
5	G001426545	trim99
1	G001431505	trim99
0	G001430825	trim99
0	G001428065	trim99
0	G001434225	trim99
0	G001435585	trim99
2	G001436045	trim99
1	G001437075	trim99
0	G001435695	trim99
6	G001438015	trim99
0	G001442615	trim99
1	G001462175	trim99
3	G001438315	trim99
2	G001434695	trim99
1	G001462305	trim99
2	G001462315	trim99
0	G001464125	trim99
0	G001438085	trim99
5	G001469955	trim99
0	G001439215	trim99
1	G001475745	trim99
1	G001464455	trim99
3	G001510185	trim99
0	G001465855	trim99
0	G001516705	trim99
1	G001507995	trim99
2	G001510075	trim99
0	G001513315	trim99
0	G001508895	trim99
0	G001550135	trim99
3	G001543385	trim99
0	G001548375	trim99
0	G001545115	trim99
8	G001563795	trim99
1	G001553605	trim99
1	G001560275	trim99
3	G001567275	trim99
2	G001578205	trim99
0	G001592745	trim99
0	G001590785	trim99
8	G001583415	trim99
0	G001598215	trim99
0	G001583435	trim99
0	G001601575	trim99
0	G001603795	trim99
0	G001603225	trim99
12	G001603205	trim99
2	G001618885	trim99
8	G001604025	trim99
1	G001625515	trim99
1	G001627595	trim99
0	G001627095	trim99
15	G001604005	trim99
1	G001625535	trim99
1	G001627795	trim99
0	G001577185	trim99
0	G001632005	trim99
15	G001643535	trim99
2	G001693275	trim99
1	G001632485	trim99
0	G001713665	trim99
0	G001705725	trim99
0	G001730525	trim99
2	G001673105	trim99
0	G001678845	trim99
1	G001768305	trim99
5	G001742205	trim99
3	G001767575	trim99
0	G001770165	trim99
3	G001773055	trim99
1	G001772795	trim99
1	G001772885	trim99
0	G001776855	trim99
3	G001656105	trim99
0	G001773295	trim99
1	G001780275	trim99
0	G001773615	trim99
0	G001775965	trim99
1	G001780445	trim99
11	G001780385	trim99
0	G001783215	trim99
0	G001788225	trim99
1	G001787555	trim99
0	G001785695	trim99
3	G001787885	trim99
1	G001790035	trim99
2	G001789965	trim99
0	G001789805	trim99
0	G001790575	trim99
1	G001792935	trim99
1	G001793975	trim99
0	G001794605	trim99
0	G001795085	trim99
1	G001796575	trim99
1	G001796655	trim99
9	G001798265	trim99
1	G001793355	trim99
0	G001799255	trim99
0	G001797045	trim99
10	G001800495	trim99
1	G001798315	trim99
0	G001801405	trim99
0	G001799925	trim99
0	G001801315	trim99
0	G001804205	trim99
2	G001803785	trim99
0	G001805765	trim99
0	G001817915	trim99
1	G001817035	trim99
0	G001819135	trim99
0	G001819635	trim99
0	G001819535	trim99
1	G001805025	trim99
1	G001820325	trim99
0	G001821135	trim99
2	G001820905	trim99
1	G001821115	trim99
1	G001823055	trim99
1	G001825635	trim99
3	G001821295	trim99
0	G001823545	trim99
0	G001825715	trim99
1	G001824645	trim99
0	G001828265	trim99
0	G001830115	trim99
1	G001829625	trim99
1	G001830975	trim99
3	G001830895	trim99
0	G001822935	trim99
0	G001858125	trim99
5	G001867615	trim99
5	G001867915	trim99
2	G001868315	trim99
0	G001871895	trim99
3	G001872305	trim99
0	G001872225	trim99
5	G001872995	trim99
1	G001872735	trim99
0	G001872265	trim99
2	G001873495	trim99
6	G001871575	trim99
0	G001873515	trim99
0	G001874625	trim99
2	G001873875	trim99
8	G001898035	trim99
0	G001898575	trim99
1	G001917115	trim99
0	G001904635	trim99
0	G001916695	trim99
1	G001914235	trim99
0	G001916175	trim99
0	G001917575	trim99
0	G001918595	trim99
1	G001917125	trim99
0	G001922575	trim99
0	G001917965	trim99
1	G001931535	trim99
0	G001919715	trim99
1	G001932755	trim99
0	G001952075	trim99
1	G002005465	trim99
4	G001955715	trim99
0	G001983655	trim99
0	G002009965	trim99
2	G001999965	trim99
2	G002009975	trim99
0	G002010195	trim99
2	G002010615	trim99
0	G002011425	trim99
14	G002011745	trim99
1	G900101395	trim99
0	G900100765	trim99
2	G002017915	trim99
0	G002021235	trim99
2	G002021255	trim99
0	G002020795	trim99
0	G900103125	trim99
0	G900109475	trim99
0	G900110905	trim99
0	G900002265	trim99
1	G900104155	trim99
1	G900107785	trim99
0	G900110995	trim99
1	G900113925	trim99
0	G900100455	trim99
0	G900129305	trim99
0	G900119095	trim99
4	G900141825	trim99
16	G900129875	trim99
2	G900156245	trim99
1	G900141935	trim99
0	G900142675	trim99
0	G900103915	trim99
2	G000025625	trim95
1	G000007925	trim95
1	G000016425	trim95
0	G000008745	trim95
0	G000008265	trim95
1	G000014285	trim95
0	G000017685	trim95
2	G000015805	trim95
1	G000019525	trim95
6	G000024545	trim95
1	G000024665	trim95
9	G000015645	trim95
1	G000018265	trim95
4	G000010645	trim95
8	G000025005	trim95
1	G000025605	trim95
0	G000024165	trim95
0	G000017465	trim95
1	G000016345	trim95
0	G000011565	trim95
3	G000015025	trim95
2	G000014425	trim95
7	G000023945	trim95
2	G000023985	trim95
4	G000010565	trim95
3	G000022325	trim95
0	G000023465	trim95
1	G000011905	trim95
0	G000153345	trim95
9	G000160115	trim95
0	G000169175	trim95
0	G000175575	trim95
0	G000177615	trim95
0	G000154305	trim95
11	G000152805	trim95
1	G000168775	trim95
2	G000171775	trim95
0	G000176855	trim95
6	G000153885	trim95
1	G000156055	trim95
0	G000168295	trim95
0	G000026125	trim95
0	G000158935	trim95
0	G000055785	trim95
0	G000154285	trim95
0	G000169335	trim95
0	G000178835	trim95
0	G000168715	trim95
0	G000165795	trim95
0	G000158075	trim95
0	G000155875	trim95
1	G000147835	trim95
3	G000152065	trim95
0	G000180175	trim95
4	G000153725	trim95
1	G000143165	trim95
0	G000191925	trim95
1	G000196355	trim95
0	G000183725	trim95
0	G000220625	trim95
0	G000227505	trim95
2	G000190575	trim95
0	G000227665	trim95
5	G000213935	trim95
0	G000237805	trim95
7	G000219175	trim95
0	G000214335	trim95
0	G000225525	trim95
3	G000192985	trim95
0	G000231445	trim95
0	G000238395	trim95
1	G000234805	trim95
1	G000228205	trim95
1	G000240505	trim95
0	G000242095	trim95
0	G000241465	trim95
1	G000243815	trim95
2	G000244975	trim95
0	G000180455	trim95
0	G000245015	trim95
12	G000188195	trim95
1	G000253295	trim95
4	G000255555	trim95
1	G000255295	trim95
1	G000297875	trim95
0	G000299355	trim95
1	G000304715	trim95
3	G000258425	trim95
1	G000298375	trim95
1	G000286115	trim95
6	G000282995	trim95
4	G000312565	trim95
0	G000312405	trim95
1	G000285555	trim95
2	G000321165	trim95
1	G000285795	trim95
1	G000317245	trim95
2	G000308395	trim95
1	G000320345	trim95
2	G000317995	trim95
0	G000317795	trim95
0	G000324305	trim95
7	G000325745	trim95
5	G000323565	trim95
3	G000331005	trim95
0	G000332155	trim95
7	G000284255	trim95
0	G000332255	trim95
1	G000334455	trim95
0	G000324985	trim95
6	G000333455	trim95
8	G000337475	trim95
2	G000347835	trim95
2	G000350525	trim95
0	G000342725	trim95
4	G000349545	trim95
0	G000374145	trim95
0	G000380565	trim95
1	G000350605	trim95
0	G000372465	trim95
7	G000378085	trim95
0	G000374545	trim95
0	G000374585	trim95
2	G000375545	trim95
9	G000372285	trim95
0	G000383315	trim95
1	G000384935	trim95
8	G000383835	trim95
0	G000381525	trim95
0	G000377785	trim95
0	G000378485	trim95
0	G000385135	trim95
7	G000402355	trim95
3	G000403455	trim95
13	G000340825	trim95
1	G000369145	trim95
3	G000403475	trim95
0	G000406785	trim95
1	G000409815	trim95
4	G000407605	trim95
1	G000410435	trim95
3	G000411375	trim95
0	G000415145	trim95
0	G000420205	trim95
2	G000416315	trim95
0	G000413035	trim95
0	G000423165	trim95
3	G000421625	trim95
1	G000421605	trim95
2	G000423025	trim95
1	G000424545	trim95
3	G000429305	trim95
0	G000429785	trim95
0	G000422785	trim95
2	G000429325	trim95
6	G000423745	trim95
0	G000431175	trim95
2	G000418515	trim95
0	G000422205	trim95
1	G000431355	trim95
1	G000427665	trim95
0	G000433955	trim95
1	G000424445	trim95
13	G000433415	trim95
0	G000435995	trim95
1	G000426305	trim95
0	G000436855	trim95
0	G000431695	trim95
0	G000436895	trim95
0	G000444605	trim95
1	G000438455	trim95
1	G000466165	trim95
5	G000472605	trim95
3	G000478845	trim95
0	G000463075	trim95
0	G000480315	trim95
2	G000495495	trim95
0	G000482805	trim95
0	G000500065	trim95
1	G000495505	trim95
0	G000501615	trim95
14	G000512235	trim95
0	G000512735	trim95
8	G000496175	trim95
0	G000478645	trim95
0	G000518245	trim95
10	G000517565	trim95
10	G000518205	trim95
2	G000518365	trim95
6	G000518685	trim95
1	G000518805	trim95
0	G000525675	trim95
0	G000526255	trim95
0	G000531125	trim95
5	G000526675	trim95
3	G000517625	trim95
0	G000576575	trim95
0	G000612445	trim95
1	G000576045	trim95
0	G000619845	trim95
0	G000620045	trim95
1	G000621125	trim95
0	G000621665	trim95
5	G000626675	trim95
0	G000691685	trim95
0	G000621325	trim95
0	G000691645	trim95
0	G000709735	trim95
0	G000701465	trim95
1	G000698595	trim95
1	G000710465	trim95
0	G000718015	trim95
1	G000691725	trim95
0	G000550765	trim95
2	G000719975	trim95
0	G000712635	trim95
0	G000745395	trim95
0	G000737335	trim95
1	G000718985	trim95
0	G000751775	trim95
1	G000756655	trim95
0	G000755385	trim95
2	G000757725	trim95
9	G000746195	trim95
6	G000759025	trim95
2	G000759655	trim95
1	G000759445	trim95
0	G000759065	trim95
0	G000760735	trim95
1	G000760235	trim95
2	G000763135	trim95
0	G000764205	trim95
0	G000768705	trim95
2	G000769655	trim95
2	G000771955	trim95
0	G000813665	trim95
0	G000934725	trim95
0	G000767135	trim95
2	G000816085	trim95
0	G000787835	trim95
0	G000950575	trim95
0	G000951135	trim95
2	G000956475	trim95
3	G000970285	trim95
0	G000961655	trim95
0	G000967895	trim95
1	G000980495	trim95
4	G000981785	trim95
0	G000987765	trim95
0	G000991935	trim95
0	G000828915	trim95
1	G000989775	trim95
0	G000992165	trim95
1	G000992365	trim95
1	G000992205	trim95
0	G000994465	trim95
0	G000993595	trim95
0	G000992745	trim95
1	G000993305	trim95
0	G000995125	trim95
0	G000997945	trim95
1	G000996035	trim95
0	G000998555	trim95
1	G001000125	trim95
0	G000999175	trim95
0	G001000505	trim95
0	G001001925	trim95
0	G001002285	trim95
1	G001001445	trim95
1	G001002405	trim95
1	G001002345	trim95
3	G001003415	trim95
0	G001005015	trim95
1	G001003585	trim95
5	G001021975	trim95
2	G001007625	trim95
0	G001027925	trim95
0	G001015055	trim95
0	G001029295	trim95
6	G001028625	trim95
3	G001056295	trim95
2	G001047215	trim95
0	G001276615	trim95
2	G001189495	trim95
14	G001263755	trim95
4	G001283625	trim95
8	G001299475	trim95
8	G001310395	trim95
1	G001303125	trim95
0	G001310455	trim95
2	G001316245	trim95
1	G001310815	trim95
0	G001314905	trim95
5	G001316025	trim95
0	G001402795	trim95
0	G001401795	trim95
0	G001403615	trim95
0	G001418015	trim95
1	G001412595	trim95
0	G001420285	trim95
2	G001422215	trim95
1	G001422605	trim95
1	G001423695	trim95
2	G001425835	trim95
5	G001426545	trim95
2	G001427875	trim95
0	G001425085	trim95
0	G001427985	trim95
0	G001428065	trim95
0	G001430825	trim95
0	G001435695	trim95
1	G001431505	trim95
0	G001434225	trim95
1	G001437075	trim95
6	G001438015	trim95
2	G001436045	trim95
0	G001438085	trim95
0	G001435585	trim95
3	G001438315	trim95
0	G001439215	trim95
0	G001442615	trim95
1	G001462175	trim95
1	G001462305	trim95
2	G001434695	trim95
0	G001464125	trim95
2	G001462315	trim95
14	G001464455	trim95
0	G001465855	trim95
5	G001469955	trim95
1	G001475745	trim95
1	G001507995	trim95
0	G001508895	trim95
2	G001510075	trim95
3	G001510185	trim95
0	G001513315	trim95
0	G001516705	trim95
0	G001548375	trim95
0	G001545115	trim95
0	G001550135	trim95
1	G001553605	trim95
1	G001560275	trim95
8	G001583415	trim95
2	G001578205	trim95
3	G001567275	trim95
0	G001583435	trim95
8	G001563795	trim95
0	G001577185	trim95
0	G001601575	trim95
0	G001590785	trim95
12	G001603205	trim95
0	G001592745	trim95
0	G001603225	trim95
0	G001598215	trim95
0	G001603795	trim95
3	G001543385	trim95
15	G001604005	trim95
8	G001604025	trim95
2	G001618885	trim95
1	G001625535	trim95
1	G001625515	trim95
1	G001627595	trim95
0	G001627095	trim95
1	G001627795	trim95
0	G001632005	trim95
1	G001632485	trim95
3	G001656105	trim95
15	G001643535	trim95
2	G001673105	trim95
2	G001693275	trim95
0	G001730525	trim95
0	G001713665	trim95
0	G001705725	trim95
5	G001742205	trim95
0	G001678845	trim95
0	G001770165	trim95
1	G001772885	trim95
3	G001773055	trim95
0	G001773615	trim95
1	G001772795	trim95
1	G001768305	trim95
0	G001773295	trim95
0	G001776855	trim95
3	G001767575	trim95
11	G001780385	trim95
1	G001780275	trim95
1	G001780445	trim95
0	G001783215	trim95
0	G001785695	trim95
1	G001787555	trim95
0	G001775965	trim95
3	G001787885	trim95
0	G001788225	trim95
0	G001789805	trim95
2	G001789965	trim95
1	G001790035	trim95
0	G001792935	trim95
1	G001793355	trim95
0	G001790575	trim95
1	G001793975	trim95
0	G001795085	trim95
0	G001794605	trim95
1	G001796655	trim95
1	G001797045	trim95
9	G001798265	trim95
1	G001796575	trim95
0	G001799925	trim95
0	G001799255	trim95
10	G001800495	trim95
0	G001801315	trim95
1	G001798315	trim95
2	G001803785	trim95
0	G001801405	trim95
0	G001804205	trim95
1	G001805025	trim95
0	G001805765	trim95
0	G001817915	trim95
1	G001817035	trim95
0	G001819135	trim95
0	G001819535	trim95
0	G001819635	trim95
1	G001820325	trim95
1	G001821115	trim95
2	G001820905	trim95
0	G001821135	trim95
0	G001822935	trim95
0	G001821295	trim95
1	G001823055	trim95
0	G001823545	trim95
1	G001824645	trim95
0	G001830115	trim95
1	G001825635	trim95
1	G001829625	trim95
0	G001828265	trim95
3	G001830895	trim95
1	G001830975	trim95
0	G001825715	trim95
5	G001867915	trim95
1	G001858125	trim95
5	G001867615	trim95
2	G001868315	trim95
6	G001871575	trim95
0	G001871895	trim95
0	G001872225	trim95
1	G001872735	trim95
3	G001872305	trim95
2	G001872995	trim95
0	G001872265	trim95
2	G001873495	trim95
0	G001873515	trim95
2	G001873875	trim95
0	G001874625	trim95
0	G001904635	trim95
0	G001898575	trim95
8	G001898035	trim95
0	G001916175	trim95
1	G001914235	trim95
1	G001917115	trim95
0	G001916695	trim95
0	G001917575	trim95
0	G001917965	trim95
1	G001917125	trim95
0	G001919715	trim95
0	G001918595	trim95
1	G001932755	trim95
0	G001922575	trim95
1	G001931535	trim95
0	G001952075	trim95
5	G001955715	trim95
0	G001983655	trim95
2	G001999965	trim95
1	G002005465	trim95
0	G002009965	trim95
2	G002009975	trim95
0	G002010195	trim95
2	G002010615	trim95
0	G002011425	trim95
14	G002011745	trim95
0	G002020795	trim95
0	G900002265	trim95
2	G002021255	trim95
0	G002021235	trim95
1	G900100765	trim95
0	G900103915	trim95
1	G900101395	trim95
0	G900100455	trim95
0	G900103125	trim95
1	G900104155	trim95
1	G900107785	trim95
1	G900109475	trim95
0	G900110905	trim95
0	G900119095	trim95
0	G900110995	trim95
0	G900129305	trim95
1	G900113925	trim95
4	G900141825	trim95
2	G002017915	trim95
1	G900141935	trim95
16	G900129875	trim95
0	G900142675	trim95
2	G900156245	trim95
