3	G000015025	trim99
4	G000024545	trim90
2	G000014425	trim90
1	G000019525	trim90
0	G000024165	trim90
0	G000017685	trim90
1	G000024665	trim90
3	G000015025	trim90
0	G000023465	trim90
1	G000011905	trim90
1	G000018265	trim90
8	G000025005	trim90
1	G000016425	trim90
2	G000014285	trim90
1	G000016345	trim90
7	G000023945	trim90
0	G000008745	trim90
2	G000025625	trim90
1	G000007925	trim90
2	G000023985	trim90
0	G000008265	trim90
1	G000025605	trim90
0	G000017465	trim90
9	G000015645	trim90
4	G000010645	trim90
4	G000010565	trim90
3	G000022325	trim90
2	G000015805	trim90
0	G000011565	trim90
0	G000155875	trim90
4	G000153725	trim90
1	G000168775	trim90
0	G000168715	trim90
0	G000177615	trim90
0	G000175575	trim90
0	G000169175	trim90
0	G000165795	trim90
1	G000143165	trim90
0	G000153345	trim90
3	G000152065	trim90
0	G000178835	trim90
11	G000152805	trim90
1	G000156055	trim90
1	G000147835	trim90
0	G000169335	trim90
0	G000055785	trim90
0	G000168295	trim90
0	G000176855	trim90
0	G000154285	trim90
9	G000160115	trim90
2	G000171775	trim90
0	G000158935	trim90
6	G000153885	trim90
0	G000154305	trim90
0	G000158075	trim90
0	G000026125	trim90
0	G000180175	trim90
12	G000188195	trim90
0	G000180455	trim90
0	G000183725	trim90
5	G000213935	trim90
2	G000244975	trim90
2	G000190575	trim90
1	G000196355	trim90
0	G000225525	trim90
0	G000245015	trim90
1	G000243815	trim90
1	G000240505	trim90
0	G000227505	trim90
0	G000241465	trim90
0	G000237805	trim90
0	G000214335	trim90
0	G000231445	trim90
0	G000227665	trim90
0	G000220625	trim90
4	G000255555	trim90
0	G000238395	trim90
1	G000228205	trim90
0	G000242095	trim90
1	G000234805	trim90
1	G000253295	trim90
0	G000255295	trim90
7	G000219175	trim90
3	G000192985	trim90
0	G000191925	trim90
1	G000285555	trim90
6	G000282995	trim90
3	G000258425	trim90
7	G000284255	trim90
0	G000312405	trim90
1	G000286115	trim90
0	G000299355	trim90
1	G000285795	trim90
4	G000312565	trim90
1	G000317245	trim90
2	G000317995	trim90
1	G000304715	trim90
7	G000325745	trim90
1	G000320345	trim90
2	G000321165	trim90
1	G000297875	trim90
1	G000298375	trim90
3	G000331005	trim90
2	G000308395	trim90
0	G000324985	trim90
0	G000324305	trim90
0	G000317795	trim90
0	G000332155	trim90
0	G000332255	trim90
1	G000334455	trim90
8	G000337475	trim90
5	G000323565	trim90
6	G000333455	trim90
13	G000340825	trim90
2	G000347835	trim90
2	G000350525	trim90
9	G000372285	trim90
1	G000369145	trim90
4	G000349545	trim90
0	G000374585	trim90
0	G000381525	trim90
0	G000378485	trim90
2	G000375545	trim90
1	G000350605	trim90
0	G000380565	trim90
0	G000342725	trim90
0	G000377785	trim90
0	G000383315	trim90
0	G000372465	trim90
0	G000374145	trim90
1	G000384935	trim90
7	G000378085	trim90
8	G000383835	trim90
0	G000385135	trim90
3	G000403455	trim90
4	G000402355	trim90
0	G000374545	trim90
0	G000406785	trim90
3	G000403475	trim90
1	G000409815	trim90
4	G000407605	trim90
1	G000410435	trim90
3	G000411375	trim90
0	G000415145	trim90
0	G000420205	trim90
1	G000426305	trim90
0	G000413035	trim90
0	G000423165	trim90
0	G000422205	trim90
1	G000424545	trim90
1	G000424445	trim90
1	G000427665	trim90
2	G000418515	trim90
1	G000421605	trim90
2	G000416315	trim90
0	G000422785	trim90
3	G000429305	trim90
3	G000421625	trim90
0	G000429785	trim90
2	G000429325	trim90
2	G000423025	trim90
0	G000431175	trim90
1	G000431355	trim90
0	G000431695	trim90
0	G000435995	trim90
6	G000423745	trim90
0	G000436855	trim90
13	G000433415	trim90
0	G000433955	trim90
0	G000436895	trim90
1	G000438455	trim90
0	G000463075	trim90
0	G000466165	trim90
5	G000472605	trim90
0	G000444605	trim90
0	G000482805	trim90
3	G000495495	trim90
3	G000478845	trim90
1	G000495505	trim90
0	G000500065	trim90
8	G000496175	trim90
0	G000478645	trim90
0	G000501615	trim90
0	G000518245	trim90
3	G000517625	trim90
10	G000517565	trim90
10	G000518205	trim90
0	G000480315	trim90
14	G000512235	trim90
2	G000518365	trim90
6	G000518685	trim90
0	G000526255	trim90
5	G000526675	trim90
1	G000518805	trim90
0	G000512735	trim90
0	G000525675	trim90
0	G000531125	trim90
0	G000550765	trim90
0	G000620045	trim90
1	G000576045	trim90
0	G000619845	trim90
1	G000621125	trim90
0	G000576575	trim90
0	G000621665	trim90
0	G000701465	trim90
0	G000612445	trim90
0	G000621325	trim90
0	G000691645	trim90
1	G000698595	trim90
1	G000691725	trim90
0	G000691685	trim90
1	G000710465	trim90
0	G000709735	trim90
0	G000718015	trim90
1	G000718985	trim90
2	G000719975	trim90
0	G000712635	trim90
0	G000737335	trim90
5	G000626675	trim90
7	G000746195	trim90
1	G000756655	trim90
0	G000751775	trim90
0	G000755385	trim90
0	G000745395	trim90
2	G000757725	trim90
1	G000760235	trim90
6	G000759025	trim90
0	G000760735	trim90
2	G000759655	trim90
2	G000771955	trim90
2	G000769655	trim90
0	G000759065	trim90
0	G000787835	trim90
0	G000768705	trim90
0	G000813665	trim90
0	G000764205	trim90
2	G000763135	trim90
1	G000759445	trim90
0	G000828915	trim90
2	G000816085	trim90
0	G000934725	trim90
0	G000951135	trim90
0	G000950575	trim90
0	G000961655	trim90
2	G000956475	trim90
0	G000967895	trim90
0	G000767135	trim90
3	G000970285	trim90
0	G000991935	trim90
0	G000987765	trim90
1	G000980495	trim90
4	G000981785	trim90
2	G000989775	trim90
2	G000992205	trim90
1	G000993305	trim90
0	G000992165	trim90
0	G000993595	trim90
0	G000995125	trim90
0	G000992745	trim90
1	G000996035	trim90
0	G000998555	trim90
1	G000992365	trim90
0	G000997945	trim90
0	G000994465	trim90
0	G001000505	trim90
0	G000999175	trim90
1	G001000125	trim90
1	G001002405	trim90
1	G001002345	trim90
0	G001002285	trim90
1	G001003585	trim90
3	G001003415	trim90
2	G001007625	trim90
0	G001027925	trim90
5	G001021975	trim90
0	G001015055	trim90
6	G001028625	trim90
0	G001029295	trim90
1	G001001445	trim90
0	G001005015	trim90
0	G001001925	trim90
3	G001056295	trim90
14	G001263755	trim90
2	G001189495	trim90
2	G001047215	trim90
4	G001283625	trim90
0	G001310455	trim90
0	G001276615	trim90
5	G001316025	trim90
0	G001310815	trim90
8	G001299475	trim90
8	G001310395	trim90
1	G001303125	trim90
0	G001314905	trim90
2	G001316245	trim90
0	G001401795	trim90
1	G001412595	trim90
0	G001402795	trim90
0	G001403615	trim90
0	G001420285	trim90
0	G001418015	trim90
2	G001422215	trim90
0	G001425085	trim90
1	G001423695	trim90
2	G001427875	trim90
5	G001426545	trim90
0	G001427985	trim90
2	G001425835	trim90
2	G001422605	trim90
0	G001435585	trim90
0	G001428065	trim90
6	G001438015	trim90
0	G001434225	trim90
0	G001435695	trim90
2	G001436045	trim90
3	G001438315	trim90
3	G001430825	trim90
1	G001431505	trim90
2	G001434695	trim90
1	G001437075	trim90
0	G001439215	trim90
0	G001438085	trim90
0	G001442615	trim90
1	G001462175	trim90
1	G001462305	trim90
0	G001464125	trim90
1	G001464455	trim90
0	G001465855	trim90
5	G001469955	trim90
2	G001462315	trim90
1	G001507995	trim90
1	G001475745	trim90
0	G001508895	trim90
2	G001510075	trim90
3	G001510185	trim90
0	G001513315	trim90
0	G001516705	trim90
1	G001560275	trim90
0	G001548375	trim90
3	G001543385	trim90
0	G001550135	trim90
1	G001553605	trim90
8	G001563795	trim90
0	G001583435	trim90
0	G001567275	trim90
0	G001545115	trim90
8	G001583415	trim90
0	G001590785	trim90
2	G001578205	trim90
0	G001592745	trim90
0	G001598215	trim90
12	G001603205	trim90
0	G001603225	trim90
0	G001577185	trim90
8	G001604025	trim90
0	G001603795	trim90
15	G001604005	trim90
2	G001618885	trim90
0	G001601575	trim90
1	G001625515	trim90
1	G001625535	trim90
0	G001627095	trim90
1	G001627795	trim90
1	G001627595	trim90
0	G001632005	trim90
3	G001656105	trim90
2	G001673105	trim90
0	G001678845	trim90
0	G001705725	trim90
0	G001730525	trim90
15	G001643535	trim90
2	G001693275	trim90
0	G001713665	trim90
5	G001742205	trim90
3	G001767575	trim90
1	G001768305	trim90
0	G001770165	trim90
1	G001632485	trim90
3	G001773055	trim90
0	G001773295	trim90
1	G001772795	trim90
0	G001773615	trim90
1	G001772885	trim90
1	G001780275	trim90
0	G001775965	trim90
11	G001780385	trim90
1	G001780445	trim90
0	G001785695	trim90
0	G001783215	trim90
1	G001787555	trim90
3	G001787885	trim90
0	G001776855	trim90
0	G001788225	trim90
0	G001789805	trim90
2	G001789965	trim90
1	G001790035	trim90
0	G001790575	trim90
1	G001796575	trim90
0	G001795085	trim90
0	G001794605	trim90
1	G001793355	trim90
1	G001796655	trim90
0	G001792935	trim90
9	G001798265	trim90
0	G001797045	trim90
1	G001798315	trim90
1	G001793975	trim90
10	G001800495	trim90
0	G001799255	trim90
0	G001801315	trim90
0	G001799925	trim90
0	G001801405	trim90
1	G001805025	trim90
0	G001804205	trim90
0	G001805765	trim90
1	G001817035	trim90
0	G001817915	trim90
2	G001803785	trim90
0	G001819135	trim90
0	G001819535	trim90
0	G001819635	trim90
2	G001820905	trim90
1	G001820325	trim90
0	G001821135	trim90
0	G001822935	trim90
1	G001823055	trim90
1	G001824645	trim90
0	G001821115	trim90
0	G001823545	trim90
1	G001825635	trim90
0	G001828265	trim90
1	G001829625	trim90
0	G001825715	trim90
1	G001830975	trim90
0	G001858125	trim90
5	G001867615	trim90
8	G001867915	trim90
0	G001821295	trim90
0	G001830115	trim90
3	G001830895	trim90
2	G001868315	trim90
0	G001872225	trim90
0	G001871895	trim90
3	G001872305	trim90
0	G001872265	trim90
6	G001871575	trim90
5	G001872995	trim90
1	G001872735	trim90
2	G001873495	trim90
2	G001873875	trim90
0	G001873515	trim90
0	G001874625	trim90
1	G001914235	trim90
8	G001898035	trim90
0	G001898575	trim90
0	G001904635	trim90
0	G001916695	trim90
0	G001916175	trim90
1	G001917115	trim90
0	G001917575	trim90
1	G001917125	trim90
0	G001917965	trim90
0	G001918595	trim90
0	G001919715	trim90
1	G001931535	trim90
0	G001952075	trim90
1	G001932755	trim90
0	G001922575	trim90
5	G001955715	trim90
1	G002005465	trim90
2	G001999965	trim90
0	G002010195	trim90
0	G002009965	trim90
1	G002009975	trim90
2	G002010615	trim90
0	G001983655	trim90
0	G002011425	trim90
14	G002011745	trim90
2	G002017915	trim90
0	G900100455	trim90
0	G002020795	trim90
0	G002021235	trim90
2	G002021255	trim90
1	G900101395	trim90
0	G900100765	trim90
1	G900104155	trim90
0	G900103125	trim90
0	G900103915	trim90
1	G900109475	trim90
1	G900107785	trim90
0	G900110995	trim90
0	G900002265	trim90
0	G900110905	trim90
1	G900113925	trim90
0	G900119095	trim90
0	G900129305	trim90
16	G900129875	trim90
4	G900141825	trim90
1	G900141935	trim90
0	G900142675	trim90
2	G900156245	trim90
0	G000024545	notrim
1	G000011905	notrim
0	G000008745	notrim
3	G000022325	notrim
0	G000008265	notrim
2	G000015805	notrim
1	G000023985	notrim
9	G000015645	notrim
8	G000025005	notrim
2	G000025625	notrim
1	G000007925	notrim
0	G000017685	notrim
1	G000016345	notrim
1	G000024665	notrim
1	G000025605	notrim
0	G000024165	notrim
7	G000023945	notrim
4	G000010645	notrim
1	G000016425	notrim
1	G000023465	notrim
4	G000010565	notrim
0	G000011565	notrim
1	G000014285	notrim
2	G000014425	notrim
3	G000015025	notrim
1	G000018265	notrim
0	G000017465	notrim
1	G000019525	notrim
0	G000153345	notrim
0	G000155875	notrim
0	G000158935	notrim
0	G000165795	notrim
0	G000026125	notrim
4	G000153725	notrim
2	G000171775	notrim
0	G000178835	notrim
0	G000180175	notrim
3	G000152065	notrim
0	G000154305	notrim
0	G000147835	notrim
1	G000168775	notrim
9	G000160115	notrim
0	G000175575	notrim
0	G000169335	notrim
0	G000154285	notrim
11	G000152805	notrim
6	G000153885	notrim
0	G000168715	notrim
0	G000177615	notrim
0	G000169175	notrim
0	G000158075	notrim
0	G000055785	notrim
0	G000176855	notrim
1	G000143165	notrim
1	G000156055	notrim
0	G000168295	notrim
0	G000183725	notrim
2	G000190575	notrim
3	G000192985	notrim
5	G000213935	notrim
7	G000219175	notrim
1	G000228205	notrim
0	G000214335	notrim
0	G000180455	notrim
2	G000196355	notrim
0	G000227665	notrim
0	G000220625	notrim
0	G000231445	notrim
1	G000240505	notrim
12	G000188195	notrim
0	G000225525	notrim
1	G000253295	notrim
0	G000238395	notrim
0	G000245015	notrim
0	G000227505	notrim
0	G000237805	notrim
1	G000234805	notrim
0	G000191925	notrim
1	G000243815	notrim
0	G000242095	notrim
0	G000241465	notrim
0	G000244975	notrim
0	G000255295	notrim
4	G000255555	notrim
1	G000285795	notrim
7	G000284255	notrim
1	G000286115	notrim
6	G000282995	notrim
3	G000258425	notrim
0	G000299355	notrim
1	G000297875	notrim
1	G000304715	notrim
2	G000308395	notrim
1	G000298375	notrim
4	G000312565	notrim
5	G000323565	notrim
0	G000317995	notrim
0	G000317795	notrim
0	G000312405	notrim
1	G000285555	notrim
0	G000324305	notrim
1	G000317245	notrim
2	G000321165	notrim
0	G000324985	notrim
7	G000325745	notrim
3	G000331005	notrim
0	G000332155	notrim
6	G000333455	notrim
0	G000332255	notrim
8	G000337475	notrim
1	G000334455	notrim
1	G000320345	notrim
2	G000347835	notrim
13	G000340825	notrim
0	G000342725	notrim
2	G000349545	notrim
1	G000350605	notrim
0	G000372465	notrim
1	G000369145	notrim
2	G000350525	notrim
9	G000372285	notrim
2	G000375545	notrim
0	G000374545	notrim
0	G000377785	notrim
0	G000374145	notrim
8	G000383835	notrim
7	G000378085	notrim
0	G000378485	notrim
0	G000381525	notrim
1	G000384935	notrim
0	G000385135	notrim
0	G000380565	notrim
3	G000403455	notrim
0	G000383315	notrim
0	G000374585	notrim
5	G000402355	notrim
3	G000403475	notrim
0	G000406785	notrim
4	G000407605	notrim
1	G000409815	notrim
1	G000410435	notrim
0	G000413035	notrim
0	G000415145	notrim
2	G000416315	notrim
3	G000411375	notrim
1	G000421605	notrim
2	G000418515	notrim
0	G000420205	notrim
0	G000422205	notrim
3	G000421625	notrim
1	G000423025	notrim
0	G000422785	notrim
1	G000427665	notrim
1	G000424445	notrim
3	G000429305	notrim
1	G000431355	notrim
0	G000431175	notrim
0	G000423165	notrim
1	G000424545	notrim
1	G000426305	notrim
6	G000423745	notrim
2	G000429325	notrim
0	G000431695	notrim
13	G000433415	notrim
0	G000433955	notrim
0	G000435995	notrim
0	G000429785	notrim
0	G000436855	notrim
0	G000436895	notrim
1	G000438455	notrim
0	G000444605	notrim
5	G000472605	notrim
0	G000466165	notrim
4	G000478845	notrim
0	G000463075	notrim
0	G000480315	notrim
0	G000482805	notrim
0	G000478645	notrim
3	G000495495	notrim
1	G000495505	notrim
0	G000500065	notrim
8	G000496175	notrim
10	G000517565	notrim
3	G000517625	notrim
6	G000501615	notrim
10	G000518205	notrim
2	G000518365	notrim
14	G000512235	notrim
1	G000518805	notrim
6	G000518685	notrim
0	G000525675	notrim
0	G000512735	notrim
0	G000526255	notrim
5	G000526675	notrim
0	G000531125	notrim
0	G000550765	notrim
1	G000576045	notrim
0	G000619845	notrim
0	G000576575	notrim
0	G000612445	notrim
0	G000621325	notrim
0	G000620045	notrim
0	G000621665	notrim
0	G000691645	notrim
5	G000626675	notrim
0	G000700905	notrim
0	G000709735	notrim
0	G000691685	notrim
0	G000718015	notrim
1	G000691725	notrim
1	G000710465	notrim
0	G000701465	notrim
1	G000698595	notrim
0	G000737335	notrim
0	G000718985	notrim
0	G000712635	notrim
0	G000745395	notrim
0	G000756655	notrim
2	G000757725	notrim
0	G000751775	notrim
2	G000719975	notrim
7	G000746195	notrim
0	G000755385	notrim
6	G000759025	notrim
1	G000759445	notrim
0	G000759065	notrim
1	G000760235	notrim
2	G000759655	notrim
0	G000760735	notrim
2	G000763135	notrim
0	G000767135	notrim
0	G000764205	notrim
0	G000768705	notrim
2	G000769655	notrim
0	G000813665	notrim
2	G000771955	notrim
1	G000956475	notrim
0	G000950575	notrim
1	G000934725	notrim
2	G000816085	notrim
0	G000787835	notrim
0	G000828915	notrim
0	G000951135	notrim
0	G000967895	notrim
0	G000961655	notrim
4	G000981785	notrim
1	G000980495	notrim
0	G000991935	notrim
3	G000970285	notrim
0	G000987765	notrim
1	G000989775	notrim
0	G000992165	notrim
2	G000992205	notrim
1	G000992365	notrim
0	G000992745	notrim
1	G000993305	notrim
0	G000993595	notrim
0	G000994465	notrim
1	G000996035	notrim
0	G000998555	notrim
0	G000995125	notrim
1	G001001445	notrim
0	G001000505	notrim
0	G001001925	notrim
0	G000997945	notrim
0	G001002285	notrim
0	G000999175	notrim
1	G001002405	notrim
1	G001002345	notrim
0	G001005015	notrim
3	G001003415	notrim
1	G001003585	notrim
5	G001021975	notrim
0	G001015055	notrim
0	G001029295	notrim
6	G001028625	notrim
1	G001000125	notrim
4	G001047215	notrim
0	G001027925	notrim
2	G001007625	notrim
0	G001276615	notrim
1	G001056295	notrim
3	G001283625	notrim
2	G001189495	notrim
1	G001303125	notrim
8	G001299475	notrim
8	G001310395	notrim
0	G001310815	notrim
0	G001310455	notrim
5	G001316025	notrim
14	G001263755	notrim
0	G001314905	notrim
0	G001401795	notrim
0	G001402795	notrim
0	G001403615	notrim
0	G001418015	notrim
2	G001422215	notrim
2	G001316245	notrim
1	G001412595	notrim
0	G001420285	notrim
1	G001423695	notrim
5	G001426545	notrim
2	G001425835	notrim
0	G001425085	notrim
1	G001427875	notrim
2	G001422605	notrim
0	G001428065	notrim
0	G001427985	notrim
3	G001430825	notrim
0	G001434225	notrim
2	G001434695	notrim
1	G001431505	notrim
2	G001436045	notrim
0	G001435695	notrim
0	G001435585	notrim
1	G001437075	notrim
6	G001438015	notrim
3	G001438315	notrim
0	G001438085	notrim
1	G001462175	notrim
1	G001462305	notrim
0	G001442615	notrim
0	G001439215	notrim
2	G001462315	notrim
0	G001508895	notrim
5	G001469955	notrim
0	G001465855	notrim
0	G001464125	notrim
1	G001507995	notrim
1	G001475745	notrim
2	G001510075	notrim
14	G001464455	notrim
0	G001516705	notrim
3	G001543385	notrim
3	G001510185	notrim
0	G001513315	notrim
0	G001545115	notrim
0	G001550135	notrim
0	G001548375	notrim
1	G001553605	notrim
1	G001560275	notrim
8	G001563795	notrim
0	G001567275	notrim
0	G001577185	notrim
2	G001578205	notrim
8	G001583415	notrim
0	G001583435	notrim
0	G001590785	notrim
0	G001592745	notrim
0	G001598215	notrim
0	G001601575	notrim
12	G001603205	notrim
8	G001604025	notrim
15	G001604005	notrim
0	G001603795	notrim
1	G001625535	notrim
0	G001603225	notrim
2	G001618885	notrim
1	G001627595	notrim
0	G001627095	notrim
1	G001627795	notrim
1	G001632485	notrim
1	G001625515	notrim
0	G001632005	notrim
15	G001643535	notrim
3	G001656105	notrim
1	G001673105	notrim
0	G001678845	notrim
0	G001705725	notrim
2	G001693275	notrim
0	G001713665	notrim
0	G001730525	notrim
5	G001742205	notrim
0	G001770165	notrim
3	G001767575	notrim
1	G001772885	notrim
1	G001772795	notrim
1	G001768305	notrim
0	G001773055	notrim
0	G001773615	notrim
0	G001775965	notrim
0	G001776855	notrim
0	G001773295	notrim
11	G001780385	notrim
1	G001780275	notrim
1	G001780445	notrim
0	G001783215	notrim
0	G001785695	notrim
0	G001788225	notrim
0	G001789805	notrim
1	G001787555	notrim
3	G001787885	notrim
2	G001789965	notrim
1	G001792935	notrim
1	G001790035	notrim
0	G001790575	notrim
1	G001793975	notrim
1	G001793355	notrim
1	G001796575	notrim
0	G001794605	notrim
1	G001795085	notrim
1	G001796655	notrim
1	G001798315	notrim
9	G001798265	notrim
0	G001797045	notrim
0	G001799255	notrim
0	G001799925	notrim
0	G001801315	notrim
10	G001800495	notrim
0	G001801405	notrim
2	G001803785	notrim
0	G001804205	notrim
1	G001805025	notrim
0	G001805765	notrim
1	G001817035	notrim
0	G001819135	notrim
0	G001817915	notrim
1	G001820325	notrim
0	G001819635	notrim
0	G001819535	notrim
1	G001821115	notrim
0	G001821135	notrim
1	G001823055	notrim
0	G001822935	notrim
2	G001820905	notrim
0	G001823545	notrim
1	G001824645	notrim
0	G001821295	notrim
0	G001825635	notrim
0	G001825715	notrim
0	G001830115	notrim
0	G001828265	notrim
3	G001830895	notrim
1	G001830975	notrim
1	G001858125	notrim
2	G001868315	notrim
5	G001867915	notrim
6	G001871575	notrim
0	G001871895	notrim
1	G001829625	notrim
0	G001872225	notrim
5	G001867615	notrim
0	G001873515	notrim
0	G001872265	notrim
5	G001872995	notrim
2	G001873495	notrim
3	G001872305	notrim
1	G001872735	notrim
0	G001874625	notrim
2	G001873875	notrim
0	G001876055	notrim
8	G001898035	notrim
0	G001898575	notrim
1	G001914235	notrim
0	G001904635	notrim
0	G001916175	notrim
0	G001916695	notrim
1	G001917115	notrim
0	G001917965	notrim
1	G001917125	notrim
0	G001917575	notrim
0	G001918595	notrim
1	G001931535	notrim
0	G001922575	notrim
4	G001955715	notrim
1	G001932755	notrim
1	G001952075	notrim
0	G001919715	notrim
1	G002005465	notrim
0	G001983655	notrim
2	G001999965	notrim
0	G002009965	notrim
0	G002010195	notrim
0	G002011425	notrim
2	G002010615	notrim
2	G002009975	notrim
14	G002011745	notrim
0	G002020795	notrim
2	G002017915	notrim
0	G002021235	notrim
2	G002021255	notrim
0	G900100455	notrim
0	G900100765	notrim
0	G900002265	notrim
1	G900101395	notrim
0	G900104155	notrim
0	G900103915	notrim
0	G900103125	notrim
1	G900107785	notrim
0	G900110905	notrim
0	G900113925	notrim
0	G900109475	notrim
0	G900129305	notrim
0	G900110995	notrim
0	G900119095	notrim
1	G900141935	notrim
16	G900129875	notrim
4	G900141825	notrim
0	G900142675	notrim
2	G900156245	notrim
