0	G000022025	5
3	G000015025	5
0	G000011565	5
1	G000018265	5
2	G000014425	5
0	G000024165	5
0	G000008265	5
7	G000023945	5
1	G000014025	5
2	G000014285	5
2	G000015645	5
3	G000019525	5
2	G000011905	5
0	G000017685	5
7	G000024545	5
9	G000010645	5
1	G000016425	5
3	G000022325	5
10	G000025005	5
1	G000024665	5
1	G000016345	5
1	G000017465	5
3	G000023985	5
0	G000015805	5
1	G000025605	5
12	G000023465	5
2	G000007925	5
4	G000010565	5
4	G000152065	5
0	G000153345	5
3	G000025625	5
1	G000147835	5
1	G000143165	5
11	G000152805	5
0	G000153885	5
0	G000147335	5
23	G000153725	5
0	G000168715	5
0	G000055785	5
0	G000154285	5
9	G000160115	5
0	G000154305	5
0	G000158935	5
1	G000156055	5
0	G000165795	5
0	G000169155	5
0	G000026125	5
5	G000160675	5
0	G000169335	5
1	G000159075	5
0	G000158075	5
0	G000168295	5
11	G000169175	5
0	G000171775	5
9	G000175575	5
1	G000155875	5
4	G000176855	5
1	G000178955	5
3	G000177615	5
1	G000183725	5
0	G000178835	5
14	G000188195	5
0	G000180455	5
0	G000196355	5
2	G000192985	5
0	G000191925	5
5	G000213935	5
6	G000190575	5
0	G000180175	5
5	G000220625	5
6	G000204645	5
0	G000226565	5
0	G000224515	5
3	G000219175	5
2	G000221145	5
7	G000214335	5
1	G000225525	5
19	G000227505	5
0	G000231445	5
0	G000228205	5
1	G000234805	5
1	G000227665	5
3	G000236565	5
0	G000238395	5
0	G000240505	5
2	G000244975	5
14	G000245015	5
0	G000255295	5
4	G000255555	5
8	G000282995	5
1	G000253295	5
8	G000284255	5
2	G000243815	5
3	G000258425	5
1	G000285555	5
1	G000297875	5
3	G000284095	5
3	G000298375	5
3	G000285795	5
0	G000286115	5
0	G000299355	5
0	G000312405	5
1	G000317245	5
2	G000304715	5
4	G000312565	5
1	G000317995	5
0	G000317795	5
8	G000320345	5
21	G000325745	5
17	G000340825	5
7	G000337475	5
7	G000333455	5
4	G000341655	5
0	G000332255	5
2	G000349545	5
3	G000331005	5
1	G000369145	5
0	G000373885	5
2	G000350525	5
1	G000334455	5
8	G000372285	5
1	G000350605	5
0	G000374145	5
3	G000374085	5
1	G000374585	5
7	G000378485	5
3	G000375545	5
0	G000374545	5
7	G000378085	5
0	G000377785	5
0	G000381525	5
0	G000380565	5
2	G000241465	5
0	G000383315	5
0	G000385135	5
10	G000383835	5
1	G000384935	5
0	G000383915	5
2	G000321165	5
1	G000403255	5
0	G000372465	5
0	G000342725	5
4	G000402355	5
6	G000403455	5
2	G000403475	5
4	G000407605	5
1	G000402275	5
1	G000409815	5
4	G000410435	5
0	G000406785	5
2	G000411375	5
0	G000413035	5
0	G000420205	5
1	G000421605	5
24	G000416315	5
0	G000415145	5
1	G000423025	5
0	G000422205	5
3	G000421625	5
13	G000422785	5
0	G000423165	5
0	G000423205	5
6	G000423745	5
1	G000424445	5
1	G000427665	5
1	G000426305	5
0	G000424525	5
1	G000424545	5
0	G000431175	5
2	G000429325	5
14	G000431355	5
2	G000429305	5
0	G000429785	5
0	G000435995	5
4	G000433415	5
0	G000431695	5
2	G000433955	5
2	G000436855	5
1	G000438455	5
0	G000436895	5
0	G000463075	5
4	G000472605	5
4	G000444605	5
12	G000466165	5
0	G000480315	5
0	G000478645	5
3	G000495495	5
0	G000482805	5
1	G000495505	5
0	G000500065	5
8	G000496175	5
0	G000501615	5
12	G000517565	5
9	G000512235	5
0	G000512735	5
0	G000518245	5
3	G000517625	5
14	G000518205	5
1	G000518805	5
6	G000518685	5
3	G000519125	5
2	G000518365	5
1	G000518585	5
0	G000526255	5
5	G000526675	5
11	G000531125	5
0	G000525675	5
1	G000550765	5
0	G000576045	5
3	G000576575	5
0	G000619845	5
3	G000620485	5
4	G000620045	5
1	G000612445	5
7	G000621125	5
0	G000621325	5
4	G000621665	5
5	G000626675	5
0	G000691645	5
1	G000701465	5
0	G000691685	5
1	G000698595	5
7	G000737065	5
9	G000718985	5
4	G000718015	5
1	G000712635	5
3	G000719335	5
2	G000710465	5
4	G000745475	5
0	G000737335	5
2	G000745395	5
2	G000719975	5
2	G000745735	5
10	G000751775	5
0	G000755385	5
9	G000746195	5
2	G000756655	5
0	G000759655	5
3	G000757725	5
6	G000759025	5
0	G000759445	5
0	G000759065	5
0	G000760735	5
1	G000760235	5
2	G000763135	5
0	G000767135	5
0	G000764205	5
3	G000768705	5
5	G000769655	5
0	G000828915	5
0	G000813665	5
0	G000800155	5
2	G000816085	5
3	G000949295	5
0	G000951135	5
1	G000787835	5
0	G000950575	5
2	G000771955	5
3	G000970285	5
2	G000956475	5
16	G000934725	5
20	G000967895	5
0	G000961655	5
0	G000981785	5
0	G000987765	5
1	G000992165	5
0	G000992365	5
0	G000992205	5
1	G000980495	5
0	G000993305	5
2	G000994465	5
0	G000993595	5
1	G000995125	5
0	G000997945	5
0	G000996715	5
0	G000999175	5
9	G001000505	5
0	G001001445	5
0	G001001925	5
0	G001002345	5
0	G001003415	5
2	G001007625	5
0	G001005015	5
1	G001003585	5
5	G001021975	5
1	G001027925	5
0	G001004485	5
0	G001029295	5
0	G001015055	5
6	G001028625	5
2	G001029445	5
3	G001039475	5
3	G001047215	5
4	G001045465	5
2	G001056295	5
1	G001049775	5
12	G001263755	5
3	G001189495	5
11	G001187785	5
0	G001276615	5
0	G001299475	5
8	G001310395	5
1	G001310455	5
10	G001303125	5
0	G001310815	5
0	G001316025	5
4	G001316245	5
10	G001314905	5
1	G001401795	5
0	G001402795	5
0	G001403615	5
8	G001418015	5
3	G001407835	5
1	G001412595	5
0	G001405615	5
1	G001420285	5
3	G001422215	5
4	G001424265	5
0	G001422605	5
0	G001423695	5
5	G001426545	5
3	G001425835	5
0	G001425085	5
6	G001427875	5
6	G001430825	5
2	G001427985	5
0	G001428065	5
3	G001431505	5
0	G001434225	5
2	G001434695	5
0	G001435695	5
5	G001435585	5
2	G001436045	5
0	G001436835	5
6	G001438015	5
21	G001438085	5
7	G001437075	5
3	G001438315	5
0	G001439215	5
1	G001462175	5
2	G001442615	5
6	G001462305	5
2	G001475745	5
0	G001464125	5
19	G001464455	5
4	G001462315	5
0	G001465855	5
5	G001469955	5
10	G001510075	5
0	G001508895	5
0	G001510185	5
1	G001516705	5
1	G001507995	5
0	G001545115	5
3	G001543385	5
0	G001513315	5
1	G001548375	5
1	G001550135	5
0	G001560275	5
1	G001553605	5
7	G001563795	5
3	G001567275	5
8	G001583415	5
0	G001577185	5
0	G001583435	5
2	G001578205	5
0	G001598215	5
0	G001603795	5
1	G001603115	5
0	G001603225	5
0	G001590785	5
0	G001601575	5
1	G001592745	5
0	G001603205	5
1	G001604025	5
4	G001604005	5
0	G001613465	5
0	G001627095	5
2	G001618885	5
1	G001627595	5
2	G001632005	5
2	G001627795	5
16	G001643535	5
1	G001632485	5
3	G001656105	5
2	G001673105	5
2	G001693275	5
1	G001713665	5
0	G001678845	5
0	G001730525	5
3	G001746855	5
3	G001742205	5
0	G001773295	5
6	G001767575	5
0	G001768305	5
0	G001770165	5
5	G001778195	5
0	G001773615	5
0	G001783215	5
1	G001781805	5
0	G001776855	5
12	G001780385	5
1	G001786735	5
0	G001788225	5
0	G001787885	5
1	G001787555	5
0	G001789805	5
0	G001790575	5
0	G001794605	5
0	G001791505	5
3	G001792935	5
0	G001795085	5
2	G001796575	5
21	G001798265	5
1	G001796655	5
0	G001797045	5
0	G001799255	5
0	G001798315	5
4	G001803785	5
0	G001805765	5
0	G001800495	5
0	G001799925	5
0	G001801315	5
0	G001801405	5
1	G001805025	5
0	G001817035	5
11	G001819535	5
0	G001819135	5
0	G001817915	5
0	G001822935	5
1	G001820905	5
0	G001819635	5
0	G001823545	5
2	G001824645	5
4	G001825715	5
0	G001825635	5
1	G001829625	5
1	G001828265	5
0	G001829785	5
0	G001830115	5
0	G001830895	5
0	G001858125	5
0	G001871895	5
13	G001871575	5
8	G001872225	5
10	G001872265	5
3	G001872995	5
6	G001872735	5
4	G001872305	5
0	G001873515	5
11	G001873495	5
2	G001873875	5
0	G001874625	5
11	G001898035	5
2	G001898575	5
1	G001914235	5
0	G001916175	5
0	G001904635	5
0	G001916695	5
0	G001917125	5
1	G001917115	5
0	G001917965	5
2	G001917575	5
0	G001919485	5
0	G001919715	5
12	G001918595	5
0	G001922575	5
12	G001936115	5
1	G001931535	5
1	G001952075	5
0	G001983655	5
5	G001955715	5
1	G001982085	5
3	G001999965	5
2	G002009975	5
5	G002005465	5
0	G002005165	5
6	G002010615	5
0	G002011425	5
2	G002017915	5
2	G002020795	5
3	G002011745	5
1	G900100455	5
10	G900100765	5
0	G900002265	5
2	G900103125	5
2	G900101395	5
0	G900103915	5
1	G900107785	5
1	G900104155	5
1	G900110995	5
1	G900109475	5
0	G900110905	5
1	G900113925	5
1	G900119095	5
0	G900129305	5
16	G900129875	5
4	G900141825	5
6	G900141935	5
0	G900142675	5
4	G000010645	20
11	G000025005	20
0	G000011905	20
0	G000011565	20
0	G000008745	20
4	G000007925	20
1	G000018265	20
3	G000015025	20
0	G000025625	20
1	G000019525	20
0	G000016425	20
2	G000023985	20
11	G000015805	20
2	G000014425	20
0	G000024165	20
1	G000024665	20
0	G000023465	20
1	G000024545	20
0	G000023945	20
3	G000010565	20
7	G000008265	20
0	G000017685	20
1	G000017465	20
3	G000022325	20
1	G000025605	20
11	G000015645	20
1	G000016345	20
2	G000014285	20
0	G000055785	20
3	G000152065	20
11	G000152805	20
0	G000147835	20
1	G000143165	20
0	G000153885	20
0	G000154285	20
0	G000026125	20
0	G000168775	20
2	G000153725	20
1	G000159075	20
9	G000160115	20
0	G000168715	20
0	G000155875	20
0	G000156055	20
0	G000158075	20
0	G000154305	20
0	G000168295	20
0	G000153345	20
0	G000169175	20
0	G000158935	20
0	G000165795	20
3	G000176855	20
16	G000171775	20
9	G000175575	20
0	G000169335	20
0	G000178835	20
0	G000177615	20
2	G000192985	20
2	G000190575	20
0	G000180175	20
5	G000213935	20
0	G000180455	20
2	G000196355	20
0	G000214335	20
0	G000183725	20
14	G000188195	20
8	G000219175	20
0	G000191925	20
0	G000227665	20
1	G000236565	20
0	G000220625	20
0	G000225525	20
0	G000231445	20
0	G000228205	20
19	G000227505	20
2	G000234805	20
0	G000241465	20
0	G000237805	20
3	G000242095	20
1	G000240505	20
2	G000244975	20
14	G000245015	20
2	G000243815	20
0	G000238395	20
1	G000253295	20
7	G000284255	20
2	G000286115	20
12	G000258425	20
4	G000298375	20
1	G000285555	20
4	G000255555	20
0	G000285795	20
1	G000255295	20
1	G000297875	20
2	G000304715	20
8	G000282995	20
3	G000308395	20
0	G000299355	20
0	G000312405	20
1	G000317245	20
0	G000324985	20
1	G000320345	20
17	G000317795	20
4	G000312565	20
2	G000321165	20
2	G000317995	20
0	G000323565	20
7	G000325745	20
0	G000324305	20
1	G000333455	20
3	G000331005	20
0	G000332255	20
1	G000334455	20
17	G000340825	20
2	G000347835	20
4	G000337475	20
2	G000350525	20
3	G000349545	20
0	G000374585	20
8	G000372285	20
1	G000369145	20
0	G000342725	20
0	G000374145	20
0	G000374545	20
0	G000377785	20
1	G000350605	20
0	G000372465	20
0	G000375545	20
0	G000378485	20
0	G000380565	20
7	G000378085	20
0	G000383315	20
0	G000381525	20
8	G000383835	20
0	G000383915	20
0	G000384935	20
0	G000385135	20
1	G000403255	20
7	G000402355	20
3	G000403455	20
2	G000403475	20
0	G000406785	20
0	G000407605	20
0	G000410435	20
1	G000409815	20
0	G000415145	20
24	G000416315	20
3	G000411375	20
0	G000413035	20
0	G000420205	20
0	G000418515	20
3	G000421625	20
1	G000421605	20
6	G000423745	20
0	G000422205	20
0	G000423165	20
1	G000423025	20
1	G000424445	20
0	G000422785	20
1	G000424545	20
1	G000427665	20
3	G000429305	20
1	G000431355	20
1	G000426305	20
0	G000431175	20
2	G000429325	20
0	G000429785	20
0	G000431695	20
13	G000433415	20
0	G000433955	20
0	G000435995	20
0	G000436855	20
5	G000472605	20
6	G000444605	20
0	G000463075	20
0	G000436895	20
2	G000478845	20
1	G000466165	20
0	G000480315	20
3	G000495495	20
1	G000482805	20
0	G000438455	20
0	G000478645	20
0	G000500065	20
19	G000512235	20
0	G000496175	20
1	G000495505	20
0	G000512735	20
0	G000501615	20
0	G000517625	20
6	G000518685	20
12	G000517565	20
2	G000518365	20
0	G000518245	20
10	G000518205	20
1	G000518805	20
0	G000525675	20
11	G000531125	20
5	G000526675	20
0	G000576575	20
0	G000620045	20
0	G000619845	20
0	G000620485	20
0	G000526255	20
0	G000612445	20
0	G000576045	20
0	G000621325	20
5	G000626675	20
0	G000550765	20
0	G000621665	20
1	G000621125	20
1	G000691725	20
0	G000691685	20
0	G000691645	20
1	G000698595	20
1	G000701465	20
0	G000709735	20
4	G000710465	20
1	G000718015	20
2	G000719975	20
0	G000712635	20
1	G000718985	20
0	G000737335	20
1	G000745395	20
0	G000745475	20
2	G000757725	20
3	G000746195	20
0	G000755385	20
1	G000759445	20
3	G000760235	20
0	G000751775	20
2	G000763135	20
2	G000756655	20
0	G000768705	20
2	G000759655	20
0	G000759065	20
0	G000760735	20
0	G000764205	20
7	G000769655	20
1	G000767135	20
6	G000759025	20
2	G000771955	20
0	G000787835	20
2	G000816085	20
0	G000813665	20
0	G000828915	20
0	G000949295	20
16	G000934725	20
1	G000951135	20
1	G000956475	20
0	G000950575	20
0	G000961655	20
20	G000967895	20
3	G000970285	20
0	G000981785	20
1	G000980495	20
1	G000993305	20
0	G000987765	20
0	G000989775	20
1	G000992365	20
0	G000992165	20
0	G000995125	20
2	G000992205	20
1	G000994465	20
0	G000999175	20
0	G000997945	20
1	G001000125	20
0	G000993595	20
4	G001000505	20
0	G001001925	20
0	G001002405	20
0	G001005015	20
0	G001001445	20
1	G001003585	20
1	G001002345	20
0	G001003605	20
3	G001003415	20
0	G001015055	20
2	G001007625	20
4	G001021975	20
1	G001027925	20
6	G001028625	20
3	G001045465	20
4	G001047215	20
0	G001029295	20
2	G001189495	20
1	G001049775	20
4	G001283625	20
0	G001276615	20
14	G001263755	20
2	G001029445	20
3	G001056295	20
0	G001299475	20
1	G001310455	20
1	G001303125	20
8	G001310395	20
0	G001310815	20
0	G001314905	20
3	G001316245	20
0	G001402795	20
5	G001316025	20
0	G001403615	20
0	G001418015	20
0	G001401795	20
2	G001407835	20
1	G001412595	20
0	G001420285	20
2	G001422215	20
2	G001422605	20
1	G001425835	20
0	G001423695	20
5	G001426545	20
1	G001431505	20
0	G001425085	20
1	G001427875	20
0	G001430825	20
0	G001427985	20
0	G001434225	20
2	G001434695	20
0	G001428065	20
0	G001435585	20
36	G001435695	20
1	G001437075	20
6	G001438015	20
2	G001436045	20
0	G001442615	20
0	G001439215	20
1	G001462175	20
4	G001462315	20
3	G001462305	20
14	G001464455	20
0	G001438085	20
4	G001438315	20
0	G001465855	20
0	G001464125	20
3	G001469955	20
1	G001475745	20
0	G001508895	20
1	G001507995	20
0	G001510075	20
0	G001513315	20
3	G001516705	20
0	G001510185	20
0	G001545115	20
0	G001548375	20
3	G001543385	20
1	G001553605	20
0	G001550135	20
0	G001560275	20
3	G001567275	20
8	G001563795	20
0	G001577185	20
0	G001583435	20
0	G001590785	20
8	G001583415	20
1	G001592745	20
0	G001601575	20
0	G001578205	20
13	G001603205	20
0	G001603225	20
0	G001598215	20
7	G001604025	20
0	G001603795	20
20	G001604005	20
2	G001618885	20
1	G001625515	20
0	G001627095	20
0	G001625535	20
0	G001632005	20
3	G001627795	20
1	G001632485	20
1	G001627595	20
11	G001643535	20
2	G001673105	20
3	G001656105	20
0	G001678845	20
2	G001705725	20
0	G001713665	20
0	G001772795	20
5	G001742205	20
0	G001730525	20
2	G001693275	20
1	G001768305	20
0	G001770165	20
0	G001746855	20
3	G001767575	20
0	G001772885	20
0	G001773295	20
2	G001773615	20
7	G001780385	20
0	G001776855	20
0	G001780445	20
1	G001787555	20
0	G001787885	20
0	G001788225	20
0	G001783215	20
0	G001789805	20
1	G001791505	20
1	G001790035	20
0	G001790575	20
0	G001792935	20
0	G001795085	20
1	G001793975	20
2	G001797045	20
17	G001798265	20
0	G001796655	20
12	G001796575	20
1	G001798315	20
0	G001794605	20
14	G001800495	20
3	G001803785	20
0	G001804205	20
0	G001801315	20
0	G001799925	20
0	G001801405	20
0	G001799255	20
1	G001805025	20
17	G001805765	20
0	G001817915	20
1	G001817035	20
0	G001819135	20
0	G001820325	20
0	G001819535	20
0	G001819635	20
0	G001822935	20
2	G001820905	20
1	G001823055	20
0	G001821135	20
0	G001823545	20
0	G001825715	20
1	G001829625	20
1	G001825635	20
0	G001829785	20
1	G001828265	20
3	G001824645	20
3	G001830895	20
9	G001830115	20
0	G001871895	20
2	G001872225	20
5	G001871575	20
0	G001830975	20
0	G001872265	20
5	G001872305	20
6	G001872735	20
1	G001858125	20
3	G001873495	20
2	G001872995	20
0	G001873515	20
2	G001873875	20
0	G001874625	20
0	G001904635	20
11	G001898035	20
1	G001914235	20
0	G001916175	20
0	G001898575	20
0	G001916695	20
0	G001917125	20
21	G001918595	20
1	G001917115	20
0	G001919485	20
1	G001932755	20
0	G001917575	20
0	G001917965	20
12	G001936115	20
27	G001919715	20
0	G001931535	20
1	G001952075	20
0	G001982085	20
0	G001983655	20
4	G001955715	20
0	G001922575	20
2	G001999965	20
2	G002009975	20
1	G002005465	20
0	G002005165	20
0	G002010195	20
0	G002011425	20
11	G002010615	20
1	G002017915	20
17	G002011745	20
0	G900002265	20
0	G002020795	20
3	G002021235	20
0	G900100455	20
1	G900101395	20
5	G900100765	20
0	G900103915	20
0	G900103125	20
1	G900104155	20
1	G900107785	20
1	G900109475	20
0	G900110905	20
1	G900113925	20
0	G900119095	20
0	G900110995	20
16	G900129875	20
0	G900129305	20
4	G900141825	20
1	G900141935	20
0	G900142675	20
3	G900156245	20
0	G000024545	50
1	G000011905	50
0	G000008745	50
3	G000022325	50
0	G000008265	50
2	G000015805	50
1	G000023985	50
9	G000015645	50
8	G000025005	50
2	G000025625	50
1	G000007925	50
0	G000017685	50
1	G000016345	50
1	G000024665	50
1	G000025605	50
0	G000024165	50
7	G000023945	50
4	G000010645	50
1	G000016425	50
1	G000023465	50
4	G000010565	50
0	G000011565	50
1	G000014285	50
2	G000014425	50
3	G000015025	50
1	G000018265	50
0	G000017465	50
1	G000019525	50
0	G000153345	50
0	G000155875	50
0	G000158935	50
0	G000165795	50
0	G000026125	50
4	G000153725	50
2	G000171775	50
0	G000178835	50
0	G000180175	50
3	G000152065	50
0	G000154305	50
0	G000147835	50
1	G000168775	50
9	G000160115	50
0	G000175575	50
0	G000169335	50
0	G000154285	50
11	G000152805	50
6	G000153885	50
0	G000168715	50
0	G000177615	50
0	G000169175	50
0	G000158075	50
0	G000055785	50
0	G000176855	50
1	G000143165	50
1	G000156055	50
0	G000168295	50
0	G000183725	50
2	G000190575	50
3	G000192985	50
5	G000213935	50
7	G000219175	50
1	G000228205	50
0	G000214335	50
0	G000180455	50
2	G000196355	50
0	G000227665	50
0	G000220625	50
0	G000231445	50
1	G000240505	50
12	G000188195	50
0	G000225525	50
1	G000253295	50
0	G000238395	50
0	G000245015	50
0	G000227505	50
0	G000237805	50
1	G000234805	50
0	G000191925	50
1	G000243815	50
0	G000242095	50
0	G000241465	50
0	G000244975	50
0	G000255295	50
4	G000255555	50
1	G000285795	50
7	G000284255	50
1	G000286115	50
6	G000282995	50
3	G000258425	50
0	G000299355	50
1	G000297875	50
1	G000304715	50
2	G000308395	50
1	G000298375	50
4	G000312565	50
5	G000323565	50
0	G000317995	50
0	G000317795	50
0	G000312405	50
1	G000285555	50
0	G000324305	50
1	G000317245	50
2	G000321165	50
0	G000324985	50
7	G000325745	50
3	G000331005	50
0	G000332155	50
6	G000333455	50
0	G000332255	50
8	G000337475	50
1	G000334455	50
1	G000320345	50
2	G000347835	50
13	G000340825	50
0	G000342725	50
2	G000349545	50
1	G000350605	50
0	G000372465	50
1	G000369145	50
2	G000350525	50
9	G000372285	50
2	G000375545	50
0	G000374545	50
0	G000377785	50
0	G000374145	50
8	G000383835	50
7	G000378085	50
0	G000378485	50
0	G000381525	50
1	G000384935	50
0	G000385135	50
0	G000380565	50
3	G000403455	50
0	G000383315	50
0	G000374585	50
5	G000402355	50
3	G000403475	50
0	G000406785	50
4	G000407605	50
1	G000409815	50
1	G000410435	50
0	G000413035	50
0	G000415145	50
2	G000416315	50
3	G000411375	50
1	G000421605	50
2	G000418515	50
0	G000420205	50
0	G000422205	50
3	G000421625	50
1	G000423025	50
0	G000422785	50
1	G000427665	50
1	G000424445	50
3	G000429305	50
1	G000431355	50
0	G000431175	50
0	G000423165	50
1	G000424545	50
1	G000426305	50
6	G000423745	50
2	G000429325	50
0	G000431695	50
13	G000433415	50
0	G000433955	50
0	G000435995	50
0	G000429785	50
0	G000436855	50
0	G000436895	50
1	G000438455	50
0	G000444605	50
5	G000472605	50
0	G000466165	50
4	G000478845	50
0	G000463075	50
0	G000480315	50
0	G000482805	50
0	G000478645	50
3	G000495495	50
1	G000495505	50
0	G000500065	50
8	G000496175	50
10	G000517565	50
3	G000517625	50
6	G000501615	50
10	G000518205	50
2	G000518365	50
14	G000512235	50
1	G000518805	50
6	G000518685	50
0	G000525675	50
0	G000512735	50
0	G000526255	50
5	G000526675	50
0	G000531125	50
0	G000550765	50
1	G000576045	50
0	G000619845	50
0	G000576575	50
0	G000612445	50
0	G000621325	50
0	G000620045	50
0	G000621665	50
0	G000691645	50
5	G000626675	50
0	G000700905	50
0	G000709735	50
0	G000691685	50
0	G000718015	50
1	G000691725	50
1	G000710465	50
0	G000701465	50
1	G000698595	50
0	G000737335	50
0	G000718985	50
0	G000712635	50
0	G000745395	50
0	G000756655	50
2	G000757725	50
0	G000751775	50
2	G000719975	50
7	G000746195	50
0	G000755385	50
6	G000759025	50
1	G000759445	50
0	G000759065	50
1	G000760235	50
2	G000759655	50
0	G000760735	50
2	G000763135	50
0	G000767135	50
0	G000764205	50
0	G000768705	50
2	G000769655	50
0	G000813665	50
2	G000771955	50
1	G000956475	50
0	G000950575	50
1	G000934725	50
2	G000816085	50
0	G000787835	50
0	G000828915	50
0	G000951135	50
0	G000967895	50
0	G000961655	50
4	G000981785	50
1	G000980495	50
0	G000991935	50
3	G000970285	50
0	G000987765	50
1	G000989775	50
0	G000992165	50
2	G000992205	50
1	G000992365	50
0	G000992745	50
1	G000993305	50
0	G000993595	50
0	G000994465	50
1	G000996035	50
0	G000998555	50
0	G000995125	50
1	G001001445	50
0	G001000505	50
0	G001001925	50
0	G000997945	50
0	G001002285	50
0	G000999175	50
1	G001002405	50
1	G001002345	50
0	G001005015	50
3	G001003415	50
1	G001003585	50
5	G001021975	50
0	G001015055	50
0	G001029295	50
6	G001028625	50
1	G001000125	50
4	G001047215	50
0	G001027925	50
2	G001007625	50
0	G001276615	50
1	G001056295	50
3	G001283625	50
2	G001189495	50
1	G001303125	50
8	G001299475	50
8	G001310395	50
0	G001310815	50
0	G001310455	50
5	G001316025	50
14	G001263755	50
0	G001314905	50
0	G001401795	50
0	G001402795	50
0	G001403615	50
