0	G000022025	5
0	G001418015	50
2	G001422215	50
2	G001316245	50
1	G001412595	50
0	G001420285	50
1	G001423695	50
5	G001426545	50
2	G001425835	50
0	G001425085	50
1	G001427875	50
2	G001422605	50
0	G001428065	50
0	G001427985	50
3	G001430825	50
0	G001434225	50
2	G001434695	50
1	G001431505	50
2	G001436045	50
0	G001435695	50
0	G001435585	50
1	G001437075	50
6	G001438015	50
3	G001438315	50
0	G001438085	50
1	G001462175	50
1	G001462305	50
0	G001442615	50
0	G001439215	50
2	G001462315	50
0	G001508895	50
5	G001469955	50
0	G001465855	50
0	G001464125	50
1	G001507995	50
1	G001475745	50
2	G001510075	50
14	G001464455	50
0	G001516705	50
3	G001543385	50
3	G001510185	50
0	G001513315	50
0	G001545115	50
0	G001550135	50
0	G001548375	50
1	G001553605	50
1	G001560275	50
8	G001563795	50
0	G001567275	50
0	G001577185	50
2	G001578205	50
8	G001583415	50
0	G001583435	50
0	G001590785	50
0	G001592745	50
0	G001598215	50
0	G001601575	50
12	G001603205	50
8	G001604025	50
15	G001604005	50
0	G001603795	50
1	G001625535	50
0	G001603225	50
2	G001618885	50
1	G001627595	50
0	G001627095	50
1	G001627795	50
1	G001632485	50
1	G001625515	50
0	G001632005	50
15	G001643535	50
3	G001656105	50
1	G001673105	50
0	G001678845	50
0	G001705725	50
2	G001693275	50
0	G001713665	50
0	G001730525	50
5	G001742205	50
0	G001770165	50
3	G001767575	50
1	G001772885	50
1	G001772795	50
1	G001768305	50
0	G001773055	50
0	G001773615	50
0	G001775965	50
0	G001776855	50
0	G001773295	50
11	G001780385	50
1	G001780275	50
1	G001780445	50
0	G001783215	50
0	G001785695	50
0	G001788225	50
0	G001789805	50
1	G001787555	50
3	G001787885	50
2	G001789965	50
1	G001792935	50
1	G001790035	50
0	G001790575	50
1	G001793975	50
1	G001793355	50
1	G001796575	50
0	G001794605	50
1	G001795085	50
1	G001796655	50
1	G001798315	50
9	G001798265	50
0	G001797045	50
0	G001799255	50
0	G001799925	50
0	G001801315	50
10	G001800495	50
0	G001801405	50
2	G001803785	50
0	G001804205	50
1	G001805025	50
0	G001805765	50
1	G001817035	50
0	G001819135	50
0	G001817915	50
1	G001820325	50
0	G001819635	50
0	G001819535	50
1	G001821115	50
0	G001821135	50
1	G001823055	50
0	G001822935	50
2	G001820905	50
0	G001823545	50
1	G001824645	50
0	G001821295	50
0	G001825635	50
0	G001825715	50
0	G001830115	50
0	G001828265	50
3	G001830895	50
1	G001830975	50
1	G001858125	50
2	G001868315	50
5	G001867915	50
6	G001871575	50
0	G001871895	50
1	G001829625	50
0	G001872225	50
5	G001867615	50
0	G001873515	50
0	G001872265	50
5	G001872995	50
2	G001873495	50
3	G001872305	50
1	G001872735	50
0	G001874625	50
2	G001873875	50
0	G001876055	50
8	G001898035	50
0	G001898575	50
1	G001914235	50
0	G001904635	50
0	G001916175	50
0	G001916695	50
1	G001917115	50
0	G001917965	50
1	G001917125	50
0	G001917575	50
0	G001918595	50
1	G001931535	50
0	G001922575	50
4	G001955715	50
1	G001932755	50
1	G001952075	50
0	G001919715	50
1	G002005465	50
0	G001983655	50
2	G001999965	50
0	G002009965	50
0	G002010195	50
0	G002011425	50
2	G002010615	50
2	G002009975	50
14	G002011745	50
0	G002020795	50
2	G002017915	50
0	G002021235	50
2	G002021255	50
0	G900100455	50
0	G900100765	50
0	G900002265	50
1	G900101395	50
0	G900104155	50
0	G900103915	50
0	G900103125	50
1	G900107785	50
0	G900110905	50
0	G900113925	50
0	G900109475	50
0	G900129305	50
0	G900110995	50
0	G900119095	50
1	G900141935	50
16	G900129875	50
4	G900141825	50
0	G900142675	50
2	G900156245	50
0	G000023465	100
3	G000022325	100
0	G000017465	100
9	G000015645	100
1	G000025625	100
7	G000023945	100
4	G000010645	100
0	G000008745	100
2	G000014285	100
1	G000016425	100
0	G000024165	100
0	G000007925	100
2	G000023985	100
1	G000016345	100
2	G000015805	100
0	G000024545	100
1	G000025605	100
3	G000015025	100
0	G000011905	100
0	G000017685	100
4	G000010565	100
1	G000019525	100
0	G000011565	100
1	G000024665	100
2	G000014425	100
1	G000018265	100
0	G000008265	100
8	G000025005	100
0	G000026125	100
0	G000055785	100
0	G000153885	100
0	G000152065	100
4	G000153725	100
0	G000154305	100
0	G000153345	100
0	G000155875	100
0	G000168715	100
1	G000143165	100
0	G000165795	100
0	G000147835	100
0	G000168775	100
0	G000158075	100
11	G000152805	100
0	G000168295	100
0	G000158935	100
0	G000169175	100
0	G000169335	100
9	G000160115	100
0	G000154285	100
0	G000176855	100
1	G000156055	100
0	G000175575	100
0	G000178835	100
0	G000171775	100
0	G000180175	100
0	G000177615	100
0	G000214335	100
7	G000219175	100
2	G000196355	100
0	G000180455	100
12	G000188195	100
5	G000213935	100
0	G000225525	100
2	G000190575	100
0	G000227665	100
0	G000183725	100
0	G000191925	100
1	G000220625	100
3	G000192985	100
0	G000237805	100
2	G000228205	100
0	G000238395	100
1	G000240505	100
0	G000231445	100
0	G000227505	100
1	G000234805	100
0	G000241465	100
4	G000242095	100
0	G000245015	100
1	G000253295	100
0	G000244975	100
0	G000255295	100
1	G000243815	100
4	G000255555	100
7	G000282995	100
3	G000258425	100
1	G000297875	100
1	G000285555	100
7	G000284255	100
1	G000298375	100
1	G000308395	100
0	G000312405	100
1	G000286115	100
0	G000299355	100
1	G000304715	100
1	G000285795	100
5	G000317795	100
1	G000317245	100
3	G000323565	100
4	G000312565	100
0	G000324305	100
3	G000324985	100
1	G000320345	100
0	G000317995	100
2	G000321165	100
0	G000331005	100
7	G000325745	100
0	G000332155	100
6	G000333455	100
1	G000334455	100
0	G000332255	100
7	G000337475	100
1	G000350605	100
13	G000340825	100
2	G000350525	100
0	G000342725	100
9	G000372285	100
2	G000347835	100
0	G000374145	100
0	G000372465	100
0	G000374585	100
4	G000349545	100
1	G000369145	100
2	G000375545	100
0	G000380565	100
0	G000377785	100
0	G000381525	100
0	G000374545	100
0	G000383315	100
7	G000378085	100
1	G000378485	100
0	G000385135	100
8	G000383835	100
0	G000402355	100
1	G000384935	100
3	G000403455	100
0	G000406785	100
4	G000407605	100
6	G000403475	100
1	G000409815	100
3	G000411375	100
0	G000413035	100
1	G000421605	100
0	G000420205	100
1	G000410435	100
0	G000415145	100
1	G000418515	100
2	G000416315	100
3	G000421625	100
6	G000423745	100
1	G000423025	100
1	G000424545	100
1	G000424445	100
0	G000422205	100
0	G000423165	100
1	G000426305	100
0	G000422785	100
2	G000429325	100
1	G000427665	100
3	G000429305	100
1	G000431175	100
1	G000431355	100
0	G000433955	100
0	G000429785	100
0	G000435995	100
0	G000431695	100
13	G000433415	100
0	G000436855	100
5	G000438455	100
0	G000436895	100
7	G000444605	100
0	G000463075	100
4	G000472605	100
1	G000482805	100
0	G000466165	100
0	G000480315	100
1	G000478845	100
1	G000495505	100
3	G000495495	100
0	G000478645	100
1	G000496175	100
6	G000501615	100
10	G000517565	100
0	G000500065	100
11	G000512235	100
0	G000512735	100
2	G000517625	100
10	G000518205	100
0	G000525675	100
2	G000518365	100
1	G000518805	100
6	G000518685	100
5	G000526675	100
0	G000531125	100
0	G000526255	100
0	G000550765	100
1	G000576045	100
0	G000612445	100
0	G000621665	100
0	G000619845	100
0	G000576575	100
0	G000620045	100
0	G000691685	100
0	G000621325	100
0	G000698595	100
5	G000626675	100
0	G000691645	100
0	G000691725	100
1	G000710465	100
3	G000718985	100
0	G000709735	100
0	G000701465	100
0	G000737335	100
9	G000746195	100
2	G000719975	100
2	G000718015	100
0	G000712635	100
0	G000745395	100
0	G000751775	100
6	G000759025	100
0	G000755385	100
2	G000757725	100
0	G000759065	100
0	G000756655	100
1	G000759445	100
1	G000759655	100
2	G000763135	100
1	G000760235	100
0	G000764205	100
0	G000760735	100
0	G000768705	100
0	G000787835	100
2	G000769655	100
0	G000813665	100
0	G000767135	100
0	G000950575	100
2	G000771955	100
2	G000816085	100
0	G000828915	100
1	G000934725	100
0	G000961655	100
1	G000970285	100
1	G000951135	100
0	G000967895	100
2	G000956475	100
1	G000980495	100
4	G000981785	100
0	G000987765	100
0	G000991935	100
0	G000992165	100
2	G000989775	100
3	G000992205	100
0	G000992745	100
1	G000992365	100
0	G000993595	100
1	G000993305	100
0	G000995125	100
0	G000994465	100
1	G000996035	100
4	G000998555	100
1	G001001445	100
0	G001001925	100
0	G000999175	100
0	G001000505	100
0	G000997945	100
1	G001000125	100
1	G001002285	100
1	G001002405	100
0	G001015055	100
1	G001002345	100
2	G001007625	100
0	G001005015	100
2	G001003415	100
5	G001021975	100
6	G001028625	100
0	G001027925	100
2	G001047215	100
0	G001029295	100
4	G001189495	100
1	G001056295	100
14	G001263755	100
0	G001276615	100
3	G001283625	100
8	G001299475	100
8	G001310395	100
1	G001303125	100
0	G001402795	100
0	G001310815	100
0	G001310455	100
0	G001403615	100
4	G001316245	100
0	G001401795	100
0	G001314905	100
5	G001316025	100
1	G001412595	100
0	G001418015	100
2	G001422215	100
2	G001422605	100
0	G001420285	100
0	G001425085	100
5	G001426545	100
1	G001423695	100
2	G001427875	100
2	G001425835	100
0	G001427985	100
0	G001428065	100
0	G001431505	100
0	G001430825	100
0	G001434225	100
0	G001435585	100
2	G001434695	100
0	G001435695	100
2	G001436045	100
1	G001437075	100
0	G001438085	100
3	G001438315	100
0	G001442615	100
0	G001438695	100
6	G001438015	100
0	G001439215	100
1	G001462175	100
0	G001464125	100
1	G001462305	100
5	G001469955	100
2	G001462315	100
1	G001464455	100
2	G001510075	100
0	G001508895	100
1	G001507995	100
1	G001475745	100
0	G001465855	100
0	G001513315	100
0	G001510185	100
0	G001516705	100
3	G001543385	100
0	G001545115	100
0	G001548375	100
1	G001553605	100
5	G001559975	100
0	G001550135	100
1	G001560275	100
8	G001563795	100
0	G001560465	100
0	G001577185	100
2	G001578205	100
3	G001567275	100
0	G001590785	100
8	G001583415	100
0	G001583435	100
0	G001592745	100
0	G001598215	100
0	G001601575	100
11	G001603205	100
1	G001625515	100
0	G001603225	100
2	G001618885	100
3	G001603795	100
15	G001604005	100
8	G001604025	100
0	G001625535	100
1	G001627095	100
2	G001627595	100
5	G001627795	100
0	G001632005	100
1	G001632485	100
11	G001643535	100
3	G001656105	100
2	G001673105	100
0	G001678845	100
0	G001730525	100
5	G001742205	100
2	G001693275	100
0	G001713665	100
0	G001770165	100
3	G001767575	100
3	G001705725	100
1	G001772885	100
1	G001768305	100
3	G001773055	100
1	G001772795	100
0	G001773295	100
0	G001775965	100
0	G001776855	100
0	G001773615	100
1	G001780275	100
0	G001780445	100
11	G001780385	100
0	G001783215	100
1	G001787555	100
0	G001785695	100
3	G001787885	100
0	G001788225	100
0	G001789805	100
2	G001789965	100
0	G001792935	100
1	G001795085	100
0	G001790575	100
1	G001790035	100
1	G001793355	100
1	G001796575	100
1	G001793975	100
0	G001794605	100
9	G001798265	100
1	G001797045	100
0	G001799925	100
1	G001798315	100
0	G001796655	100
0	G001800495	100
0	G001799255	100
0	G001801315	100
1	G001805025	100
0	G001804205	100
1	G001803785	100
0	G001801405	100
0	G001805765	100
1	G001817035	100
0	G001817915	100
0	G001819135	100
2	G001819535	100
0	G001819635	100
2	G001820905	100
1	G001821115	100
2	G001820325	100
1	G001823055	100
0	G001823545	100
0	G001821135	100
3	G001821295	100
1	G001824645	100
0	G001822935	100
0	G001825715	100
1	G001825635	100
1	G001829625	100
0	G001828265	100
0	G001830115	100
2	G001867615	100
3	G001830895	100
2	G001830975	100
5	G001867915	100
6	G001868315	100
1	G001858125	100
5	G001871575	100
0	G001871895	100
0	G001872265	100
0	G001872225	100
2	G001872305	100
0	G001872735	100
3	G001872995	100
2	G001873495	100
2	G001873875	100
0	G001873515	100
0	G001874625	100
0	G001898575	100
0	G001904635	100
0	G001916695	100
0	G001898035	100
1	G001914235	100
1	G001917125	100
0	G001916175	100
1	G001917115	100
0	G001917575	100
0	G001917965	100
0	G001922575	100
1	G001931535	100
1	G001932755	100
0	G001919715	100
0	G001918595	100
1	G001952075	100
0	G001983655	100
4	G001955715	100
2	G001999965	100
1	G002005465	100
1	G002009975	100
0	G002009965	100
0	G002010195	100
6	G002010615	100
17	G002011745	100
2	G002017915	100
1	G002021255	100
0	G900100455	100
0	G900053745	100
2	G002021235	100
0	G900002265	100
0	G002020795	100
1	G900101395	100
10	G900100765	100
0	G900103915	100
0	G900103125	100
0	G900104155	100
0	G900109475	100
0	G900119095	100
0	G900129305	100
0	G900110905	100
16	G900129875	100
4	G900141825	100
0	G900110995	100
0	G900141935	100
0	G002011425	100
0	G900142675	100
0	G900113925	100
2	G900156245	100
9	G000015645	200
1	G000018265	200
3	G000022325	200
4	G000010645	200
2	G000015805	200
0	G000023465	200
4	G000010565	200
0	G000011565	200
2	G000014285	200
0	G000008745	200
0	G000024165	200
1	G000024665	200
2	G000023985	200
8	G000025005	200
0	G000017685	200
5	G000025625	200
1	G000016345	200
0	G000011905	200
0	G000008265	200
1	G000017465	200
0	G000024545	200
0	G000007925	200
0	G000015025	200
1	G000025605	200
2	G000014425	200
1	G000016425	200
1	G000019525	200
7	G000023945	200
0	G000026125	200
1	G000143165	200
0	G000152065	200
0	G000155875	200
0	G000055785	200
0	G000154305	200
0	G000168295	200
1	G000156055	200
0	G000154285	200
0	G000168775	200
0	G000165795	200
0	G000147835	200
4	G000153725	200
0	G000158935	200
0	G000177615	200
0	G000153345	200
11	G000152805	200
9	G000160115	200
0	G000169175	200
0	G000168715	200
0	G000158075	200
0	G000153885	200
0	G000176855	200
0	G000175575	200
0	G000171775	200
0	G000178835	200
0	G000169335	200
0	G000180175	200
0	G000180455	200
2	G000190575	200
0	G000191925	200
12	G000188195	200
0	G000196355	200
5	G000213935	200
0	G000238395	200
0	G000225525	200
0	G000214335	200
2	G000228205	200
2	G000227505	200
1	G000234805	200
3	G000192985	200
0	G000183725	200
1	G000240505	200
7	G000219175	200
0	G000241465	200
0	G000237805	200
1	G000220625	200
4	G000242095	200
0	G000231445	200
1	G000243815	200
0	G000244975	200
1	G000253295	200
0	G000255295	200
3	G000255555	200
0	G000245015	200
0	G000227665	200
3	G000258425	200
0	G000284255	200
1	G000285555	200
1	G000285795	200
4	G000282995	200
0	G000299355	200
1	G000317245	200
0	G000297875	200
0	G000298375	200
2	G000308395	200
1	G000304715	200
4	G000312565	200
1	G000286115	200
0	G000317995	200
5	G000317795	200
0	G000321165	200
0	G000312405	200
11	G000324305	200
5	G000323565	200
1	G000320345	200
9	G000324985	200
7	G000325745	200
2	G000331005	200
0	G000332255	200
0	G000332155	200
8	G000337475	200
6	G000333455	200
0	G000334455	200
13	G000340825	200
0	G000342725	200
4	G000349545	200
2	G000347835	200
2	G000350525	200
0	G000374545	200
1	G000369145	200
4	G000375545	200
0	G000374585	200
9	G000372285	200
1	G000350605	200
0	G000372465	200
0	G000380565	200
0	G000377785	200
0	G000374145	200
0	G000378485	200
7	G000378085	200
0	G000381525	200
9	G000383835	200
0	G000383315	200
0	G000384935	200
0	G000385135	200
0	G000402355	200
2	G000403455	200
3	G000403475	200
4	G000407605	200
0	G000406785	200
1	G000409815	200
0	G000410435	200
0	G000415145	200
2	G000416315	200
1	G000420205	200
2	G000418515	200
3	G000411375	200
1	G000421605	200
0	G000413035	200
3	G000421625	200
0	G000423165	200
0	G000422785	200
0	G000422205	200
1	G000423025	200
1	G000424545	200
6	G000423745	200
1	G000426305	200
1	G000424445	200
3	G000429305	200
1	G000427665	200
1	G000431175	200
0	G000429785	200
1	G000431355	200
2	G000429325	200
0	G000431695	200
0	G000435995	200
0	G000436895	200
12	G000433415	200
0	G000436855	200
1	G000438455	200
9	G000444605	200
4	G000472605	200
0	G000463075	200
1	G000478845	200
0	G000482805	200
0	G000466165	200
0	G000478645	200
1	G000495505	200
3	G000495495	200
0	G000480315	200
0	G000500065	200
1	G000496175	200
6	G000501615	200
0	G000512735	200
10	G000517565	200
10	G000512235	200
2	G000518365	200
1	G000518805	200
10	G000518205	200
6	G000518685	200
3	G000517625	200
0	G000526255	200
0	G000525675	200
5	G000526675	200
1	G000576045	200
0	G000550765	200
0	G000531125	200
0	G000612445	200
0	G000576575	200
0	G000621665	200
0	G000619845	200
1	G000691725	200
0	G000701465	200
0	G000620045	200
0	G000698595	200
0	G000691645	200
0	G000621325	200
0	G000691685	200
5	G000626675	200
0	G000709735	200
0	G000712635	200
2	G000718015	200
1	G000710465	200
0	G000719975	200
0	G000737335	200
0	G000751775	200
0	G000756655	200
0	G000745395	200
5	G000718985	200
0	G000755385	200
7	G000746195	200
2	G000757725	200
0	G000759065	200
6	G000759025	200
0	G000759445	200
2	G000759655	200
0	G000760735	200
0	G000764205	200
2	G000763135	200
2	G000769655	200
1	G000760235	200
0	G000767135	200
2	G000771955	200
2	G000768705	200
0	G000813665	200
0	G000787835	200
0	G000828915	200
0	G000950575	200
2	G000816085	200
1	G000934725	200
0	G000967895	200
1	G000956475	200
1	G000951135	200
0	G000961655	200
1	G000980495	200
0	G000987765	200
0	G000970285	200
4	G000981785	200
0	G000991935	200
1	G000989775	200
0	G000992165	200
3	G000992205	200
1	G000992365	200
0	G000992745	200
0	G000993595	200
1	G000993305	200
0	G000994465	200
0	G000999175	200
0	G000997945	200
4	G000998555	200
3	G000996035	200
1	G001000125	200
3	G001002345	200
1	G001002285	200
0	G001001925	200
1	G001001445	200
0	G001000505	200
2	G001007625	200
1	G001002405	200
2	G001003415	200
0	G001015055	200
0	G000995125	200
0	G001005015	200
0	G001027925	200
0	G001029295	200
6	G001028625	200
5	G001021975	200
1	G001056295	200
3	G001189495	200
2	G001047215	200
14	G001263755	200
3	G001283625	200
0	G001276615	200
0	G001303125	200
2	G001299475	200
0	G001310455	200
1	G001310815	200
8	G001310395	200
0	G001314905	200
0	G001401795	200
0	G001412595	200
0	G001403615	200
3	G001316245	200
0	G001402795	200
0	G001418015	200
5	G001316025	200
0	G001420285	200
2	G001422215	200
0	G001423695	200
2	G001422605	200
0	G001425085	200
5	G001426545	200
1	G001427875	200
0	G001427985	200
0	G001428065	200
2	G001425835	200
0	G001430825	200
0	G001434225	200
0	G001431505	200
2	G001434695	200
0	G001435585	200
0	G001435695	200
2	G001436045	200
0	G001438085	200
6	G001438015	200
1	G001437075	200
3	G001438315	200
1	G001438695	200
2	G001439215	200
1	G001462305	200
2	G001462315	200
1	G001462175	200
0	G001442615	200
5	G001469955	200
0	G001465855	200
1	G001507995	200
0	G001464125	200
1	G001475745	200
8	G001510075	200
1	G001464455	200
0	G001510185	200
0	G001513315	200
0	G001508895	200
0	G001516705	200
3	G001543385	200
0	G001545115	200
0	G001548375	200
0	G001550135	200
1	G001553605	200
0	G001559975	200
5	G001560465	200
1	G001560275	200
8	G001563795	200
7	G001583415	200
3	G001567275	200
0	G001583435	200
0	G001578205	200
0	G001592745	200
0	G001577185	200
0	G001590785	200
11	G001603205	200
0	G001598215	200
0	G001601575	200
13	G001604005	200
0	G001603225	200
4	G001603795	200
8	G001604025	200
1	G001625515	200
2	G001618885	200
1	G001627595	200
0	G001627095	200
5	G001627795	200
1	G001632005	200
1	G001632485	200
1	G001625535	200
8	G001643535	200
1	G001673105	200
3	G001656105	200
2	G001693275	200
0	G001678845	200
2	G001705725	200
6	G001767575	200
1	G001768305	200
5	G001742205	200
0	G001770165	200
0	G001713665	200
0	G001730525	200
1	G001772885	200
1	G001772795	200
3	G001773055	200
0	G001776855	200
0	G001773615	200
0	G001773295	200
0	G001775965	200
11	G001780385	200
0	G001785695	200
1	G001780275	200
0	G001783215	200
0	G001780445	200
1	G001787555	200
3	G001787885	200
0	G001788225	200
0	G001789805	200
1	G001790035	200
2	G001789965	200
0	G001790575	200
1	G001793355	200
0	G001792935	200
0	G001793975	200
1	G001795085	200
1	G001796655	200
1	G001796575	200
1	G001797045	200
8	G001798265	200
0	G001798315	200
0	G001794605	200
0	G001799255	200
0	G001800495	200
0	G001801315	200
0	G001801405	200
2	G001803785	200
0	G001799925	200
0	G001804205	200
0	G001805765	200
1	G001817035	200
1	G001805025	200
0	G001817915	200
0	G001819135	200
0	G001819535	200
0	G001819635	200
2	G001820325	200
1	G001820905	200
0	G001821115	200
3	G001821135	200
3	G001821295	200
0	G001823055	200
0	G001822935	200
0	G001823545	200
1	G001824645	200
1	G001829625	200
0	G001825635	200
0	G001825715	200
0	G001830115	200
0	G001828265	200
3	G001830895	200
2	G001858125	200
2	G001867615	200
2	G001830975	200
6	G001868315	200
4	G001867915	200
5	G001871575	200
0	G001871895	200
0	G001872225	200
0	G001872265	200
2	G001872305	200
0	G001872735	200
3	G001872995	200
0	G001873495	200
2	G001873875	200
0	G001874625	200
0	G001873515	200
1	G001876055	200
0	G001898575	200
8	G001898035	200
0	G001904635	200
0	G001917115	200
1	G001917125	200
0	G001917575	200
0	G001916695	200
0	G001914235	200
0	G001916175	200
0	G001917965	200
0	G001919715	200
11	G001918595	200
0	G001922575	200
1	G001931535	200
1	G001952075	200
1	G001932755	200
2	G001999965	200
0	G001983655	200
3	G001955715	200
3	G002005465	200
0	G002009965	200
1	G002009975	200
0	G002010195	200
6	G002010615	200
0	G002011425	200
21	G002011745	200
2	G002017915	200
1	G002020795	200
0	G900002265	200
4	G002021235	200
2	G900100765	200
0	G900100455	200
0	G900053745	200
1	G900101395	200
0	G900103125	200
0	G900103915	200
0	G900104155	200
0	G002021255	200
0	G900109475	200
0	G900110905	200
16	G900129875	200
0	G900129305	200
0	G900113925	200
4	G900141825	200
0	G900110995	200
1	G900141935	200
0	G900119095	200
0	G900142675	200
2	G900156245	200
