gtdb	d__Archaea	586	1.000
gtdb	d__Bacteria	9123	1.000
gtdb	p__Stenosarchaea_group	216	0.886
gtdb	p__Euryarchaeota	71	0.480
gtdb	p__Candidatus_Thermoplasmatota	50	0.704
gtdb	p__Marine_Group_III	4	1.000
gtdb	p__DHVE2_group	3	1.000
gtdb	p__TACK_group	149	1.000
gtdb	p__Asgard_group	18	1.000
gtdb	p__Methanomada_group	52	0.963
gtdb	p__Candidatus_Hydrothermarchaeota	1	1.000
gtdb	p__DPANN_group	22	0.545
gtdb	p__Spirochaetes	97	0.990
gtdb	p__Candidatus_Lindowbacteria	1	1.000
gtdb	p__Candidatus_Ozemobacterales	1	1.000
gtdb	p__Candidatus_Riflebacteria	1	1.000
gtdb	p__Fusobacteria	21	0.952
gtdb	p__Candidatus_Calescamantes	2	1.000
gtdb	p__Candidatus_Dependentiae	18	1.000
gtdb	p__Proteobacteria	2825	0.945
gtdb	p__Synergistetes	26	1.000
gtdb	p__Thermotogae	27	1.000
gtdb	p__Dictyoglomi	3	1.000
gtdb	p__Caldiserica/Cryosericota_group	4	1.000
gtdb	p__Coprothermobacterota	2	1.000
gtdb	p__Candidatus_Peregrinibacteria	33	0.971
gtdb	p__Candidatus_Peribacteraceae	1	1.000
gtdb	p__Candidatus_Gracilibacteria	6	0.571
gtdb	p__Candidatus_Abawacabacteria	1	1.000
gtdb	p__Candidatus_Absconditabacteria	1	1.000
gtdb	p__candidate_division_Kazan-3B-28	5	1.000
gtdb	p__candidate_division_CPR2	2	1.000
gtdb	p__Candidatus_Saccharibacteria	45	0.978
gtdb	p__Terrabacteria_group	3463	0.997
gtdb	p__Parcubacteria_group	422	0.981
gtdb	p__Candidatus_Doudnabacteria	9	1.000
gtdb	p__Candidatus_Gribaldobacteria	1	1.000
gtdb	p__Candidatus_Berkelbacteria	10	0.833
gtdb	p__candidate_division_WS2	1	1.000
gtdb	p__Candidatus_Dojkabacteria	15	1.000
gtdb	p__candidate_division_CPR3	1	1.000
gtdb	p__candidate_division_WWE3	23	0.917
gtdb	p__Microgenomates_group	130	0.992
gtdb	p__Candidatus_Wirthbacteria	1	1.000
gtdb	p__Acidobacteria	103	0.927
gtdb	p__Atribacterota	2	1.000
gtdb	p__Candidatus_Aerophobetes	3	0.500
gtdb	p__Elusimicrobia	34	0.943
gtdb	p__candidate_division_FCPU426	1	1.000
gtdb	p__Candidatus_Firestonebacteria	1	1.000
gtdb	p__Candidatus_Desantisbacteria	2	1.000
gtdb	p__PVC_group	399	0.515
gtdb	p__candidate_division_TA06	6	0.333
gtdb	p__candidate_division_NPL-UPA2	1	1.000
gtdb	p__Nitrospirae	45	0.867
gtdb	p__Candidatus_Poribacteria	6	1.000
gtdb	p__FCB_group	1132	0.970
gtdb	p__Candidatus_Sumerlaeota	2	1.000
gtdb	p__Candidatus_Coatesbacteria	1	1.000
gtdb	p__Calditrichaeota	3	0.667
gtdb	p__candidate_division_KSB1	1	1.000
gtdb	p__Deferribacteres	9	0.889
gtdb	p__candidate_division_WOR-3	9	0.600
gtdb	p__Candidatus_Pyropristinus	1	1.000
gtdb	p__Candidatus_Hydrothermae	1	1.000
gtdb	p__Candidatus_Glassbacteria	1	1.000
gtdb	p__OMG_group	6	0.200
gtdb	p__Candidatus_Eisenbacteria	4	1.000
gtdb	p__Acidobacteria_subdivision_22	1	1.000
gtdb	p__Candidatus_Aminicenantes	6	1.000
gtdb	p__Chrysiogenetes	2	1.000
gtdb	p__Aquificae	19	1.000
gtdb	p__Candidatus_Rokubacteria	6	1.000
gtdb	p__candidate_division_NC10	2	1.000
gtdb	p__Candidatus_Schekmanbacteria	3	1.000
gtdb	p__Nitrospinae/Tectomicrobia_group	9	0.900
gtdb	p__Thermodesulfobacteria	12	1.000
gtdb	p__Candidatus_Dadabacteria	2	1.000
gtdb	p__OM43_clade	1	1.000
gtdb	p__ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts	17	0.263
gtdb	p__sulfur-oxidizing_symbionts	9	0.286
gtdb	p__SAR92_clade	4	0.571
gtdb	p__BD1-7_clade	2	0.500
gtdb	p__Candidatus_Baumannia	3	1.000
gtdb	p__PS1_clade	2	1.000
10k.concat.rand	d__Archaea	581	1.000
10k.concat.rand	d__Bacteria	8656	1.000
10k.concat.rand	p__DPANN_group	9	0.556
10k.concat.rand	p__Asgard_group	8	0.875
10k.concat.rand	p__Marine_Group_III	2	1.000
10k.concat.rand	p__Candidatus_Thermoplasmatota	37	0.500
10k.concat.rand	p__Stenosarchaea_group	215	0.858
10k.concat.rand	p__Candidatus_Hydrothermarchaeota	1	1.000
10k.concat.rand	p__Euryarchaeota	70	0.557
10k.concat.rand	p__Methanomada_group	52	1.000
10k.concat.rand	p__DHVE2_group	3	1.000
10k.concat.rand	p__TACK_group	184	0.989
10k.concat.rand	p__Candidatus_Wirthbacteria	1	1.000
10k.concat.rand	p__Candidatus_Abawacabacteria	1	1.000
10k.concat.rand	p__Candidatus_Peregrinibacteria	45	0.978
10k.concat.rand	p__Candidatus_Peribacteraceae	1	1.000
10k.concat.rand	p__Candidatus_Dojkabacteria	13	1.000
10k.concat.rand	p__candidate_division_WWE3	51	1.000
10k.concat.rand	p__candidate_division_CPR3	2	1.000
10k.concat.rand	p__Microgenomates_group	256	1.000
10k.concat.rand	p__Candidatus_Berkelbacteria	5	1.000
10k.concat.rand	p__candidate_division_CPR2	6	1.000
10k.concat.rand	p__candidate_division_Kazan-3B-28	7	1.000
10k.concat.rand	p__Candidatus_Saccharibacteria	15	1.000
10k.concat.rand	p__Candidatus_Doudnabacteria	17	1.000
10k.concat.rand	p__Parcubacteria_group	620	0.973
10k.concat.rand	p__Candidatus_Dependentiae	18	1.000
10k.concat.rand	p__Terrabacteria_group	3402	0.964
10k.concat.rand	p__Proteobacteria	2601	0.946
10k.concat.rand	p__Spirochaetes	114	0.991
10k.concat.rand	p__Atribacterota	1	1.000
10k.concat.rand	p__Synergistetes	27	1.000
10k.concat.rand	p__Dictyoglomi	2	1.000
10k.concat.rand	p__Caldiserica/Cryosericota_group	2	1.000
10k.concat.rand	p__Coprothermobacterota	2	1.000
10k.concat.rand	p__Thermotogae	34	1.000
10k.concat.rand	p__Fusobacteria	35	1.000
10k.concat.rand	p__FCB_group	899	0.953
10k.concat.rand	p__Candidatus_Desantisbacteria	1	1.000
10k.concat.rand	p__PVC_group	223	0.619
10k.concat.rand	p__Candidatus_Aerophobetes	1	1.000
10k.concat.rand	p__Elusimicrobia	25	1.000
10k.concat.rand	p__Candidatus_Raymondbacteria	1	1.000
10k.concat.rand	p__Candidatus_Eisenbacteria	1	1.000
10k.concat.rand	p__Candidatus_Coatesbacteria	1	1.000
10k.concat.rand	p__Candidatus_Glassbacteria	1	1.000
10k.concat.rand	p__Candidatus_Delongbacteria	1	1.000
10k.concat.rand	p__Candidatus_Edwardsbacteria	1	1.000
10k.concat.rand	p__candidate_division_TA06	6	0.600
10k.concat.rand	p__candidate_division_WOR-3	1	1.000
10k.concat.rand	p__Candidatus_Pyropristinus	1	1.000
10k.concat.rand	p__Candidatus_Hydrothermae	2	1.000
10k.concat.rand	p__Calditrichaeota	1	1.000
10k.concat.rand	p__Deferribacteres	8	0.875
10k.concat.rand	p__Candidatus_Lindowbacteria	1	1.000
10k.concat.rand	p__Candidatus_Poribacteria	1	1.000
10k.concat.rand	p__candidate_division_NC10	2	1.000
10k.concat.rand	p__Candidatus_Aminicenantes	2	1.000
10k.concat.rand	p__Acidobacteria	38	1.000
10k.concat.rand	p__Chrysiogenetes	2	1.000
10k.concat.rand	p__Aquificae	17	0.941
10k.concat.rand	p__Candidatus_Calescamantes	3	1.000
10k.concat.rand	p__Candidatus_Dadabacteria	1	1.000
10k.concat.rand	p__Candidatus_Schekmanbacteria	6	1.000
10k.concat.rand	p__Nitrospinae/Tectomicrobia_group	11	0.909
10k.concat.rand	p__Nitrospirae	36	0.972
10k.concat.rand	p__Thermodesulfobacteria	10	1.000
10k.concat.rand	p__PS1_clade	2	1.000
10k.concat.rand	p__OM43_clade	1	1.000
10k.concat.rand	p__sulfur-oxidizing_symbionts	31	0.800
10k.concat.rand	p__BD1-7_clade	1	1.000
10k.concat.rand	p__SAR92_clade	2	0.667
10k.concat.rand	p__ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts	14	0.357
10k.concat.rand	p__Candidatus_Baumannia	3	1.000
10k.astral	d__Archaea	581	1.000
10k.astral	d__Bacteria	8656	1.000
10k.astral	p__DPANN_group	9	0.556
10k.astral	p__Asgard_group	8	0.875
10k.astral	p__Euryarchaeota	70	0.543
10k.astral	p__Stenosarchaea_group	215	0.858
10k.astral	p__TACK_group	184	0.989
10k.astral	p__Candidatus_Hydrothermarchaeota	1	1.000
10k.astral	p__Methanomada_group	52	1.000
10k.astral	p__Marine_Group_III	2	1.000
10k.astral	p__Candidatus_Thermoplasmatota	37	0.740
10k.astral	p__DHVE2_group	3	1.000
10k.astral	p__Candidatus_Wirthbacteria	1	1.000
10k.astral	p__Candidatus_Dojkabacteria	13	1.000
10k.astral	p__candidate_division_WWE3	51	1.000
10k.astral	p__candidate_division_CPR3	2	1.000
10k.astral	p__Microgenomates_group	256	1.000
10k.astral	p__Candidatus_Abawacabacteria	1	1.000
10k.astral	p__Candidatus_Peregrinibacteria	45	0.978
10k.astral	p__Candidatus_Peribacteraceae	1	1.000
10k.astral	p__Parcubacteria_group	620	0.973
10k.astral	p__Candidatus_Doudnabacteria	17	1.000
10k.astral	p__Candidatus_Berkelbacteria	5	1.000
10k.astral	p__candidate_division_Kazan-3B-28	7	1.000
10k.astral	p__candidate_division_CPR2	6	1.000
10k.astral	p__Candidatus_Saccharibacteria	15	1.000
10k.astral	p__Dictyoglomi	2	1.000
10k.astral	p__Caldiserica/Cryosericota_group	2	1.000
10k.astral	p__Coprothermobacterota	2	1.000
10k.astral	p__Thermotogae	34	1.000
10k.astral	p__Atribacterota	1	1.000
10k.astral	p__Synergistetes	27	1.000
10k.astral	p__Terrabacteria_group	3402	0.991
10k.astral	p__Proteobacteria	2601	0.926
10k.astral	p__Spirochaetes	114	0.991
10k.astral	p__FCB_group	899	0.979
10k.astral	p__Fusobacteria	35	1.000
10k.astral	p__Candidatus_Aerophobetes	1	1.000
10k.astral	p__Candidatus_Lindowbacteria	1	1.000
10k.astral	p__Elusimicrobia	25	1.000
10k.astral	p__Candidatus_Coatesbacteria	1	1.000
10k.astral	p__Candidatus_Edwardsbacteria	1	1.000
10k.astral	p__candidate_division_TA06	6	0.545
10k.astral	p__candidate_division_WOR-3	1	1.000
10k.astral	p__Candidatus_Pyropristinus	1	1.000
10k.astral	p__Candidatus_Hydrothermae	2	1.000
10k.astral	p__Candidatus_Eisenbacteria	1	1.000
10k.astral	p__Candidatus_Glassbacteria	1	1.000
10k.astral	p__Candidatus_Raymondbacteria	1	1.000
10k.astral	p__Candidatus_Delongbacteria	1	1.000
10k.astral	p__Calditrichaeota	1	1.000
10k.astral	p__Deferribacteres	8	0.875
10k.astral	p__Candidatus_Poribacteria	1	1.000
10k.astral	p__Candidatus_Desantisbacteria	1	1.000
10k.astral	p__PVC_group	223	0.996
10k.astral	p__Candidatus_Aminicenantes	2	1.000
10k.astral	p__Acidobacteria	38	1.000
10k.astral	p__Nitrospinae/Tectomicrobia_group	11	0.909
10k.astral	p__Nitrospirae	36	0.750
10k.astral	p__candidate_division_NC10	2	1.000
10k.astral	p__Candidatus_Schekmanbacteria	6	1.000
10k.astral	p__Candidatus_Dadabacteria	1	1.000
10k.astral	p__Thermodesulfobacteria	10	1.000
10k.astral	p__PS1_clade	2	1.000
10k.astral	p__OM43_clade	1	1.000
10k.astral	p__sulfur-oxidizing_symbionts	31	0.800
10k.astral	p__BD1-7_clade	1	1.000
10k.astral	p__SAR92_clade	2	0.667
10k.astral	p__ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts	14	0.364
10k.astral	p__Candidatus_Baumannia	3	1.000
10k.astral	p__Candidatus_Dependentiae	18	1.000
10k.astral	p__Chrysiogenetes	2	1.000
10k.astral	p__Aquificae	17	0.941
10k.astral	p__Candidatus_Calescamantes	3	1.000
16k.uDance	d__Archaea	830	0.999
16k.uDance	d__Bacteria	13223	1.000
16k.uDance	p__DPANN_group	28	0.966
16k.uDance	p__Euryarchaeota	94	0.447
16k.uDance	p__Stenosarchaea_group	285	0.870
16k.uDance	p__Asgard_group	19	1.000
16k.uDance	p__TACK_group	238	0.996
16k.uDance	p__Candidatus_Hydrothermarchaeota	1	1.000
16k.uDance	p__Methanomada_group	75	1.000
16k.uDance	p__Candidatus_Thermoplasmatota	81	0.743
16k.uDance	p__Marine_Group_III	4	1.000
16k.uDance	p__DHVE2_group	4	0.750
16k.uDance	p__Proteobacteria	3852	0.916
16k.uDance	p__Marine_Group_IV	1	1.000
16k.uDance	p__Dictyoglomi	3	1.000
16k.uDance	p__Coprothermobacterota	2	1.000
16k.uDance	p__Caldiserica/Cryosericota_group	5	1.000
16k.uDance	p__Thermotogae	43	1.000
16k.uDance	p__Atribacterota	5	1.000
16k.uDance	p__Synergistetes	32	1.000
16k.uDance	p__Fusobacteria	40	0.975
16k.uDance	p__Candidatus_Lindowbacteria	1	1.000
16k.uDance	p__Spirochaetes	155	0.994
16k.uDance	p__PVC_group	561	0.894
16k.uDance	p__Terrabacteria_group	5043	0.996
16k.uDance	p__Candidatus_Aerophobetes	3	0.500
16k.uDance	p__Candidatus_Sumerlaeota	2	1.000
16k.uDance	p__FCB_group	1512	0.981
16k.uDance	p__Nitrospirae	65	0.938
16k.uDance	p__Candidatus_Coatesbacteria	1	1.000
16k.uDance	p__Candidatus_Poribacteria	7	1.000
16k.uDance	p__Elusimicrobia	50	0.941
16k.uDance	p__Candidatus_Edwardsbacteria	1	1.000
16k.uDance	p__candidate_division_TA06	9	0.444
16k.uDance	p__candidate_division_WOR-3	11	0.579
16k.uDance	p__Candidatus_Hydrothermae	2	1.000
16k.uDance	p__Candidatus_Pyropristinus	1	1.000
16k.uDance	p__Candidatus_Eisenbacteria	4	1.000
16k.uDance	p__Candidatus_Glassbacteria	1	1.000
16k.uDance	p__OMG_group	10	0.417
16k.uDance	p__Candidatus_Raymondbacteria	1	1.000
16k.uDance	p__Candidatus_Delongbacteria	2	1.000
16k.uDance	p__Calditrichaeota	4	0.500
16k.uDance	p__Deferribacteres	9	0.889
16k.uDance	p__candidate_division_KSB1	1	1.000
16k.uDance	p__candidate_division_FCPU426	1	1.000
16k.uDance	p__candidate_division_NPL-UPA2	1	1.000
16k.uDance	p__Candidatus_Firestonebacteria	1	1.000
16k.uDance	p__Candidatus_Desantisbacteria	5	0.833
16k.uDance	p__Candidatus_Calescamantes	5	1.000
16k.uDance	p__Aquificae	20	1.000
16k.uDance	p__Chrysiogenetes	2	1.000
16k.uDance	p__Candidatus_Dependentiae	22	1.000
16k.uDance	p__sulfur-oxidizing_symbionts	33	0.667
16k.uDance	p__BD1-7_clade	2	0.500
16k.uDance	p__SAR92_clade	4	0.444
16k.uDance	p__ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts	17	0.261
16k.uDance	p__Candidatus_Baumannia	3	1.000
16k.uDance	p__OM43_clade	1	1.000
16k.uDance	p__PS1_clade	2	1.000
16k.uDance	p__Candidatus_Dadabacteria	5	0.800
16k.uDance	p__Thermodesulfobacteria	14	1.000
16k.uDance	p__Nitrospinae/Tectomicrobia_group	16	0.824
16k.uDance	p__Candidatus_Schekmanbacteria	7	1.000
16k.uDance	p__candidate_division_NC10	3	1.000
16k.uDance	p__Candidatus_Rokubacteria	7	1.000
16k.uDance	p__Acidobacteria	122	0.927
16k.uDance	p__Candidatus_Aminicenantes	9	1.000
16k.uDance	p__Acidobacteria_subdivision_22	1	1.000
16k.uDance	p__Candidatus_Blackallbacteria	1	1.000
16k.uDance	p__Candidatus_Riflebacteria	1	1.000
16k.uDance	p__Candidatus_Ozemobacterales	1	1.000
16k.uDance	p__Candidatus_Gracilibacteria	6	0.571
16k.uDance	p__Candidatus_Abawacabacteria	1	1.000
16k.uDance	p__Candidatus_Absconditabacteria	1	1.000
16k.uDance	p__Candidatus_Peregrinibacteria	65	0.956
16k.uDance	p__Parcubacteria_group	820	0.969
16k.uDance	p__Candidatus_Peribacteraceae	2	0.500
16k.uDance	p__candidate_division_Kazan-3B-28	8	1.000
16k.uDance	p__candidate_division_CPR2	6	1.000
16k.uDance	p__Candidatus_Saccharibacteria	51	0.981
16k.uDance	p__Candidatus_Berkelbacteria	12	0.857
16k.uDance	p__candidate_division_WS2	1	1.000
16k.uDance	p__Candidatus_Doudnabacteria	19	1.000
16k.uDance	p__Candidatus_Gribaldobacteria	2	0.500
16k.uDance	p__Candidatus_Dojkabacteria	24	1.000
16k.uDance	p__candidate_division_CPR3	4	0.750
16k.uDance	p__candidate_division_WWE3	61	0.967
16k.uDance	p__Microgenomates_group	313	0.997
16k.uDance	p__Candidatus_Wirthbacteria	1	1.000
200k.uDance	d__Archaea	3624	0.998
200k.uDance	d__Bacteria	147715	1.000
200k.uDance	p__Euryarchaeota	483	0.229
200k.uDance	p__Candidatus_Hydrothermarchaeota	1	1.000
200k.uDance	p__Methanomada_group	347	0.997
200k.uDance	p__Stenosarchaea_group	993	0.862
200k.uDance	p__Candidatus_Thermoplasmatota	595	0.673
200k.uDance	p__Marine_Group_III	15	0.579
200k.uDance	p__Proteobacteria	64947	0.975
200k.uDance	p__PVC_group	2443	0.931
200k.uDance	p__DHVE2_group	6	0.667
200k.uDance	p__DPANN_group	346	0.939
200k.uDance	p__Marine_Group_IV	4	0.667
200k.uDance	p__Asgard_group	48	0.941
200k.uDance	p__TACK_group	785	0.995
200k.uDance	p__candidate_division_pMC2A384	1	1.000
200k.uDance	p__Candidatus_Wirthbacteria	1	1.000
200k.uDance	p__candidate_division_CPR3	5	0.800
200k.uDance	p__candidate_division_WWE3	86	0.942
200k.uDance	p__Microgenomates_group	533	0.987
200k.uDance	p__Parcubacteria_group	1435	0.985
200k.uDance	p__Candidatus_Dojkabacteria	38	0.974
200k.uDance	p__candidate_division_Kazan-3B-28	8	1.000
200k.uDance	p__candidate_division_CPR2	8	1.000
200k.uDance	p__Candidatus_Saccharibacteria	175	0.989
200k.uDance	p__Terrabacteria_group	61887	0.998
200k.uDance	p__Candidatus_Berkelbacteria	28	0.875
200k.uDance	p__candidate_division_WS2	1	1.000
200k.uDance	p__Candidatus_Gracilibacteria	16	0.750
200k.uDance	p__Candidatus_Doudnabacteria	30	1.000
200k.uDance	p__Candidatus_Absconditabacteria	4	0.750
200k.uDance	p__Candidatus_Gribaldobacteria	8	0.667
200k.uDance	p__Spirochaetes	1303	0.990
200k.uDance	p__Candidatus_Abawacabacteria	1	1.000
200k.uDance	p__Candidatus_Peregrinibacteria	94	0.904
200k.uDance	p__Candidatus_Peribacteraceae	8	0.364
200k.uDance	p__Nitrospirae	316	0.956
200k.uDance	p__Dictyoglomi	12	1.000
200k.uDance	p__Candidatus_Blackallbacteria	3	1.000
200k.uDance	p__Fusobacteria	274	0.978
200k.uDance	p__Candidatus_Ozemobacterales	1	1.000
200k.uDance	p__Candidatus_Riflebacteria	9	0.818
200k.uDance	p__Candidatus_Fraserbacteria	1	1.000
200k.uDance	p__Candidatus_Bipolaricaulota	13	0.462
200k.uDance	p__Acidobacteria	765	0.970
200k.uDance	p__FCB_group	11427	0.982
200k.uDance	p__Candidatus_Lindowbacteria	2	1.000
200k.uDance	p__Atribacterota	37	1.000
200k.uDance	p__Synergistetes	130	0.992
200k.uDance	p__Coprothermobacterota	7	1.000
200k.uDance	p__Caldiserica/Cryosericota_group	24	0.958
200k.uDance	p__Thermotogae	175	1.000
200k.uDance	p__Candidatus_Sumerlaeota	11	0.667
200k.uDance	p__Candidatus_Aerophobetes	10	0.727
200k.uDance	p__Candidatus_Desantisbacteria	13	0.615
200k.uDance	p__candidate_division_TA06	12	0.333
200k.uDance	p__Elusimicrobia	168	0.937
200k.uDance	p__candidate_division_NPL-UPA2	1	1.000
200k.uDance	p__candidate_division_FCPU426	3	1.000
200k.uDance	p__Candidatus_Firestonebacteria	4	1.000
200k.uDance	p__Candidatus_Poribacteria	42	1.000
200k.uDance	p__Candidatus_Dadabacteria	1	1.000
200k.uDance	p__Candidatus_Coatesbacteria	1	1.000
200k.uDance	p__Candidatus_Edwardsbacteria	6	1.000
200k.uDance	p__candidate_division_WOR-3	38	0.717
200k.uDance	p__Candidatus_Hydrothermae	4	0.500
200k.uDance	p__Candidatus_Pyropristinus	1	1.000
200k.uDance	p__candidate_division_GN15	1	1.000
200k.uDance	p__Calditrichaeota	21	0.435
200k.uDance	p__Candidatus_Eisenbacteria	13	1.000
200k.uDance	p__Candidatus_Glassbacteria	1	1.000
200k.uDance	p__OMG_group	22	0.232
200k.uDance	p__Candidatus_Raymondbacteria	7	1.000
200k.uDance	p__candidate_division_KSB1	15	0.500
200k.uDance	p__Deferribacteres	22	0.955
200k.uDance	p__Candidatus_Delongbacteria	6	0.857
200k.uDance	p__Candidatus_Krumholzibacteriota	1	1.000
200k.uDance	p__Candidatus_Rokubacteria	61	0.984
200k.uDance	p__Candidatus_Handelsmanbacteria	3	0.600
200k.uDance	p__Nitrospinae/Tectomicrobia_group	50	0.696
200k.uDance	p__Aquificae	63	0.908
200k.uDance	p__Chrysiogenetes	3	0.667
200k.uDance	p__Candidatus_Calescamantes	7	1.000
200k.uDance	p__Candidatus_Dependentiae	34	0.588
200k.uDance	p__candidate_division_NC10	16	1.000
200k.uDance	p__candidate_division_KSB3	1	1.000
200k.uDance	p__Candidatus_Schekmanbacteria	7	1.000
200k.uDance	p__Candidatus_Aminicenantes	44	0.860
200k.uDance	p__Acidobacteria_subdivision_22	1	1.000
200k.uDance	p__Acidobacteria_subdivision_13	1	1.000
200k.uDance	p__Acidobacteria_subdivision_2	1	1.000
200k.uDance	p__Thermodesulfobacteria	42	0.929
200k.uDance	p__PS1_clade	5	0.211
200k.uDance	p__sulfur-oxidizing_symbionts	79	0.608
200k.uDance	p__ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts	36	0.474
200k.uDance	p__Candidatus_Baumannia	4	1.000
200k.uDance	p__SAR92_clade	19	0.462
200k.uDance	p__BD1-7_clade	4	0.750
200k.uDance	p__Candidatus_Porisulfidus	1	1.000
200k.uDance	p__OM43_clade	4	0.400
