1	G000011565	HYBRID
0	G000024165	HYBRID
1	G000008265	HYBRID
2	G000019525	HYBRID
0	G000025605	HYBRID
6	G000010645	HYBRID
1	G000014425	HYBRID
1	G000018265	HYBRID
1	G000024665	HYBRID
0	G000023945	HYBRID
4	G000023985	HYBRID
1	G000016425	HYBRID
2	G000025625	HYBRID
2	G000015025	HYBRID
2	G000023465	HYBRID
1	G000022325	HYBRID
0	G000024545	HYBRID
4	G000010565	HYBRID
10	G000025005	HYBRID
5	G000017465	HYBRID
9	G000015645	HYBRID
4	G000014285	HYBRID
2	G000008745	HYBRID
1	G000011905	HYBRID
3	G000015805	HYBRID
1	G000007925	HYBRID
1	G000017685	HYBRID
0	G000016345	HYBRID
0	G000026125	HYBRID
0	G000055785	HYBRID
0	G000147835	HYBRID
2	G000143165	HYBRID
1	G000156055	HYBRID
0	G000168295	HYBRID
12	G000152805	HYBRID
3	G000176855	HYBRID
0	G000155875	HYBRID
1	G000153725	HYBRID
2	G000171775	HYBRID
1	G000165795	HYBRID
5	G000152065	HYBRID
0	G000154285	HYBRID
3	G000158075	HYBRID
0	G000168715	HYBRID
0	G000158935	HYBRID
0	G000169175	HYBRID
3	G000169335	HYBRID
3	G000175575	HYBRID
4	G000177615	HYBRID
0	G000154305	HYBRID
11	G000160115	HYBRID
0	G000153345	HYBRID
1	G000168775	HYBRID
4	G000180175	HYBRID
5	G000178835	HYBRID
0	G000153885	HYBRID
2	G000180455	HYBRID
14	G000188195	HYBRID
3	G000190575	HYBRID
1	G000183725	HYBRID
0	G000191925	HYBRID
3	G000196355	HYBRID
1	G000219175	HYBRID
3	G000214335	HYBRID
2	G000234805	HYBRID
0	G000225525	HYBRID
2	G000255295	HYBRID
2	G000213935	HYBRID
3	G000242095	HYBRID
1	G000253295	HYBRID
0	G000227665	HYBRID
3	G000240505	HYBRID
0	G000237805	HYBRID
1	G000228205	HYBRID
1	G000243815	HYBRID
1	G000244975	HYBRID
4	G000192985	HYBRID
0	G000241465	HYBRID
1	G000227505	HYBRID
3	G000238395	HYBRID
0	G000245015	HYBRID
3	G000220625	HYBRID
6	G000255555	HYBRID
0	G000231445	HYBRID
3	G000258425	HYBRID
2	G000284255	HYBRID
8	G000282995	HYBRID
1	G000285555	HYBRID
1	G000285795	HYBRID
1	G000297875	HYBRID
0	G000299355	HYBRID
3	G000298375	HYBRID
2	G000308395	HYBRID
3	G000317795	HYBRID
2	G000286115	HYBRID
4	G000312565	HYBRID
0	G000312405	HYBRID
10	G000325745	HYBRID
4	G000321165	HYBRID
1	G000332255	HYBRID
2	G000332155	HYBRID
3	G000317995	HYBRID
1	G000304715	HYBRID
7	G000333455	HYBRID
7	G000323565	HYBRID
0	G000324985	HYBRID
1	G000320345	HYBRID
1	G000317245	HYBRID
0	G000324305	HYBRID
1	G000334455	HYBRID
8	G000337475	HYBRID
6	G000331005	HYBRID
12	G000340825	HYBRID
0	G000342725	HYBRID
2	G000347835	HYBRID
1	G000349545	HYBRID
2	G000350525	HYBRID
1	G000350605	HYBRID
1	G000369145	HYBRID
0	G000378485	HYBRID
0	G000372465	HYBRID
1	G000383315	HYBRID
3	G000377785	HYBRID
0	G000403475	HYBRID
0	G000375545	HYBRID
11	G000378085	HYBRID
4	G000374145	HYBRID
0	G000374585	HYBRID
0	G000380565	HYBRID
12	G000372285	HYBRID
0	G000406785	HYBRID
1	G000384935	HYBRID
0	G000381525	HYBRID
7	G000402355	HYBRID
1	G000374545	HYBRID
10	G000383835	HYBRID
1	G000403455	HYBRID
1	G000385135	HYBRID
0	G000407605	HYBRID
2	G000409815	HYBRID
1	G000410435	HYBRID
5	G000411375	HYBRID
4	G000415145	HYBRID
0	G000413035	HYBRID
1	G000416315	HYBRID
1	G000418515	HYBRID
0	G000431175	HYBRID
0	G000423025	HYBRID
3	G000423165	HYBRID
1	G000421605	HYBRID
4	G000421625	HYBRID
0	G000422785	HYBRID
0	G000420205	HYBRID
0	G000422205	HYBRID
8	G000423745	HYBRID
5	G000426305	HYBRID
0	G000431695	HYBRID
0	G000429305	HYBRID
1	G000424445	HYBRID
0	G000429785	HYBRID
2	G000431355	HYBRID
3	G000424545	HYBRID
2	G000433415	HYBRID
0	G000435995	HYBRID
2	G000433955	HYBRID
3	G000436855	HYBRID
4	G000429325	HYBRID
4	G000427665	HYBRID
0	G000436895	HYBRID
2	G000438455	HYBRID
0	G000444605	HYBRID
2	G000466165	HYBRID
0	G000463075	HYBRID
4	G000472605	HYBRID
0	G000478645	HYBRID
3	G000478845	HYBRID
2	G000495495	HYBRID
3	G000480315	HYBRID
10	G000496175	HYBRID
4	G000518365	HYBRID
2	G000482805	HYBRID
3	G000517625	HYBRID
0	G000512735	HYBRID
14	G000512235	HYBRID
3	G000525675	HYBRID
6	G000501615	HYBRID
3	G000500065	HYBRID
0	G000518685	HYBRID
13	G000518205	HYBRID
1	G000518245	HYBRID
13	G000517565	HYBRID
0	G000531125	HYBRID
0	G000495505	HYBRID
3	G000518805	HYBRID
8	G000526675	HYBRID
0	G000550765	HYBRID
3	G000526255	HYBRID
1	G000576045	HYBRID
0	G000612445	HYBRID
6	G000576575	HYBRID
0	G000620045	HYBRID
3	G000619845	HYBRID
0	G000621665	HYBRID
0	G000621325	HYBRID
1	G000621125	HYBRID
8	G000626675	HYBRID
0	G000691645	HYBRID
0	G000691685	HYBRID
3	G000718015	HYBRID
4	G000719975	HYBRID
5	G000745395	HYBRID
0	G000709735	HYBRID
0	G000737335	HYBRID
2	G000710465	HYBRID
10	G000746195	HYBRID
2	G000718985	HYBRID
1	G000691725	HYBRID
3	G000712635	HYBRID
4	G000759025	HYBRID
4	G000757725	HYBRID
0	G000751775	HYBRID
0	G000698595	HYBRID
0	G000755385	HYBRID
0	G000756655	HYBRID
2	G000701465	HYBRID
0	G000759065	HYBRID
1	G000760235	HYBRID
3	G000759655	HYBRID
1	G000759445	HYBRID
4	G000767135	HYBRID
2	G000763135	HYBRID
0	G000760735	HYBRID
6	G000764205	HYBRID
0	G000768705	HYBRID
3	G000769655	HYBRID
2	G000771955	HYBRID
2	G000816085	HYBRID
0	G000787835	HYBRID
0	G000813665	HYBRID
0	G000828915	HYBRID
1	G000951135	HYBRID
2	G000956475	HYBRID
0	G000950575	HYBRID
3	G000934725	HYBRID
1	G000980495	HYBRID
3	G000970285	HYBRID
2	G000967895	HYBRID
3	G000989775	HYBRID
4	G000961655	HYBRID
2	G000987765	HYBRID
0	G000991935	HYBRID
4	G000981785	HYBRID
0	G000992165	HYBRID
1	G000992205	HYBRID
1	G000992365	HYBRID
1	G000993305	HYBRID
0	G000992745	HYBRID
1	G000996035	HYBRID
0	G000998555	HYBRID
4	G000995125	HYBRID
0	G000994465	HYBRID
0	G000993595	HYBRID
4	G000997945	HYBRID
0	G000999175	HYBRID
1	G001000125	HYBRID
0	G001000505	HYBRID
1	G001001445	HYBRID
0	G001001925	HYBRID
1	G001002345	HYBRID
3	G001015055	HYBRID
7	G001003415	HYBRID
1	G001003585	HYBRID
1	G001002405	HYBRID
0	G001002285	HYBRID
0	G001005015	HYBRID
2	G001021975	HYBRID
1	G001007625	HYBRID
5	G001028625	HYBRID
4	G001029295	HYBRID
0	G001027925	HYBRID
2	G001047215	HYBRID
3	G001056295	HYBRID
1	G001189495	HYBRID
16	G001263755	HYBRID
0	G001276615	HYBRID
5	G001303125	HYBRID
3	G001310455	HYBRID
10	G001310395	HYBRID
2	G001299475	HYBRID
3	G001283625	HYBRID
4	G001316245	HYBRID
0	G001310815	HYBRID
5	G001316025	HYBRID
1	G001314905	HYBRID
2	G001401795	HYBRID
0	G001402795	HYBRID
1	G001403615	HYBRID
0	G001420285	HYBRID
1	G001423695	HYBRID
5	G001422215	HYBRID
6	G001425085	HYBRID
0	G001418015	HYBRID
2	G001422605	HYBRID
3	G001412595	HYBRID
2	G001425835	HYBRID
7	G001426545	HYBRID
2	G001427875	HYBRID
0	G001427985	HYBRID
0	G001428065	HYBRID
1	G001430825	HYBRID
0	G001431505	HYBRID
0	G001434225	HYBRID
3	G001434695	HYBRID
0	G001435695	HYBRID
0	G001435585	HYBRID
1	G001437075	HYBRID
6	G001436045	HYBRID
8	G001438015	HYBRID
3	G001438315	HYBRID
2	G001438085	HYBRID
2	G001442615	HYBRID
1	G001439215	HYBRID
1	G001462175	HYBRID
1	G001462305	HYBRID
2	G001462315	HYBRID
1	G001465855	HYBRID
0	G001464455	HYBRID
3	G001464125	HYBRID
7	G001469955	HYBRID
2	G001507995	HYBRID
5	G001508895	HYBRID
0	G001475745	HYBRID
1	G001510075	HYBRID
1	G001510185	HYBRID
0	G001516705	HYBRID
0	G001513315	HYBRID
2	G001543385	HYBRID
1	G001545115	HYBRID
1	G001548375	HYBRID
2	G001550135	HYBRID
1	G001553605	HYBRID
1	G001560275	HYBRID
10	G001563795	HYBRID
5	G001567275	HYBRID
0	G001577185	HYBRID
5	G001578205	HYBRID
7	G001583415	HYBRID
0	G001592745	HYBRID
0	G001598215	HYBRID
1	G001590785	HYBRID
0	G001583435	HYBRID
2	G001601575	HYBRID
12	G001603205	HYBRID
0	G001603225	HYBRID
9	G001604025	HYBRID
3	G001603795	HYBRID
19	G001604005	HYBRID
5	G001618885	HYBRID
0	G001627095	HYBRID
1	G001625535	HYBRID
2	G001625515	HYBRID
1	G001627595	HYBRID
2	G001627795	HYBRID
0	G001632005	HYBRID
1	G001632485	HYBRID
18	G001643535	HYBRID
3	G001656105	HYBRID
0	G001673105	HYBRID
0	G001678845	HYBRID
2	G001693275	HYBRID
0	G001705725	HYBRID
0	G001713665	HYBRID
0	G001730525	HYBRID
5	G001742205	HYBRID
8	G001767575	HYBRID
2	G001768305	HYBRID
1	G001772795	HYBRID
1	G001772885	HYBRID
3	G001770165	HYBRID
3	G001773055	HYBRID
0	G001776855	HYBRID
0	G001773615	HYBRID
0	G001775965	HYBRID
0	G001773295	HYBRID
1	G001780275	HYBRID
14	G001780385	HYBRID
0	G001783215	HYBRID
0	G001785695	HYBRID
2	G001780445	HYBRID
4	G001787555	HYBRID
3	G001787885	HYBRID
0	G001788225	HYBRID
0	G001789805	HYBRID
0	G001790035	HYBRID
0	G001789965	HYBRID
0	G001790575	HYBRID
0	G001792935	HYBRID
2	G001793355	HYBRID
1	G001793975	HYBRID
0	G001794605	HYBRID
2	G001795085	HYBRID
2	G001796575	HYBRID
2	G001796655	HYBRID
1	G001797045	HYBRID
9	G001798265	HYBRID
2	G001798315	HYBRID
0	G001799925	HYBRID
0	G001799255	HYBRID
0	G001800495	HYBRID
0	G001801315	HYBRID
3	G001804205	HYBRID
4	G001803785	HYBRID
0	G001801405	HYBRID
4	G001805025	HYBRID
1	G001817035	HYBRID
4	G001805765	HYBRID
2	G001819135	HYBRID
0	G001817915	HYBRID
2	G001819535	HYBRID
2	G001819635	HYBRID
1	G001820325	HYBRID
2	G001820905	HYBRID
1	G001821115	HYBRID
0	G001821135	HYBRID
0	G001821295	HYBRID
4	G001822935	HYBRID
1	G001823055	HYBRID
0	G001823545	HYBRID
2	G001824645	HYBRID
2	G001825635	HYBRID
3	G001825715	HYBRID
4	G001828265	HYBRID
3	G001829625	HYBRID
1	G001830975	HYBRID
3	G001830895	HYBRID
4	G001830115	HYBRID
1	G001858125	HYBRID
5	G001867615	HYBRID
5	G001867915	HYBRID
2	G001868315	HYBRID
0	G001871575	HYBRID
0	G001872265	HYBRID
1	G001871895	HYBRID
0	G001872735	HYBRID
7	G001872305	HYBRID
0	G001872225	HYBRID
2	G001872995	HYBRID
0	G001873495	HYBRID
1	G001873875	HYBRID
1	G001873515	HYBRID
1	G001874625	HYBRID
4	G001898575	HYBRID
10	G001898035	HYBRID
0	G001904635	HYBRID
3	G001914235	HYBRID
0	G001916175	HYBRID
0	G001916695	HYBRID
1	G001917115	HYBRID
1	G001917125	HYBRID
2	G001917575	HYBRID
1	G001917965	HYBRID
5	G001918595	HYBRID
3	G001931535	HYBRID
3	G001919715	HYBRID
3	G001932755	HYBRID
1	G001922575	HYBRID
5	G001955715	HYBRID
0	G001952075	HYBRID
0	G001983655	HYBRID
1	G002010195	HYBRID
2	G002005465	HYBRID
2	G002009965	HYBRID
4	G001999965	HYBRID
4	G002009975	HYBRID
2	G002010615	HYBRID
0	G002011425	HYBRID
14	G002011745	HYBRID
2	G002017915	HYBRID
4	G002020795	HYBRID
2	G002021255	HYBRID
0	G002021235	HYBRID
0	G900002265	HYBRID
3	G900100455	HYBRID
1	G900101395	HYBRID
2	G900100765	HYBRID
0	G900103915	HYBRID
3	G900103125	HYBRID
1	G900104155	HYBRID
1	G900107785	HYBRID
1	G900109475	HYBRID
0	G900110905	HYBRID
12	G900129875	HYBRID
0	G900129305	HYBRID
3	G900110995	HYBRID
0	G900119095	HYBRID
1	G900113925	HYBRID
4	G900141825	HYBRID
0	G900142675	HYBRID
1	G900141935	HYBRID
2	G900156245	HYBRID
7	G000023945	MLSE
0	G000011565	MLSE
3	G000015025	MLSE
0	G000024165	MLSE
0	G000008265	MLSE
1	G000018265	MLSE
6	G000024545	MLSE
1	G000019525	MLSE
1	G000025605	MLSE
0	G000008745	MLSE
1	G000024665	MLSE
1	G000016425	MLSE
2	G000014425	MLSE
1	G000007925	MLSE
8	G000025005	MLSE
2	G000015805	MLSE
1	G000016345	MLSE
4	G000010645	MLSE
0	G000023465	MLSE
4	G000010565	MLSE
0	G000017685	MLSE
2	G000025625	MLSE
9	G000015645	MLSE
3	G000022325	MLSE
1	G000014285	MLSE
1	G000011905	MLSE
2	G000023985	MLSE
0	G000017465	MLSE
6	G000153885	MLSE
0	G000178835	MLSE
0	G000168295	MLSE
4	G000153725	MLSE
0	G000175575	MLSE
0	G000169335	MLSE
0	G000154305	MLSE
0	G000169175	MLSE
0	G000165795	MLSE
3	G000152065	MLSE
9	G000160115	MLSE
1	G000143165	MLSE
0	G000155875	MLSE
0	G000154285	MLSE
1	G000156055	MLSE
0	G000158935	MLSE
11	G000152805	MLSE
1	G000147835	MLSE
0	G000158075	MLSE
1	G000168775	MLSE
0	G000026125	MLSE
0	G000153345	MLSE
0	G000176855	MLSE
2	G000171775	MLSE
0	G000177615	MLSE
0	G000168715	MLSE
0	G000180175	MLSE
0	G000055785	MLSE
1	G000240505	MLSE
12	G000188195	MLSE
2	G000190575	MLSE
5	G000213935	MLSE
0	G000245015	MLSE
0	G000238395	MLSE
0	G000227505	MLSE
0	G000227665	MLSE
0	G000191925	MLSE
0	G000231445	MLSE
0	G000242095	MLSE
0	G000241465	MLSE
0	G000183725	MLSE
0	G000237805	MLSE
3	G000192985	MLSE
0	G000220625	MLSE
1	G000234805	MLSE
1	G000196355	MLSE
2	G000244975	MLSE
0	G000225525	MLSE
7	G000219175	MLSE
1	G000228205	MLSE
1	G000243815	MLSE
1	G000253295	MLSE
1	G000255295	MLSE
4	G000255555	MLSE
0	G000214335	MLSE
0	G000180455	MLSE
1	G000286115	MLSE
1	G000285555	MLSE
1	G000320345	MLSE
0	G000324985	MLSE
1	G000285795	MLSE
7	G000284255	MLSE
5	G000323565	MLSE
1	G000297875	MLSE
0	G000317795	MLSE
4	G000312565	MLSE
0	G000332155	MLSE
1	G000317245	MLSE
2	G000308395	MLSE
1	G000304715	MLSE
2	G000317995	MLSE
3	G000258425	MLSE
6	G000282995	MLSE
1	G000298375	MLSE
7	G000325745	MLSE
3	G000331005	MLSE
0	G000332255	MLSE
0	G000299355	MLSE
0	G000324305	MLSE
2	G000321165	MLSE
0	G000312405	MLSE
6	G000333455	MLSE
1	G000334455	MLSE
8	G000337475	MLSE
0	G000342725	MLSE
13	G000340825	MLSE
4	G000349545	MLSE
1	G000350605	MLSE
1	G000369145	MLSE
9	G000372285	MLSE
2	G000347835	MLSE
8	G000383835	MLSE
0	G000374145	MLSE
0	G000383315	MLSE
0	G000378485	MLSE
0	G000372465	MLSE
0	G000374585	MLSE
2	G000375545	MLSE
0	G000381525	MLSE
3	G000403455	MLSE
1	G000384935	MLSE
0	G000385135	MLSE
2	G000350525	MLSE
7	G000402355	MLSE
3	G000403475	MLSE
0	G000380565	MLSE
0	G000406785	MLSE
4	G000407605	MLSE
0	G000374545	MLSE
7	G000378085	MLSE
1	G000409815	MLSE
0	G000377785	MLSE
3	G000411375	MLSE
1	G000410435	MLSE
1	G000421605	MLSE
0	G000422785	MLSE
0	G000415145	MLSE
2	G000416315	MLSE
0	G000422205	MLSE
0	G000413035	MLSE
0	G000420205	MLSE
2	G000418515	MLSE
1	G000424445	MLSE
2	G000423025	MLSE
0	G000423165	MLSE
1	G000424545	MLSE
1	G000426305	MLSE
1	G000427665	MLSE
3	G000429305	MLSE
6	G000423745	MLSE
3	G000421625	MLSE
2	G000429325	MLSE
1	G000431355	MLSE
0	G000429785	MLSE
0	G000431175	MLSE
0	G000431695	MLSE
13	G000433415	MLSE
0	G000435995	MLSE
0	G000433955	MLSE
0	G000436855	MLSE
0	G000436895	MLSE
0	G000444605	MLSE
0	G000463075	MLSE
5	G000472605	MLSE
0	G000480315	MLSE
2	G000495495	MLSE
1	G000438455	MLSE
1	G000466165	MLSE
3	G000478845	MLSE
0	G000500065	MLSE
0	G000478645	MLSE
14	G000512235	MLSE
0	G000501615	MLSE
8	G000496175	MLSE
1	G000495505	MLSE
0	G000512735	MLSE
10	G000517565	MLSE
3	G000517625	MLSE
0	G000482805	MLSE
0	G000518245	MLSE
10	G000518205	MLSE
6	G000518685	MLSE
2	G000518365	MLSE
1	G000518805	MLSE
0	G000525675	MLSE
0	G000526255	MLSE
5	G000526675	MLSE
0	G000531125	MLSE
0	G000550765	MLSE
1	G000576045	MLSE
0	G000612445	MLSE
0	G000621325	MLSE
0	G000620045	MLSE
0	G000619845	MLSE
0	G000576575	MLSE
0	G000621665	MLSE
0	G000691645	MLSE
0	G000701465	MLSE
1	G000710465	MLSE
5	G000626675	MLSE
1	G000691725	MLSE
1	G000698595	MLSE
1	G000621125	MLSE
0	G000691685	MLSE
0	G000709735	MLSE
0	G000718015	MLSE
1	G000718985	MLSE
2	G000719975	MLSE
0	G000737335	MLSE
9	G000746195	MLSE
0	G000712635	MLSE
0	G000751775	MLSE
0	G000745395	MLSE
0	G000755385	MLSE
2	G000757725	MLSE
1	G000756655	MLSE
6	G000759025	MLSE
1	G000759445	MLSE
2	G000763135	MLSE
0	G000760735	MLSE
1	G000760235	MLSE
0	G000767135	MLSE
0	G000764205	MLSE
2	G000759655	MLSE
2	G000769655	MLSE
2	G000771955	MLSE
0	G000787835	MLSE
2	G000956475	MLSE
0	G000813665	MLSE
0	G000934725	MLSE
0	G000828915	MLSE
2	G000816085	MLSE
0	G000950575	MLSE
0	G000768705	MLSE
0	G000961655	MLSE
0	G000951135	MLSE
3	G000970285	MLSE
0	G000759065	MLSE
0	G000967895	MLSE
4	G000981785	MLSE
1	G000980495	MLSE
1	G000989775	MLSE
0	G000991935	MLSE
0	G000987765	MLSE
0	G000992165	MLSE
1	G000992365	MLSE
0	G000992745	MLSE
1	G000993305	MLSE
0	G000994465	MLSE
1	G000992205	MLSE
0	G000997945	MLSE
1	G000996035	MLSE
0	G000999175	MLSE
0	G000998555	MLSE
0	G001000505	MLSE
0	G001001925	MLSE
0	G000993595	MLSE
1	G001000125	MLSE
1	G001001445	MLSE
3	G001003415	MLSE
1	G001002345	MLSE
1	G001003585	MLSE
1	G001002405	MLSE
0	G001005015	MLSE
2	G001007625	MLSE
0	G000995125	MLSE
5	G001021975	MLSE
0	G001015055	MLSE
0	G001002285	MLSE
0	G001027925	MLSE
0	G001029295	MLSE
6	G001028625	MLSE
2	G001047215	MLSE
3	G001056295	MLSE
2	G001189495	MLSE
0	G001276615	MLSE
8	G001299475	MLSE
1	G001303125	MLSE
8	G001310395	MLSE
1	G001310815	MLSE
4	G001283625	MLSE
14	G001263755	MLSE
5	G001316025	MLSE
0	G001314905	MLSE
0	G001401795	MLSE
0	G001402795	MLSE
2	G001316245	MLSE
0	G001403615	MLSE
0	G001418015	MLSE
1	G001412595	MLSE
2	G001422215	MLSE
1	G001423695	MLSE
0	G001310455	MLSE
0	G001425085	MLSE
2	G001425835	MLSE
2	G001427875	MLSE
5	G001426545	MLSE
0	G001427985	MLSE
0	G001420285	MLSE
1	G001422605	MLSE
0	G001428065	MLSE
0	G001430825	MLSE
1	G001431505	MLSE
0	G001434225	MLSE
2	G001434695	MLSE
0	G001435695	MLSE
6	G001438015	MLSE
3	G001438315	MLSE
1	G001437075	MLSE
0	G001442615	MLSE
0	G001435585	MLSE
0	G001439215	MLSE
2	G001436045	MLSE
1	G001462305	MLSE
1	G001462175	MLSE
0	G001464125	MLSE
2	G001462315	MLSE
0	G001465855	MLSE
14	G001464455	MLSE
1	G001475745	MLSE
0	G001438085	MLSE
5	G001469955	MLSE
1	G001507995	MLSE
0	G001508895	MLSE
2	G001510075	MLSE
3	G001510185	MLSE
0	G001513315	MLSE
0	G001516705	MLSE
3	G001543385	MLSE
0	G001548375	MLSE
0	G001550135	MLSE
1	G001553605	MLSE
1	G001560275	MLSE
8	G001563795	MLSE
2	G001578205	MLSE
0	G001583435	MLSE
0	G001592745	MLSE
0	G001598215	MLSE
3	G001567275	MLSE
0	G001590785	MLSE
12	G001603205	MLSE
0	G001545115	MLSE
0	G001577185	MLSE
8	G001583415	MLSE
0	G001603795	MLSE
0	G001601575	MLSE
15	G001604005	MLSE
8	G001604025	MLSE
2	G001618885	MLSE
1	G001625515	MLSE
0	G001627095	MLSE
1	G001625535	MLSE
0	G001603225	MLSE
1	G001627595	MLSE
1	G001627795	MLSE
0	G001632005	MLSE
1	G001632485	MLSE
15	G001643535	MLSE
3	G001656105	MLSE
2	G001673105	MLSE
2	G001693275	MLSE
0	G001678845	MLSE
0	G001705725	MLSE
0	G001713665	MLSE
3	G001767575	MLSE
0	G001770165	MLSE
1	G001772795	MLSE
1	G001768305	MLSE
5	G001742205	MLSE
1	G001772885	MLSE
3	G001773055	MLSE
0	G001730525	MLSE
0	G001773615	MLSE
0	G001773295	MLSE
0	G001776855	MLSE
0	G001775965	MLSE
1	G001780275	MLSE
11	G001780385	MLSE
0	G001783215	MLSE
1	G001780445	MLSE
0	G001785695	MLSE
1	G001787555	MLSE
0	G001788225	MLSE
3	G001787885	MLSE
0	G001789805	MLSE
2	G001789965	MLSE
1	G001790035	MLSE
0	G001790575	MLSE
1	G001793975	MLSE
1	G001793355	MLSE
0	G001794605	MLSE
0	G001792935	MLSE
0	G001795085	MLSE
1	G001796575	MLSE
1	G001796655	MLSE
1	G001797045	MLSE
1	G001798315	MLSE
0	G001799255	MLSE
9	G001798265	MLSE
0	G001801315	MLSE
2	G001803785	MLSE
0	G001804205	MLSE
10	G001800495	MLSE
0	G001801405	MLSE
0	G001799925	MLSE
1	G001817035	MLSE
1	G001805025	MLSE
0	G001805765	MLSE
0	G001819135	MLSE
0	G001817915	MLSE
0	G001819535	MLSE
0	G001819635	MLSE
1	G001820325	MLSE
2	G001820905	MLSE
0	G001821135	MLSE
1	G001821115	MLSE
0	G001821295	MLSE
0	G001823545	MLSE
0	G001822935	MLSE
1	G001829625	MLSE
1	G001823055	MLSE
1	G001825635	MLSE
0	G001830115	MLSE
0	G001828265	MLSE
1	G001824645	MLSE
3	G001830895	MLSE
1	G001830975	MLSE
1	G001858125	MLSE
5	G001867615	MLSE
5	G001867915	MLSE
0	G001872225	MLSE
0	G001825715	MLSE
2	G001868315	MLSE
0	G001871895	MLSE
0	G001872265	MLSE
3	G001872305	MLSE
6	G001871575	MLSE
1	G001872735	MLSE
2	G001872995	MLSE
2	G001873495	MLSE
0	G001873515	MLSE
2	G001873875	MLSE
0	G001874625	MLSE
0	G001898575	MLSE
1	G001914235	MLSE
1	G001917115	MLSE
0	G001916695	MLSE
0	G001904635	MLSE
1	G001917125	MLSE
0	G001917965	MLSE
0	G001918595	MLSE
0	G001917575	MLSE
8	G001898035	MLSE
0	G001916175	MLSE
0	G001922575	MLSE
0	G001919715	MLSE
1	G001931535	MLSE
5	G001955715	MLSE
0	G001983655	MLSE
0	G001952075	MLSE
2	G001999965	MLSE
2	G002009975	MLSE
0	G002009965	MLSE
1	G001932755	MLSE
0	G002010195	MLSE
2	G002010615	MLSE
1	G002005465	MLSE
0	G002011425	MLSE
14	G002011745	MLSE
2	G002017915	MLSE
0	G002020795	MLSE
0	G002021235	MLSE
0	G900002265	MLSE
2	G002021255	MLSE
1	G900100765	MLSE
0	G900100455	MLSE
1	G900101395	MLSE
1	G900109475	MLSE
1	G900107785	MLSE
1	G900104155	MLSE
0	G900110995	MLSE
1	G900113925	MLSE
0	G900110905	MLSE
0	G900119095	MLSE
16	G900129875	MLSE
4	G900141825	MLSE
0	G900142675	MLSE
1	G900141935	MLSE
2	G900156245	MLSE
0	G900103125	MLSE
0	G900103915	MLSE
0	G900129305	MLSE
