G000023945	0	10
G000143165	0	10
G000175575	0	10
G000299355	0	10
G000023985	0	10
G000177615	0	10
G000258425	0	10
G000010645	0	10
G000025005	0	10
G000284255	0	10
G000025625	0	10
G000169175	0	10
G000227505	0	10
G000188195	0	10
G000171775	0	10
G000155875	0	10
G000340825	0	10
G000245015	0	10
G000385135	0	10
G000512235	0	10
G000526675	0	10
G000402355	0	10
G000416315	0	10
G000512735	0	10
G000426305	0	10
G000518205	0	10
G000407605	0	10
G000436895	0	10
G000380565	0	10
G000701465	0	10
G000438455	0	10
G000764205	0	10
G000444605	0	10
G000383835	0	10
G000466165	0	10
G000769655	0	10
G001563795	0	10
G001603205	0	10
G001003415	0	10
G001314905	0	10
G001510075	0	10
G001567275	0	10
G001434695	0	10
G001435585	0	10
G001643535	0	10
G001604005	0	10
G000999175	0	10
G001437075	0	10
G001464455	0	10
G001543385	0	10
G001000505	0	10
G001299475	0	10
G001438015	0	10
G001403615	0	10
G001303125	0	10
G001800495	0	10
G001819635	0	10
G001828265	0	10
G001872735	0	10
G002017915	0	10
G900156245	0	10
G001801315	0	10
G001872995	0	10
G002020795	0	10
G001767575	0	10
G001801405	0	10
G001830115	0	10
G001873515	0	10
G001796655	0	10
G001867615	0	10
G001917575	0	10
G900100765	0	10
G001788225	0	10
G001871575	0	10
G001917965	0	10
G001798265	0	10
G001773295	0	10
G001789805	0	10
G001918595	0	10
G001773615	0	10
G002010615	0	10
G001819135	0	10
G001790575	0	10
G001775965	0	10
G001872265	0	10
G001819535	0	10
G001872305	0	10
G001931535	0	10
G000015805	0	25
G000008265	0	25
G000258425	0	25
G000372285	0	25
G000317795	0	25
G000023985	0	25
G000402355	0	25
G000769655	0	25
G000501615	0	25
G000970285	0	25
G000995125	0	25
G001316025	0	25
G001000505	0	25
G001003415	0	25
G001316245	0	25
G001001925	0	25
G001283625	0	25
G001563795	0	25
G001303125	0	25
G001643535	0	25
G001604005	0	25
G001793355	0	25
G001819635	0	25
G001872265	0	25
G900156245	0	25
G001796575	0	25
G001830115	0	25
G001796655	0	25
G001873495	0	25
G001797045	0	25
G001773615	0	25
G001775965	0	25
G001867615	0	25
G001819135	0	25
G001868315	0	25
G000324305	0	50
G000995125	0	50
G000501615	0	50
G001316025	0	50
G001627095	0	50
G001873515	0	50
G001867615	0	50
G001868315	0	50
G900156245	0	50
G001830115	0	50
G002017915	0	50
G001873495	0	50
G000242095	0	75
G000324305	0	75
G000418515	0	75
G001789965	0	75
G000242095	0	100
G001789965	0	100
G002021235	0	150
G000308395	1	10
G000234805	1	10
G000015805	1	10
G000213935	1	10
G000255555	1	10
G000024165	1	10
G000010565	1	10
G000160115	1	10
G000152805	1	10
G000337475	1	10
G000374145	1	10
G000025005	1	10
G000242095	1	10
G000285555	1	10
G000019525	1	10
G000320345	1	10
G000375545	1	10
G000227505	1	10
G000055785	1	10
G000155875	1	10
G000015645	1	10
G000023945	1	10
G000156055	1	10
G000380565	1	10
G000407605	1	10
G000421625	1	10
G000429305	1	10
G000934725	1	10
G000422205	1	10
G000429325	1	10
G000438455	1	10
G000620045	1	10
G000518805	1	10
G000383835	1	10
G000712635	1	10
G000413035	1	10
G000621665	1	10
G000769655	1	10
G000385135	1	10
G000472605	1	10
G000526675	1	10
G000967895	1	10
G000416315	1	10
G000403455	1	10
G000517565	1	10
G000759655	1	10
G000737335	1	10
G000517625	1	10
G000426305	1	10
G000760235	1	10
G000981785	1	10
G000816085	1	10
G000406785	1	10
G000518205	1	10
G000427665	1	10
G000482805	1	10
G001283625	1	10
G001000505	1	10
G001299475	1	10
G001438085	1	10
G001001925	1	10
G001553605	1	10
G001563795	1	10
G001003415	1	10
G000995125	1	10
G001314905	1	10
G001770165	1	10
G001462305	1	10
G001189495	1	10
G001263755	1	10
G001316245	1	10
G000999175	1	10
G001425835	1	10
G001516705	1	10
G001798315	1	10
G001819135	1	10
G001872735	1	10
G001780385	1	10
G001793975	1	10
G001955715	1	10
G001801315	1	10
G900002265	1	10
G001873875	1	10
G002005465	1	10
G001796655	1	10
G002009975	1	10
G001788225	1	10
G001919715	1	10
G001797045	1	10
G002010195	1	10
G001805765	1	10
G001825715	1	10
G001798265	1	10
G900103915	1	10
G000156055	1	25
G000015805	1	25
G000234805	1	25
G000258425	1	25
G000317795	1	25
G000014425	1	25
G000337475	1	25
G000526675	1	25
G000771955	1	25
G000402355	1	25
G000478645	1	25
G000517625	1	25
G000406785	1	25
G001303125	1	25
G000995125	1	25
G001603205	1	25
G001434695	1	25
G001299475	1	25
G001796655	1	25
G001823055	1	25
G001873515	1	25
G001773615	1	25
G001917575	1	25
G001775965	1	25
G001798265	1	25
G001805765	1	25
G001917965	1	25
G001871895	1	25
G001918595	1	25
G001819135	1	25
G001872225	1	25
G001819535	1	25
G001872265	1	25
G001872305	1	25
G002010615	1	25
G001830115	1	25
G001795085	1	25
G001916695	1	25
G001796575	1	25
G002017915	1	25
G000191925	1	50
G001775965	1	50
G001793355	1	50
G001796655	1	50
G001830115	1	50
G000191925	1	75
G000993305	1	75
G000478845	1	75
G001793355	1	75
G001793355	1	100
G001793355	1	150
G002021255	1	150
G000156055	2	10
G000015645	2	10
G000143165	2	10
G000015805	2	10
G000234805	2	10
G000160115	2	10
G000255555	2	10
G000165795	2	10
G000258425	2	10
G000025005	2	10
G000025605	2	10
G000169175	2	10
G000429305	2	10
G000701465	2	10
G000950575	2	10
G000429325	2	10
G000438455	2	10
G000383835	2	10
G000525675	2	10
G000526255	2	10
G000416315	2	10
G000512735	2	10
G000402355	2	10
G000759655	2	10
G000980495	2	10
G000478645	2	10
G000517565	2	10
G001310455	2	10
G001563795	2	10
G001510075	2	10
G001003585	2	10
G001434695	2	10
G001577185	2	10
G001603795	2	10
G000995125	2	10
G001604005	2	10
G001643535	2	10
G001276615	2	10
G001770165	2	10
G001543385	2	10
G001464455	2	10
G001000505	2	10
G001403615	2	10
G001303125	2	10
G001438085	2	10
G001773615	2	10
G001872225	2	10
G001819135	2	10
G001799925	2	10
G001825715	2	10
G001872305	2	10
G002010615	2	10
G001819535	2	10
G001828265	2	10
G001819635	2	10
G001916695	2	10
G001830115	2	10
G001795085	2	10
G001873495	2	10
G001787555	2	10
G001803785	2	10
G001796575	2	10
G001873515	2	10
G001796655	2	10
G001873875	2	10
G001917575	2	10
G001871575	2	10
G001797045	2	10
G001805765	2	10
G000015805	2	25
G000234805	2	25
G000024545	2	25
G000160115	2	25
G000255555	2	25
G000152805	2	25
G000010645	2	25
G000258425	2	25
G000025005	2	25
G000219175	2	25
G000372285	2	25
G000153885	2	25
G000014285	2	25
G000317795	2	25
G000014425	2	25
G000169175	2	25
G000374145	2	25
G000385135	2	25
G000526675	2	25
G000402355	2	25
G000375545	2	25
G000433415	2	25
G000478645	2	25
G000691645	2	25
G000759655	2	25
G000378085	2	25
G000427665	2	25
G000518205	2	25
G000407605	2	25
G000436895	2	25
G000518365	2	25
G000701465	2	25
G000438455	2	25
G000950575	2	25
G000496175	2	25
G000383835	2	25
G000466165	2	25
G000621665	2	25
G000759025	2	25
G001003415	2	25
G001510075	2	25
G001567275	2	25
G000995125	2	25
G001189495	2	25
G001434695	2	25
G001316025	2	25
G001510185	2	25
G001603795	2	25
G001316245	2	25
G001604005	2	25
G001643535	2	25
G000999175	2	25
G001436045	2	25
G001425835	2	25
G001604025	2	25
G001516705	2	25
G001283625	2	25
G001426545	2	25
G001543385	2	25
G001438015	2	25
G001299475	2	25
G001303125	2	25
G001603205	2	25
G001742205	2	25
G001767575	2	25
G001819135	2	25
G001872225	2	25
G900100455	2	25
G001819535	2	25
G001872265	2	25
G002009975	2	25
G900100765	2	25
G001770165	2	25
G001787555	2	25
G001872305	2	25
G001795085	2	25
G002010615	2	25
G001788225	2	25
G900129875	2	25
G001796575	2	25
G001830115	2	25
G001872995	2	25
G001796655	2	25
G001873495	2	25
G001916695	2	25
G001773615	2	25
G001797045	2	25
G001873515	2	25
G002017915	2	25
G001775965	2	25
G001798265	2	25
G001805765	2	25
G001873875	2	25
G001776855	2	25
G001871575	2	25
G001917575	2	25
G000501615	2	50
G001283625	2	50
G000989775	2	75
G001002405	2	75
G000286115	2	100
G000478845	2	150
G001793355	2	150
G001867615	2	150
G000023945	3	10
G000143165	3	10
G000234805	3	10
G000015805	3	10
G000008265	3	10
G000023985	3	10
G000255555	3	10
G000160115	3	10
G000010645	3	10
G000165795	3	10
G000219175	3	10
G000284255	3	10
G000317795	3	10
G000340825	3	10
G000025605	3	10
G000320345	3	10
G000227505	3	10
G000014425	3	10
G000299355	3	10
G000015025	3	10
G000518685	3	10
G000767135	3	10
G000496175	3	10
G000438455	3	10
G000383835	3	10
G000512235	3	10
G000526675	3	10
G000626675	3	10
G000431355	3	10
G000813665	3	10
G000416315	3	10
G000402355	3	10
G000517565	3	10
G000478645	3	10
G000433415	3	10
G000403455	3	10
G000424545	3	10
G000403475	3	10
G001437075	3	10
G000992365	3	10
G001299475	3	10
G001303125	3	10
G001310395	3	10
G000994465	3	10
G001002345	3	10
G001310455	3	10
G000995125	3	10
G001603205	3	10
G001563795	3	10
G000997945	3	10
G001510075	3	10
G001603225	3	10
G001189495	3	10
G001316025	3	10
G001434695	3	10
G001603795	3	10
G001263755	3	10
G001767575	3	10
G001316245	3	10
G001577185	3	10
G001604005	3	10
G001643535	3	10
G001436045	3	10
G001787555	3	10
G001796575	3	10
G001770165	3	10
G001796655	3	10
G001873875	3	10
G001917575	3	10
G001788225	3	10
G001773615	3	10
G001871575	3	10
G001823545	3	10
G001789805	3	10
G001805765	3	10
G001798265	3	10
G001824645	3	10
G001898035	3	10
G900129305	3	10
G001872225	3	10
G002009975	3	10
G001825715	3	10
G001819135	3	10
G001780385	3	10
G001872735	3	10
G001916175	3	10
G001872995	3	10
G001916695	3	10
G001830115	3	10
G001795085	3	10
G000258425	3	25
G000317795	3	25
G001795085	3	25
G001872225	3	25
G001819535	3	25
G001916695	3	25
G001830115	3	25
G000993305	3	50
G002017915	3	50
G001830115	3	50
G001867915	3	100
G001793355	3	150
G002020795	3	150
G002021235	3	150
G000299355	4	10
G000253295	4	10
G000196355	4	10
G000304715	4	10
G000010565	4	10
G000152805	4	10
G000214335	4	10
G000165795	4	10
G000025005	4	10
G000240505	4	10
G000025605	4	10
G000168715	4	10
G000153885	4	10
G000220625	4	10
G000241465	4	10
G000019525	4	10
G000285555	4	10
G000334455	4	10
G000227505	4	10
G000227665	4	10
G000015025	4	10
G000244975	4	10
G000143165	4	10
G000340825	4	10
G000321165	4	10
G000385135	4	10
G000512235	4	10
G000423745	4	10
G000431695	4	10
G000375545	4	10
G000402355	4	10
G000531125	4	10
G000759655	4	10
G000550765	4	10
G000433955	4	10
G000816085	4	10
G000378085	4	10
G000480315	4	10
G000576575	4	10
G000436855	4	10
G000427665	4	10
G000518205	4	10
G000763135	4	10
G000380565	4	10
G000407605	4	10
G000436895	4	10
G000518365	4	10
G000764205	4	10
G000950575	4	10
G000422205	4	10
G000619845	4	10
G000756655	4	10
G000429325	4	10
G000422785	4	10
G000757725	4	10
G000444605	4	10
G000956475	4	10
G000423025	4	10
G000759025	4	10
G000500065	4	10
G000961655	4	10
G000621665	4	10
G000413035	4	10
G000526255	4	10
G000466165	4	10
G000431355	4	10
G000967895	4	10
G001015055	4	10
G000997945	4	10
G001436045	4	10
G001426545	4	10
G001604005	4	10
G001643535	4	10
G001464455	4	10
G001437075	4	10
G000999175	4	10
G001583415	4	10
G001604025	4	10
G001465855	4	10
G001545115	4	10
G001583435	4	10
G001618885	4	10
G001673105	4	10
G001418015	4	10
G001422215	4	10
G001553605	4	10
G001442615	4	10
G001056295	4	10
G001508895	4	10
G001434225	4	10
G001730525	4	10
G001189495	4	10
G001510075	4	10
G001263755	4	10
G001435585	4	10
G001873495	4	10
G000995125	4	10
G001803785	4	10
G002011745	4	10
G001787555	4	10
G001796575	4	10
G001873515	4	10
G001983655	4	10
G001871575	4	10
G001874625	4	10
G001999965	4	10
G001773615	4	10
G001871895	4	10
G001825715	4	10
G002005465	4	10
G900002265	4	10
G001872225	4	10
G900110995	4	10
G001918595	4	10
G001828265	4	10
G900100765	4	10
G001872305	4	10
G001819535	4	10
G900101395	4	10
G001780385	4	10
G900129305	4	10
G900129875	4	10
G000342725	4	25
G000308395	4	25
G000258425	4	25
G000317795	4	25
G000402355	4	25
G000995125	4	25
G001550135	4	25
G001283625	4	25
G001787555	4	25
G001775965	4	25
G001872265	4	25
G002020795	4	25
G001830115	4	25
G001917965	4	25
G002009965	4	25
G001819135	4	25
G000342725	4	50
G000258425	4	50
G000995125	4	50
G000999175	4	50
G001002345	4	50
G001775965	4	50
G001830115	4	50
G000995125	4	75
G000999175	4	75
G001560275	4	75
G000999175	4	100
G001867615	4	100
G001560275	4	150
G001830895	4	150
G001830975	4	150
G001867615	4	150
G000024165	5	10
G000008265	5	10
G000177615	5	10
G000350525	5	10
G000160115	5	10
G000152805	5	10
G000024545	5	10
G000016425	5	10
G000178835	5	10
G000282995	5	10
G000153345	5	10
G000332255	5	10
G000372285	5	10
G000153885	5	10
G000025605	5	10
G000317795	5	10
G000018265	5	10
G000334455	5	10
G000154285	5	10
G000374145	5	10
G000169175	5	10
G000014285	5	10
G000340825	5	10
G000014425	5	10
G000321165	5	10
G000299355	5	10
G000171775	5	10
G000156055	5	10
G000143165	5	10
G000015025	5	10
G000375545	5	10
G000416315	5	10
G000478645	5	10
G000517565	5	10
G000433415	5	10
G000737335	5	10
G000759655	5	10
G000813665	5	10
G000402355	5	10
G000424545	5	10
G000426305	5	10
G000576575	5	10
G000518205	5	10
G000746195	5	10
G000760735	5	10
G000828915	5	10
G000403475	5	10
G000421605	5	10
G000427665	5	10
G000518365	5	10
G000751775	5	10
G000701465	5	10
G000934725	5	10
G000406785	5	10
G000429305	5	10
G000436895	5	10
G000619845	5	10
G000518685	5	10
G000950575	5	10
G000407605	5	10
G000422205	5	10
G000518805	5	10
G000767135	5	10
G000383315	5	10
G000383835	5	10
G000621665	5	10
G000759025	5	10
G000411375	5	10
G000769655	5	10
G000626675	5	10
G000512235	5	10
G000526675	5	10
G000718985	5	10
G000413035	5	10
G000472605	5	10
G000385135	5	10
G000970285	5	10
G001003415	5	10
G001510075	5	10
G001567275	5	10
G001423695	5	10
G001434695	5	10
G001577185	5	10
G001263755	5	10
G000999175	5	10
G001005015	5	10
G001603795	5	10
G001643535	5	10
G001007625	5	10
G001604005	5	10
G001436045	5	10
G001000505	5	10
G001604025	5	10
G001001445	5	10
G001618885	5	10
G001299475	5	10
G001465855	5	10
G001403615	5	10
G001590785	5	10
G001625515	5	10
G001303125	5	10
G001548375	5	10
G001592745	5	10
G001002285	5	10
G001310395	5	10
G001625535	5	10
G001428065	5	10
G000993595	5	10
G001310455	5	10
G001601575	5	10
G001819635	5	10
G001873495	5	10
G001916695	5	10
G001801405	5	10
G001983655	5	10
G001796575	5	10
G001767575	5	10
G900100455	5	10
G001999965	5	10
G900100765	5	10
G001804205	5	10
G001871575	5	10
G001917575	5	10
G001770165	5	10
G002005465	5	10
G001918595	5	10
G001805765	5	10
G900129875	5	10
G001872225	5	10
G900103915	5	10
G001817035	5	10
G001872265	5	10
G001790575	5	10
G001773295	5	10
G001872305	5	10
G001773615	5	10
G002011745	5	10
G001914235	5	10
G001800495	5	10
G001819535	5	10
G000340825	5	25
G000008265	5	25
G000227505	5	25
G000378085	5	25
G000153885	5	25
G000010645	5	25
G000255295	5	25
G000325745	5	25
G000025625	5	25
G000011565	5	25
G000234805	5	25
G000255555	5	25
G000381525	5	25
G000372285	5	25
G000258425	5	25
G000383835	5	25
G000023945	5	25
G000317795	5	25
G000385135	5	25
G000219175	5	25
G000160115	5	25
G000337475	5	25
G000518685	5	25
G000970285	5	25
G000436895	5	25
G000438455	5	25
G000525675	5	25
G000496175	5	25
G000429325	5	25
G000444605	5	25
G000737335	5	25
G000407605	5	25
G000999175	5	25
G000746195	5	25
G000423745	5	25
G000767135	5	25
G000517625	5	25
G000424545	5	25
G000619845	5	25
G000757725	5	25
G000967895	5	25
G001316025	5	25
G001436045	5	25
G001592745	5	25
G001545115	5	25
G001627095	5	25
G001316245	5	25
G001780385	5	25
G001438015	5	25
G001469955	5	25
G001601575	5	25
G001438085	5	25
G001283625	5	25
G001403615	5	25
G001603795	5	25
G001770165	5	25
G001567275	5	25
G001796655	5	25
G001510075	5	25
G001310395	5	25
G001510185	5	25
G001310455	5	25
G001513315	5	25
G001516705	5	25
G001799255	5	25
G001543385	5	25
G001819635	5	25
G001872995	5	25
G001830115	5	25
G900002265	5	25
G001873495	5	25
G001801405	5	25
G001873515	5	25
G001917575	5	25
G001917965	5	25
G001918595	5	25
G900103915	5	25
G001871895	5	25
G001919715	5	25
G001931535	5	25
G001916175	5	25
G001872735	5	25
G000168775	5	50
G000402355	5	50
G001000505	5	50
G001604025	5	50
G001775965	5	50
G001916695	5	50
G001819135	5	50
G001871575	5	50
G001872225	5	50
G001742205	5	75
G900156245	5	75
G000308395	5	100
G000996035	5	100
G001003585	5	100
G000168775	5	150
G001867615	5	150
G000325745	6	10
G000023945	6	10
G000008265	6	10
G000023985	6	10
G000258425	6	10
G000010645	6	10
G000337475	6	10
G000317795	6	10
G000340825	6	10
G000285795	6	10
G000025625	6	10
G000171775	6	10
G000156055	6	10
G000378085	6	10
G000435995	6	10
G000518205	6	10
G000436855	6	10
G000407605	6	10
G000496175	6	10
G000718985	6	10
G000384935	6	10
G000526675	6	10
G000970285	6	10
G000531125	6	10
G000737335	6	10
G000433415	6	10
G000433955	6	10
G000517625	6	10
G001420285	6	10
G001627595	6	10
G001508895	6	10
G001563795	6	10
G001603205	6	10
G001567275	6	10
G001189495	6	10
G001434695	6	10
G001003415	6	10
G001577185	6	10
G001435585	6	10
G001770165	6	10
G001604005	6	10
G000995125	6	10
G001516705	6	10
G001604025	6	10
G001543385	6	10
G001427875	6	10
G001545115	6	10
G001299475	6	10
G001403615	6	10
G001678845	6	10
G001773615	6	10
G001438085	6	10
G001469955	6	10
G001303125	6	10
G001592745	6	10
G001627095	6	10
G001780385	6	10
G001873515	6	10
G001783215	6	10
G001871575	6	10
G001787555	6	10
G001917965	6	10
G001871895	6	10
G001872225	6	10
G001819135	6	10
G001872265	6	10
G001819535	6	10
G001872735	6	10
G001830115	6	10
G001916175	6	10
G002011425	6	10
G001872995	6	10
G001801315	6	10
G001873495	6	10
G000308395	6	25
G000258425	6	25
G000402355	6	25
G000406785	6	25
G000501615	6	25
G000995125	6	25
G001316025	6	25
G001316245	6	25
G000999175	6	25
G001767575	6	25
G001787555	6	25
G001830115	6	25
G001872995	6	25
G001916695	6	25
G001873515	6	25
G001917575	6	25
G001917965	6	25
G000168775	6	100
G000478845	6	100
G000023985	7	10
G000234805	7	10
G000015805	7	10
G000008265	7	10
G000255555	7	10
G000258425	7	10
G000010645	7	10
G000372285	7	10
G000317795	7	10
G000014425	7	10
G000763135	7	10
G000518205	7	10
G000383835	7	10
G000526255	7	10
G000402355	7	10
G000433415	7	10
G000999175	7	10
G001283625	7	10
G001000505	7	10
G000992365	7	10
G001001445	7	10
G001303125	7	10
G001002285	7	10
G001563795	7	10
G001603205	7	10
G000995125	7	10
G001003415	7	10
G001510075	7	10
G001603225	7	10
G001510185	7	10
G001434695	7	10
G001603795	7	10
G001316245	7	10
G001604005	7	10
G001770165	7	10
G001787555	7	10
G001796575	7	10
G001916695	7	10
G001872995	7	10
G001796655	7	10
G001873495	7	10
G001788225	7	10
G001797045	7	10
G001873515	7	10
G001858125	7	10
G001805765	7	10
G001873875	7	10
G001824645	7	10
G001917965	7	10
G001825635	7	10
G001819135	7	10
G001871895	7	10
G001819535	7	10
G001872225	7	10
G001800495	7	10
G001828265	7	10
G002010615	7	10
G001872305	7	10
G001931535	7	10
G001830115	7	10
G002011745	7	10
G000242095	7	25
G000258425	7	25
G000317795	7	25
G000219175	7	25
G000402355	7	25
G000995125	7	25
G000999175	7	25
G000993305	7	25
G001796655	7	25
G001830115	7	25
G001873495	7	25
G001819135	7	25
G000995125	7	50
G000995125	7	75
G002021255	7	75
G001868315	7	150
G000156055	8	10
G000175575	8	10
G000325745	8	10
G000350525	8	10
G000231445	8	10
G000176855	8	10
G000196355	8	10
G000158075	8	10
G000008265	8	10
G000177615	8	10
G000016345	8	10
G000332255	8	10
G000213935	8	10
G000008745	8	10
G000024165	8	10
G000255555	8	10
G000160115	8	10
G000214335	8	10
G000333455	8	10
G000258425	8	10
G000180175	8	10
G000010645	8	10
G000017465	8	10
G000219175	8	10
G000334455	8	10
G000024665	8	10
G000240505	8	10
G000282995	8	10
G000180455	8	10
G000374145	8	10
G000153725	8	10
G000220625	8	10
G000011565	8	10
G000168295	8	10
G000317795	8	10
G000241465	8	10
G000284255	8	10
G000340825	8	10
G000025605	8	10
G000225525	8	10
G000188195	8	10
G000154285	8	10
G000014285	8	10
G000321165	8	10
G000169175	8	10
G000227505	8	10
G000285795	8	10
G000190575	8	10
G000014425	8	10
G000026125	8	10
G000015025	8	10
G000155875	8	10
G000023465	8	10
G000349545	8	10
G000171775	8	10
G000299355	8	10
G000378085	8	10
G000403475	8	10
G000518205	8	10
G000482805	8	10
G000701465	8	10
G000934725	8	10
G000378485	8	10
G000427665	8	10
G000406785	8	10
G000764205	8	10
G000950575	8	10
G000421625	8	10
G000407605	8	10
G000756655	8	10
G000620045	8	10
G000767135	8	10
G000951135	8	10
G000422205	8	10
G000438455	8	10
G000757725	8	10
G000429325	8	10
G000712635	8	10
G000621325	8	10
G000383315	8	10
G000422785	8	10
G000759025	8	10
G000429785	8	10
G000621665	8	10
G000383835	8	10
G000769655	8	10
G000423025	8	10
G000411375	8	10
G000961655	8	10
G000718985	8	10
G000626675	8	10
G000466165	8	10
G000526675	8	10
G000759445	8	10
G000967895	8	10
G000719975	8	10
G000512235	8	10
G000385135	8	10
G000531125	8	10
G000415145	8	10
G000737335	8	10
G000512735	8	10
G000402355	8	10
G000478645	8	10
G000813665	8	10
G000760235	8	10
G000433415	8	10
G000517565	8	10
G000576575	8	10
G000760735	8	10
G000746195	8	10
G001015055	8	10
G000987765	8	10
G001426545	8	10
G001402795	8	10
G001543385	8	10
G001000505	8	10
G001299475	8	10
G001678845	8	10
G001438015	8	10
G001465855	8	10
G001545115	8	10
G001590785	8	10
G001027925	8	10
G001303125	8	10
G001438085	8	10
G001548375	8	10
G001592745	8	10
G000992365	8	10
G001028625	8	10
G001310395	8	10
G001418015	8	10
G000993305	8	10
G001310455	8	10
G001430825	8	10
G001507995	8	10
G001730525	8	10
G001442615	8	10
G000994465	8	10
G001508895	8	10
G001603205	8	10
G001003415	8	10
G001314905	8	10
G000995125	8	10
G001567275	8	10
G001510075	8	10
G001189495	8	10
G001434695	8	10
G001767575	8	10
G001423695	8	10
G001316025	8	10
G000997945	8	10
G001603795	8	10
G001263755	8	10
G001643535	8	10
G001770165	8	10
G000999175	8	10
G001316245	8	10
G001513315	8	10
G001604005	8	10
G001276615	8	10
G001773055	8	10
G001425835	8	10
G001464125	8	10
G001773615	8	10
G001583415	8	10
G001604025	8	10
G001673105	8	10
G001773295	8	10
G001817915	8	10
G001799255	8	10
G001824645	8	10
G001871575	8	10
G001775965	8	10
G001790575	8	10
G900101395	8	10
G001917965	8	10
G900129305	8	10
G001819135	8	10
G001799925	8	10
G001871895	8	10
G001898035	8	10
G002010195	8	10
G900103125	8	10
G001819535	8	10
G001918595	8	10
G001800495	8	10
G001825715	8	10
G001872225	8	10
G001780385	8	10
G900103915	8	10
G002010615	8	10
G001801315	8	10
G001872265	8	10
G900141935	8	10
G001872305	8	10
G001796575	8	10
G001914235	8	10
G002011745	8	10
G001803785	8	10
G001931535	8	10
G001872735	8	10
G001787555	8	10
G001804205	8	10
G001872995	8	10
G001916695	8	10
G001822935	8	10
G001805025	8	10
G001955715	8	10
G001873495	8	10
G001788225	8	10
G001798265	8	10
G001917115	8	10
G900110995	8	10
G900002265	8	10
G001805765	8	10
G001873515	8	10
G001789805	8	10
G900100455	8	10
G001999965	8	10
G001873875	8	10
G001917575	8	10
G900100765	8	10
G000015805	8	25
G000008265	8	25
G000340825	8	25
G000008745	8	25
G000234805	8	25
G000258425	8	25
G000317795	8	25
G000023985	8	25
G000219175	8	25
G000402355	8	25
G000995125	8	25
G000813665	8	25
G000526675	8	25
G001000505	8	25
G000423745	8	25
G001002345	8	25
G001773295	8	25
G001316025	8	25
G001773615	8	25
G001003415	8	25
G001316245	8	25
G001627095	8	25
G001775965	8	25
G001299475	8	25
G001303125	8	25
G001604005	8	25
G001788225	8	25
G001796655	8	25
G001516705	8	25
G001773055	8	25
G001797045	8	25
G001805765	8	25
G001873875	8	25
G001917965	8	25
G001817915	8	25
G001819135	8	25
G001819535	8	25
G001872225	8	25
G001872265	8	25
G002011745	8	25
G001801315	8	25
G001872305	8	25
G001830115	8	25
G001916695	8	25
G001873515	8	25
G001917575	8	25
G000308395	8	50
G001793355	8	50
G001825635	8	50
G000298375	8	75
G000308395	8	75
G001705725	8	75
G001793355	8	75
G001705725	8	100
G001793355	8	100
G000176855	9	10
G000237805	9	10
G000024165	9	10
G000178835	9	10
G000010565	9	10
G000153345	9	10
G000165795	9	10
G000282995	9	10
G000153885	9	10
G000025605	9	10
G000340825	9	10
G000227505	9	10
G000014425	9	10
G000320345	9	10
G000155875	9	10
G000156055	9	10
G000321165	9	10
G000175575	9	10
G000158075	9	10
G000143165	9	10
G000403475	9	10
G000426305	9	10
G000435995	9	10
G000518205	9	10
G000619845	9	10
G000518685	9	10
G000518805	9	10
G000429785	9	10
G000383835	9	10
G000423165	9	10
G000431355	9	10
G000526675	9	10
G000512235	9	10
G000423745	9	10
G000512735	9	10
G000433415	9	10
G000517565	9	10
G000424545	9	10
G000403455	9	10
G001029295	9	10
G001310455	9	10
G001601575	9	10
G000992165	9	10
G001001925	9	10
G001510075	9	10
G001567275	9	10
G001767575	9	10
G001189495	9	10
G001434695	9	10
G001005015	9	10
G001513315	9	10
G001604005	9	10
G001770165	9	10
G001436045	9	10
G001604025	9	10
G001283625	9	10
G001464455	9	10
G001543385	9	10
G001583435	9	10
G001773295	9	10
G001299475	9	10
G001438015	9	10
G001403615	9	10
G001678845	9	10
G001773615	9	10
G001776855	9	10
G001872265	9	10
G001801315	9	10
G001955715	9	10
G001796575	9	10
G001803785	9	10
G001873515	9	10
G001796655	9	10
G001872225	9	10
G000258425	9	25
G000402355	9	25
G000995125	9	25
G000999175	9	25
G001787555	9	25
G001283625	9	25
G001438315	9	25
G001797045	9	25
G001788225	9	25
G001789965	9	25
G001790035	9	25
G001775965	9	25
G001916695	9	25
G001873495	9	25
G002009975	9	25
G001819135	9	25
G001872225	9	25
G001819535	9	25
G000258425	9	50
G001775965	9	50
G002009975	9	50
G001819535	9	50
G001872225	9	50
G000008745	9	75
G000992205	9	75
G000007925	9	100
G000418515	9	150
G001867615	9	150
