13	G000010565	NONEG
13	G000025605	NONEG
7	G000024545	NONEG
0	G000015805	NONEG
7	G000010645	NONEG
1	G000007925	NONEG
1	G000011905	NONEG
2	G000023465	NONEG
3	G000019525	NONEG
3	G000022325	NONEG
2	G000023985	NONEG
1	G000016345	NONEG
0	G000008265	NONEG
0	G000011565	NONEG
4	G000015025	NONEG
1	G000018265	NONEG
9	G000025005	NONEG
1	G000016425	NONEG
9	G000015645	NONEG
5	G000025625	NONEG
3	G000014425	NONEG
0	G000017685	NONEG
1	G000017465	NONEG
2	G000014285	NONEG
0	G000008745	NONEG
1	G000024665	NONEG
4	G000024165	NONEG
7	G000023945	NONEG
1	G000154285	NONEG
11	G000152805	NONEG
3	G000152065	NONEG
23	G000153725	NONEG
0	G000153345	NONEG
9	G000160115	NONEG
1	G000026125	NONEG
4	G000147835	NONEG
1	G000156055	NONEG
0	G000055785	NONEG
12	G000171775	NONEG
2	G000143165	NONEG
3	G000177615	NONEG
0	G000178835	NONEG
1	G000169335	NONEG
0	G000175575	NONEG
0	G000168295	NONEG
2	G000158935	NONEG
0	G000154305	NONEG
0	G000165795	NONEG
6	G000153885	NONEG
5	G000155875	NONEG
6	G000176855	NONEG
0	G000168715	NONEG
11	G000169175	NONEG
2	G000158075	NONEG
0	G000180175	NONEG
1	G000168775	NONEG
0	G000180455	NONEG
1	G000183725	NONEG
6	G000190575	NONEG
6	G000213935	NONEG
0	G000191925	NONEG
5	G000220625	NONEG
2	G000196355	NONEG
12	G000188195	NONEG
10	G000219175	NONEG
1	G000253295	NONEG
0	G000234805	NONEG
2	G000255295	NONEG
9	G000225525	NONEG
0	G000231445	NONEG
3	G000192985	NONEG
3	G000240505	NONEG
2	G000238395	NONEG
7	G000214335	NONEG
4	G000242095	NONEG
1	G000227665	NONEG
5	G000243815	NONEG
1	G000228205	NONEG
4	G000255555	NONEG
6	G000244975	NONEG
0	G000245015	NONEG
17	G000227505	NONEG
0	G000237805	NONEG
8	G000241465	NONEG
3	G000258425	NONEG
10	G000282995	NONEG
8	G000284255	NONEG
1	G000285555	NONEG
1	G000298375	NONEG
1	G000297875	NONEG
1	G000285795	NONEG
1	G000286115	NONEG
0	G000312405	NONEG
1	G000304715	NONEG
0	G000324305	NONEG
1	G000320345	NONEG
4	G000334455	NONEG
4	G000332255	NONEG
2	G000317245	NONEG
6	G000324985	NONEG
0	G000317795	NONEG
7	G000331005	NONEG
2	G000321165	NONEG
2	G000317995	NONEG
0	G000299355	NONEG
3	G000323565	NONEG
4	G000312565	NONEG
7	G000333455	NONEG
0	G000308395	NONEG
13	G000337475	NONEG
21	G000325745	NONEG
0	G000332155	NONEG
13	G000340825	NONEG
1	G000342725	NONEG
0	G000347835	NONEG
4	G000349545	NONEG
2	G000350525	NONEG
2	G000350605	NONEG
3	G000369145	NONEG
0	G000372465	NONEG
6	G000372285	NONEG
7	G000378085	NONEG
0	G000374545	NONEG
4	G000375545	NONEG
0	G000380565	NONEG
3	G000402355	NONEG
4	G000374145	NONEG
14	G000403475	NONEG
1	G000378485	NONEG
0	G000377785	NONEG
14	G000403455	NONEG
0	G000374585	NONEG
9	G000383835	NONEG
0	G000409815	NONEG
0	G000406785	NONEG
2	G000384935	NONEG
1	G000383315	NONEG
4	G000407605	NONEG
10	G000385135	NONEG
0	G000381525	NONEG
1	G000410435	NONEG
3	G000411375	NONEG
0	G000415145	NONEG
0	G000413035	NONEG
19	G000416315	NONEG
1	G000418515	NONEG
0	G000420205	NONEG
1	G000421605	NONEG
4	G000421625	NONEG
7	G000426305	NONEG
10	G000423025	NONEG
2	G000431355	NONEG
4	G000427665	NONEG
4	G000429325	NONEG
1	G000424445	NONEG
4	G000429785	NONEG
10	G000424545	NONEG
6	G000423745	NONEG
8	G000422205	NONEG
0	G000431695	NONEG
0	G000433955	NONEG
1	G000431175	NONEG
0	G000422785	NONEG
0	G000435995	NONEG
16	G000433415	NONEG
4	G000429305	NONEG
1	G000423165	NONEG
0	G000436855	NONEG
0	G000436895	NONEG
5	G000438455	NONEG
5	G000444605	NONEG
1	G000463075	NONEG
5	G000472605	NONEG
12	G000466165	NONEG
0	G000478645	NONEG
1	G000478845	NONEG
1	G000480315	NONEG
2	G000482805	NONEG
2	G000495495	NONEG
1	G000495505	NONEG
8	G000517565	NONEG
0	G000512735	NONEG
0	G000500065	NONEG
5	G000501615	NONEG
8	G000517625	NONEG
0	G000525675	NONEG
8	G000496175	NONEG
0	G000518245	NONEG
11	G000518205	NONEG
6	G000518685	NONEG
8	G000518365	NONEG
14	G000512235	NONEG
0	G000526255	NONEG
6	G000526675	NONEG
8	G000531125	NONEG
3	G000518805	NONEG
1	G000550765	NONEG
1	G000576045	NONEG
0	G000576575	NONEG
0	G000612445	NONEG
0	G000619845	NONEG
7	G000620045	NONEG
4	G000621125	NONEG
1	G000621325	NONEG
6	G000621665	NONEG
0	G000691645	NONEG
6	G000626675	NONEG
1	G000691725	NONEG
3	G000698595	NONEG
0	G000691685	NONEG
4	G000701465	NONEG
1	G000712635	NONEG
0	G000709735	NONEG
6	G000718015	NONEG
3	G000710465	NONEG
3	G000755385	NONEG
5	G000718985	NONEG
2	G000745395	NONEG
3	G000719975	NONEG
14	G000737335	NONEG
10	G000751775	NONEG
9	G000746195	NONEG
2	G000756655	NONEG
2	G000757725	NONEG
6	G000759025	NONEG
1	G000759065	NONEG
4	G000759445	NONEG
7	G000759655	NONEG
2	G000763135	NONEG
2	G000760235	NONEG
10	G000760735	NONEG
0	G000764205	NONEG
0	G000767135	NONEG
2	G000769655	NONEG
3	G000768705	NONEG
2	G000771955	NONEG
1	G000787835	NONEG
2	G000816085	NONEG
0	G000813665	NONEG
0	G000828915	NONEG
14	G000934725	NONEG
8	G000950575	NONEG
3	G000956475	NONEG
8	G000951135	NONEG
20	G000961655	NONEG
15	G000967895	NONEG
1	G000980495	NONEG
3	G000970285	NONEG
0	G000987765	NONEG
4	G000981785	NONEG
2	G000989775	NONEG
0	G000991935	NONEG
0	G000992165	NONEG
3	G000992205	NONEG
0	G000992745	NONEG
1	G000992365	NONEG
1	G000993305	NONEG
1	G000993595	NONEG
0	G000995125	NONEG
0	G000994465	NONEG
3	G000998555	NONEG
1	G000996035	NONEG
0	G000997945	NONEG
9	G000999175	NONEG
1	G001001445	NONEG
1	G001000125	NONEG
4	G001000505	NONEG
0	G001001925	NONEG
0	G001002285	NONEG
1	G001002345	NONEG
5	G001003415	NONEG
1	G001002405	NONEG
0	G001005015	NONEG
2	G001007625	NONEG
1	G001015055	NONEG
1	G001003585	NONEG
1	G001027925	NONEG
5	G001021975	NONEG
6	G001028625	NONEG
0	G001029295	NONEG
5	G001056295	NONEG
2	G001047215	NONEG
14	G001189495	NONEG
14	G001263755	NONEG
0	G001276615	NONEG
0	G001283625	NONEG
11	G001299475	NONEG
2	G001303125	NONEG
1	G001310455	NONEG
12	G001310395	NONEG
8	G001314905	NONEG
1	G001310815	NONEG
2	G001316245	NONEG
4	G001316025	NONEG
1	G001402795	NONEG
1	G001401795	NONEG
0	G001403615	NONEG
1	G001412595	NONEG
0	G001418015	NONEG
1	G001420285	NONEG
3	G001422605	NONEG
3	G001422215	NONEG
2	G001423695	NONEG
1	G001425085	NONEG
3	G001425835	NONEG
6	G001426545	NONEG
3	G001427985	NONEG
0	G001428065	NONEG
3	G001427875	NONEG
4	G001430825	NONEG
6	G001431505	NONEG
5	G001434225	NONEG
2	G001434695	NONEG
0	G001435695	NONEG
4	G001435585	NONEG
3	G001436045	NONEG
7	G001437075	NONEG
3	G001438315	NONEG
6	G001438015	NONEG
2	G001438085	NONEG
2	G001439215	NONEG
2	G001442615	NONEG
2	G001462175	NONEG
4	G001462305	NONEG
4	G001462315	NONEG
0	G001464125	NONEG
5	G001469955	NONEG
11	G001465855	NONEG
15	G001464455	NONEG
2	G001475745	NONEG
1	G001507995	NONEG
0	G001508895	NONEG
10	G001510075	NONEG
4	G001510185	NONEG
3	G001543385	NONEG
0	G001513315	NONEG
0	G001545115	NONEG
1	G001516705	NONEG
1	G001548375	NONEG
1	G001550135	NONEG
1	G001553605	NONEG
1	G001560275	NONEG
8	G001563795	NONEG
3	G001567275	NONEG
0	G001577185	NONEG
1	G001592745	NONEG
1	G001583435	NONEG
2	G001578205	NONEG
9	G001583415	NONEG
0	G001590785	NONEG
5	G001601575	NONEG
0	G001598215	NONEG
12	G001603205	NONEG
0	G001603225	NONEG
3	G001603795	NONEG
2	G001618885	NONEG
16	G001604005	NONEG
11	G001604025	NONEG
1	G001625535	NONEG
2	G001625515	NONEG
0	G001627095	NONEG
1	G001627595	NONEG
3	G001627795	NONEG
1	G001632485	NONEG
1	G001632005	NONEG
12	G001643535	NONEG
3	G001656105	NONEG
3	G001673105	NONEG
9	G001678845	NONEG
2	G001693275	NONEG
1	G001705725	NONEG
0	G001730525	NONEG
1	G001713665	NONEG
6	G001767575	NONEG
1	G001768305	NONEG
5	G001742205	NONEG
11	G001770165	NONEG
1	G001772885	NONEG
1	G001772795	NONEG
3	G001773055	NONEG
0	G001773295	NONEG
0	G001773615	NONEG
0	G001775965	NONEG
0	G001776855	NONEG
1	G001780275	NONEG
8	G001780385	NONEG
1	G001780445	NONEG
0	G001783215	NONEG
1	G001785695	NONEG
1	G001787555	NONEG
3	G001787885	NONEG
1	G001789965	NONEG
0	G001789805	NONEG
0	G001788225	NONEG
0	G001790035	NONEG
1	G001790575	NONEG
0	G001792935	NONEG
1	G001793355	NONEG
1	G001793975	NONEG
0	G001794605	NONEG
1	G001795085	NONEG
1	G001796575	NONEG
0	G001796655	NONEG
12	G001798265	NONEG
1	G001798315	NONEG
1	G001797045	NONEG
0	G001799925	NONEG
0	G001799255	NONEG
12	G001800495	NONEG
0	G001801315	NONEG
0	G001801405	NONEG
21	G001803785	NONEG
0	G001805025	NONEG
0	G001804205	NONEG
1	G001817035	NONEG
0	G001817915	NONEG
17	G001805765	NONEG
5	G001819135	NONEG
2	G001819535	NONEG
0	G001819635	NONEG
2	G001820905	NONEG
1	G001820325	NONEG
0	G001821135	NONEG
2	G001821295	NONEG
0	G001821115	NONEG
0	G001822935	NONEG
1	G001823055	NONEG
0	G001823545	NONEG
3	G001824645	NONEG
3	G001825715	NONEG
1	G001825635	NONEG
1	G001829625	NONEG
0	G001830895	NONEG
0	G001830115	NONEG
1	G001830975	NONEG
1	G001858125	NONEG
0	G001828265	NONEG
5	G001867615	NONEG
5	G001867915	NONEG
2	G001868315	NONEG
0	G001871575	NONEG
7	G001872225	NONEG
0	G001872265	NONEG
1	G001871895	NONEG
4	G001872305	NONEG
12	G001872735	NONEG
3	G001872995	NONEG
0	G001873515	NONEG
2	G001873875	NONEG
2	G001898575	NONEG
4	G001873495	NONEG
6	G001874625	NONEG
9	G001898035	NONEG
0	G001904635	NONEG
14	G001914235	NONEG
0	G001916695	NONEG
0	G001916175	NONEG
1	G001917125	NONEG
13	G001917575	NONEG
2	G001917115	NONEG
1	G001931535	NONEG
0	G001922575	NONEG
1	G001919715	NONEG
0	G001917965	NONEG
0	G001918595	NONEG
0	G001952075	NONEG
2	G001932755	NONEG
7	G001955715	NONEG
14	G001999965	NONEG
0	G001983655	NONEG
1	G002009975	NONEG
0	G002010195	NONEG
5	G002005465	NONEG
0	G002009965	NONEG
0	G002011425	NONEG
17	G002011745	NONEG
9	G002010615	NONEG
2	G002017915	NONEG
4	G002021235	NONEG
0	G002020795	NONEG
2	G002021255	NONEG
7	G900002265	NONEG
8	G900100455	NONEG
10	G900100765	NONEG
2	G900101395	NONEG
1	G900109475	NONEG
2	G900103125	NONEG
2	G900107785	NONEG
1	G900104155	NONEG
1	G900110995	NONEG
0	G900110905	NONEG
7	G900103915	NONEG
2	G900113925	NONEG
16	G900129875	NONEG
1	G900119095	NONEG
19	G900129305	NONEG
4	G900141825	NONEG
3	G900141935	NONEG
2	G900156245	NONEG
0	G900142675	NONEG
7	G000023945	NEG
0	G000011565	NEG
3	G000015025	NEG
0	G000024165	NEG
0	G000008265	NEG
1	G000018265	NEG
6	G000024545	NEG
1	G000019525	NEG
1	G000025605	NEG
0	G000008745	NEG
1	G000024665	NEG
1	G000016425	NEG
2	G000014425	NEG
1	G000007925	NEG
8	G000025005	NEG
2	G000015805	NEG
1	G000016345	NEG
4	G000010645	NEG
0	G000023465	NEG
4	G000010565	NEG
0	G000017685	NEG
2	G000025625	NEG
9	G000015645	NEG
3	G000022325	NEG
1	G000014285	NEG
1	G000011905	NEG
2	G000023985	NEG
0	G000017465	NEG
6	G000153885	NEG
0	G000178835	NEG
0	G000168295	NEG
4	G000153725	NEG
0	G000175575	NEG
0	G000169335	NEG
0	G000154305	NEG
0	G000169175	NEG
0	G000165795	NEG
3	G000152065	NEG
9	G000160115	NEG
1	G000143165	NEG
0	G000155875	NEG
0	G000154285	NEG
1	G000156055	NEG
0	G000158935	NEG
11	G000152805	NEG
1	G000147835	NEG
0	G000158075	NEG
1	G000168775	NEG
0	G000026125	NEG
0	G000153345	NEG
0	G000176855	NEG
2	G000171775	NEG
0	G000177615	NEG
0	G000168715	NEG
0	G000180175	NEG
0	G000055785	NEG
1	G000240505	NEG
12	G000188195	NEG
2	G000190575	NEG
5	G000213935	NEG
0	G000245015	NEG
0	G000238395	NEG
0	G000227505	NEG
0	G000227665	NEG
0	G000191925	NEG
0	G000231445	NEG
0	G000242095	NEG
0	G000241465	NEG
0	G000183725	NEG
0	G000237805	NEG
3	G000192985	NEG
0	G000220625	NEG
1	G000234805	NEG
1	G000196355	NEG
2	G000244975	NEG
0	G000225525	NEG
7	G000219175	NEG
1	G000228205	NEG
1	G000243815	NEG
1	G000253295	NEG
1	G000255295	NEG
4	G000255555	NEG
0	G000214335	NEG
0	G000180455	NEG
1	G000286115	NEG
1	G000285555	NEG
1	G000320345	NEG
0	G000324985	NEG
1	G000285795	NEG
7	G000284255	NEG
5	G000323565	NEG
1	G000297875	NEG
0	G000317795	NEG
4	G000312565	NEG
0	G000332155	NEG
1	G000317245	NEG
2	G000308395	NEG
1	G000304715	NEG
2	G000317995	NEG
3	G000258425	NEG
6	G000282995	NEG
1	G000298375	NEG
7	G000325745	NEG
3	G000331005	NEG
0	G000332255	NEG
0	G000299355	NEG
0	G000324305	NEG
2	G000321165	NEG
0	G000312405	NEG
6	G000333455	NEG
1	G000334455	NEG
8	G000337475	NEG
0	G000342725	NEG
13	G000340825	NEG
4	G000349545	NEG
1	G000350605	NEG
1	G000369145	NEG
9	G000372285	NEG
2	G000347835	NEG
8	G000383835	NEG
0	G000374145	NEG
0	G000383315	NEG
0	G000378485	NEG
0	G000372465	NEG
0	G000374585	NEG
2	G000375545	NEG
0	G000381525	NEG
3	G000403455	NEG
1	G000384935	NEG
0	G000385135	NEG
2	G000350525	NEG
7	G000402355	NEG
3	G000403475	NEG
0	G000380565	NEG
0	G000406785	NEG
4	G000407605	NEG
0	G000374545	NEG
7	G000378085	NEG
1	G000409815	NEG
0	G000377785	NEG
3	G000411375	NEG
1	G000410435	NEG
1	G000421605	NEG
0	G000422785	NEG
0	G000415145	NEG
2	G000416315	NEG
0	G000422205	NEG
0	G000413035	NEG
0	G000420205	NEG
2	G000418515	NEG
1	G000424445	NEG
2	G000423025	NEG
0	G000423165	NEG
1	G000424545	NEG
1	G000426305	NEG
1	G000427665	NEG
3	G000429305	NEG
6	G000423745	NEG
3	G000421625	NEG
2	G000429325	NEG
1	G000431355	NEG
0	G000429785	NEG
0	G000431175	NEG
0	G000431695	NEG
13	G000433415	NEG
0	G000435995	NEG
0	G000433955	NEG
0	G000436855	NEG
0	G000436895	NEG
0	G000444605	NEG
0	G000463075	NEG
5	G000472605	NEG
0	G000480315	NEG
2	G000495495	NEG
1	G000438455	NEG
1	G000466165	NEG
3	G000478845	NEG
0	G000500065	NEG
0	G000478645	NEG
14	G000512235	NEG
0	G000501615	NEG
8	G000496175	NEG
1	G000495505	NEG
0	G000512735	NEG
10	G000517565	NEG
3	G000517625	NEG
0	G000482805	NEG
0	G000518245	NEG
10	G000518205	NEG
6	G000518685	NEG
2	G000518365	NEG
1	G000518805	NEG
0	G000525675	NEG
0	G000526255	NEG
5	G000526675	NEG
0	G000531125	NEG
0	G000550765	NEG
1	G000576045	NEG
0	G000612445	NEG
0	G000621325	NEG
0	G000620045	NEG
0	G000619845	NEG
0	G000576575	NEG
0	G000621665	NEG
0	G000691645	NEG
0	G000701465	NEG
1	G000710465	NEG
5	G000626675	NEG
1	G000691725	NEG
1	G000698595	NEG
1	G000621125	NEG
0	G000691685	NEG
0	G000709735	NEG
0	G000718015	NEG
1	G000718985	NEG
2	G000719975	NEG
0	G000737335	NEG
9	G000746195	NEG
0	G000712635	NEG
0	G000751775	NEG
0	G000745395	NEG
0	G000755385	NEG
2	G000757725	NEG
1	G000756655	NEG
6	G000759025	NEG
1	G000759445	NEG
2	G000763135	NEG
0	G000760735	NEG
1	G000760235	NEG
0	G000767135	NEG
0	G000764205	NEG
2	G000759655	NEG
2	G000769655	NEG
2	G000771955	NEG
0	G000787835	NEG
2	G000956475	NEG
0	G000813665	NEG
0	G000934725	NEG
0	G000828915	NEG
2	G000816085	NEG
0	G000950575	NEG
0	G000768705	NEG
0	G000961655	NEG
0	G000951135	NEG
3	G000970285	NEG
0	G000759065	NEG
0	G000967895	NEG
4	G000981785	NEG
1	G000980495	NEG
1	G000989775	NEG
0	G000991935	NEG
0	G000987765	NEG
0	G000992165	NEG
1	G000992365	NEG
0	G000992745	NEG
1	G000993305	NEG
0	G000994465	NEG
1	G000992205	NEG
0	G000997945	NEG
1	G000996035	NEG
0	G000999175	NEG
0	G000998555	NEG
0	G001000505	NEG
0	G001001925	NEG
0	G000993595	NEG
1	G001000125	NEG
1	G001001445	NEG
3	G001003415	NEG
1	G001002345	NEG
1	G001003585	NEG
1	G001002405	NEG
0	G001005015	NEG
2	G001007625	NEG
0	G000995125	NEG
5	G001021975	NEG
0	G001015055	NEG
0	G001002285	NEG
0	G001027925	NEG
0	G001029295	NEG
6	G001028625	NEG
2	G001047215	NEG
3	G001056295	NEG
2	G001189495	NEG
0	G001276615	NEG
8	G001299475	NEG
1	G001303125	NEG
8	G001310395	NEG
1	G001310815	NEG
4	G001283625	NEG
14	G001263755	NEG
5	G001316025	NEG
0	G001314905	NEG
0	G001401795	NEG
0	G001402795	NEG
2	G001316245	NEG
0	G001403615	NEG
0	G001418015	NEG
1	G001412595	NEG
2	G001422215	NEG
1	G001423695	NEG
0	G001310455	NEG
0	G001425085	NEG
2	G001425835	NEG
2	G001427875	NEG
5	G001426545	NEG
0	G001427985	NEG
0	G001420285	NEG
1	G001422605	NEG
0	G001428065	NEG
0	G001430825	NEG
1	G001431505	NEG
0	G001434225	NEG
2	G001434695	NEG
0	G001435695	NEG
6	G001438015	NEG
3	G001438315	NEG
1	G001437075	NEG
0	G001442615	NEG
0	G001435585	NEG
0	G001439215	NEG
2	G001436045	NEG
1	G001462305	NEG
1	G001462175	NEG
0	G001464125	NEG
2	G001462315	NEG
0	G001465855	NEG
14	G001464455	NEG
1	G001475745	NEG
0	G001438085	NEG
5	G001469955	NEG
1	G001507995	NEG
0	G001508895	NEG
2	G001510075	NEG
3	G001510185	NEG
0	G001513315	NEG
0	G001516705	NEG
3	G001543385	NEG
0	G001548375	NEG
0	G001550135	NEG
1	G001553605	NEG
1	G001560275	NEG
8	G001563795	NEG
2	G001578205	NEG
0	G001583435	NEG
0	G001592745	NEG
0	G001598215	NEG
3	G001567275	NEG
0	G001590785	NEG
12	G001603205	NEG
0	G001545115	NEG
0	G001577185	NEG
8	G001583415	NEG
0	G001603795	NEG
0	G001601575	NEG
15	G001604005	NEG
8	G001604025	NEG
2	G001618885	NEG
1	G001625515	NEG
0	G001627095	NEG
1	G001625535	NEG
0	G001603225	NEG
1	G001627595	NEG
1	G001627795	NEG
0	G001632005	NEG
1	G001632485	NEG
15	G001643535	NEG
3	G001656105	NEG
2	G001673105	NEG
2	G001693275	NEG
0	G001678845	NEG
0	G001705725	NEG
0	G001713665	NEG
3	G001767575	NEG
0	G001770165	NEG
1	G001772795	NEG
1	G001768305	NEG
5	G001742205	NEG
1	G001772885	NEG
3	G001773055	NEG
0	G001730525	NEG
0	G001773615	NEG
0	G001773295	NEG
0	G001776855	NEG
0	G001775965	NEG
1	G001780275	NEG
11	G001780385	NEG
0	G001783215	NEG
1	G001780445	NEG
0	G001785695	NEG
1	G001787555	NEG
0	G001788225	NEG
3	G001787885	NEG
0	G001789805	NEG
2	G001789965	NEG
1	G001790035	NEG
0	G001790575	NEG
1	G001793975	NEG
1	G001793355	NEG
0	G001794605	NEG
0	G001792935	NEG
0	G001795085	NEG
1	G001796575	NEG
1	G001796655	NEG
1	G001797045	NEG
1	G001798315	NEG
0	G001799255	NEG
9	G001798265	NEG
0	G001801315	NEG
2	G001803785	NEG
0	G001804205	NEG
10	G001800495	NEG
0	G001801405	NEG
0	G001799925	NEG
1	G001817035	NEG
1	G001805025	NEG
0	G001805765	NEG
0	G001819135	NEG
0	G001817915	NEG
0	G001819535	NEG
0	G001819635	NEG
1	G001820325	NEG
2	G001820905	NEG
0	G001821135	NEG
1	G001821115	NEG
0	G001821295	NEG
0	G001823545	NEG
0	G001822935	NEG
1	G001829625	NEG
1	G001823055	NEG
1	G001825635	NEG
0	G001830115	NEG
0	G001828265	NEG
1	G001824645	NEG
3	G001830895	NEG
1	G001830975	NEG
1	G001858125	NEG
5	G001867615	NEG
5	G001867915	NEG
0	G001872225	NEG
0	G001825715	NEG
2	G001868315	NEG
0	G001871895	NEG
0	G001872265	NEG
3	G001872305	NEG
6	G001871575	NEG
1	G001872735	NEG
2	G001872995	NEG
2	G001873495	NEG
0	G001873515	NEG
2	G001873875	NEG
0	G001874625	NEG
0	G001898575	NEG
1	G001914235	NEG
1	G001917115	NEG
0	G001916695	NEG
0	G001904635	NEG
1	G001917125	NEG
0	G001917965	NEG
0	G001918595	NEG
0	G001917575	NEG
8	G001898035	NEG
0	G001916175	NEG
0	G001922575	NEG
0	G001919715	NEG
1	G001931535	NEG
5	G001955715	NEG
0	G001983655	NEG
0	G001952075	NEG
2	G001999965	NEG
2	G002009975	NEG
0	G002009965	NEG
1	G001932755	NEG
0	G002010195	NEG
2	G002010615	NEG
1	G002005465	NEG
0	G002011425	NEG
14	G002011745	NEG
2	G002017915	NEG
0	G002020795	NEG
0	G002021235	NEG
0	G900002265	NEG
2	G002021255	NEG
1	G900100765	NEG
0	G900100455	NEG
1	G900101395	NEG
1	G900109475	NEG
1	G900107785	NEG
1	G900104155	NEG
0	G900110995	NEG
1	G900113925	NEG
0	G900110905	NEG
0	G900119095	NEG
16	G900129875	NEG
4	G900141825	NEG
0	G900142675	NEG
1	G900141935	NEG
2	G900156245	NEG
0	G900103125	NEG
0	G900103915	NEG
0	G900129305	NEG
