2	G000015025	50
2	G000014285	50
0	G000011565	50
1	G000010645	50
1	G000011905	50
0	G000024165	50
0	G000018265	50
0	G000017465	50
0	G000023985	50
0	G000017685	50
7	G000015645	50
0	G000016345	50
0	G000024665	50
0	G000015805	50
1	G000016425	50
0	G000024545	50
1	G000010565	50
0	G000023465	50
0	G000014425	50
0	G000008265	50
5	G000025005	50
0	G000025625	50
0	G000025605	50
0	G000007925	50
0	G000023945	50
2	G000022325	50
1	G000019525	50
0	G000008745	50
0	G000026125	50
1	G000152065	50
0	G000055785	50
1	G000143165	50
0	G000153725	50
0	G000153345	50
8	G000152805	50
0	G000153885	50
1	G000156055	50
0	G000154285	50
0	G000158075	50
0	G000168715	50
0	G000147835	50
0	G000165795	50
0	G000168295	50
0	G000158935	50
0	G000154305	50
0	G000155875	50
1	G000160115	50
0	G000171775	50
0	G000175575	50
2	G000168775	50
0	G000169335	50
0	G000169175	50
0	G000177615	50
0	G000176855	50
0	G000178835	50
0	G000180175	50
0	G000180455	50
0	G000191925	50
0	G000214335	50
0	G000192985	50
0	G000220625	50
0	G000234805	50
0	G000227665	50
0	G000227505	50
2	G000190575	50
0	G000213935	50
1	G000188195	50
2	G000196355	50
0	G000228205	50
0	G000237805	50
0	G000219175	50
1	G000183725	50
0	G000225525	50
0	G000231445	50
0	G000238395	50
0	G000240505	50
0	G000241465	50
0	G000242095	50
0	G000243815	50
0	G000245015	50
0	G000244975	50
0	G000255295	50
0	G000253295	50
0	G000255555	50
0	G000282995	50
1	G000286115	50
2	G000304715	50
1	G000285795	50
0	G000299355	50
0	G000297875	50
15	G000258425	50
1	G000308395	50
1	G000317795	50
0	G000284255	50
1	G000298375	50
1	G000312565	50
0	G000312405	50
0	G000285555	50
0	G000317245	50
0	G000321165	50
1	G000317995	50
0	G000320345	50
10	G000324305	50
6	G000323565	50
7	G000324985	50
1	G000325745	50
4	G000331005	50
0	G000332255	50
0	G000332155	50
1	G000333455	50
0	G000334455	50
1	G000337475	50
0	G000340825	50
0	G000347835	50
1	G000342725	50
0	G000369145	50
0	G000349545	50
0	G000372285	50
1	G000350525	50
0	G000372465	50
0	G000350605	50
0	G000374545	50
1	G000374145	50
0	G000374585	50
0	G000377785	50
0	G000378085	50
0	G000375545	50
0	G000381525	50
0	G000380565	50
0	G000378485	50
0	G000384935	50
1	G000383315	50
1	G000383835	50
0	G000385135	50
2	G000402355	50
2	G000403455	50
2	G000403475	50
0	G000406785	50
0	G000407605	50
1	G000409815	50
0	G000416315	50
0	G000415145	50
0	G000413035	50
6	G000410435	50
0	G000411375	50
1	G000421605	50
0	G000418515	50
0	G000420205	50
1	G000421625	50
0	G000422205	50
0	G000422785	50
0	G000423025	50
0	G000423165	50
0	G000423745	50
0	G000424445	50
1	G000424545	50
1	G000426305	50
0	G000429305	50
1	G000427665	50
0	G000429325	50
0	G000429785	50
1	G000431355	50
0	G000431175	50
0	G000433415	50
0	G000433955	50
0	G000435995	50
0	G000431695	50
0	G000436855	50
0	G000438455	50
0	G000444605	50
0	G000463075	50
0	G000436895	50
0	G000466165	50
0	G000478645	50
0	G000472605	50
3	G000478845	50
0	G000482805	50
0	G000480315	50
0	G000495495	50
0	G000495505	50
0	G000496175	50
0	G000500065	50
0	G000501615	50
3	G000512235	50
0	G000512735	50
0	G000517565	50
0	G000517625	50
1	G000518365	50
0	G000518205	50
1	G000518805	50
2	G000518685	50
0	G000526255	50
0	G000525675	50
0	G000550765	50
0	G000526675	50
0	G000531125	50
4	G000576045	50
0	G000576575	50
1	G000619845	50
0	G000612445	50
0	G000621325	50
0	G000620045	50
0	G000621665	50
0	G000626675	50
0	G000691645	50
0	G000691685	50
1	G000691725	50
1	G000701465	50
0	G000709735	50
0	G000698595	50
0	G000710465	50
0	G000712635	50
0	G000718015	50
0	G000718985	50
0	G000719975	50
2	G000746195	50
0	G000737335	50
0	G000751775	50
0	G000745395	50
0	G000755385	50
0	G000756655	50
0	G000757725	50
1	G000759025	50
1	G000759065	50
0	G000759445	50
0	G000760735	50
0	G000760235	50
0	G000759655	50
0	G000763135	50
0	G000764205	50
0	G000767135	50
0	G000768705	50
2	G000769655	50
1	G000771955	50
0	G000787835	50
0	G000828915	50
0	G000813665	50
0	G000816085	50
0	G000934725	50
0	G000950575	50
0	G000951135	50
0	G000961655	50
0	G000956475	50
0	G000967895	50
0	G000980495	50
1	G000981785	50
0	G000970285	50
0	G000987765	50
0	G000989775	50
0	G000991935	50
1	G000992205	50
0	G000992165	50
0	G000992365	50
0	G000993305	50
1	G000992745	50
0	G000993595	50
0	G000994465	50
0	G000995125	50
0	G000996035	50
0	G000997945	50
1	G000998555	50
0	G000999175	50
1	G001000125	50
1	G001000505	50
0	G001002285	50
0	G001001925	50
0	G001001445	50
0	G001002405	50
1	G001002345	50
2	G001003585	50
0	G001005015	50
0	G001003415	50
1	G001007625	50
0	G001015055	50
0	G001021975	50
0	G001028625	50
0	G001027925	50
0	G001056295	50
1	G001047215	50
0	G001029295	50
1	G001189495	50
0	G001263755	50
0	G001276615	50
0	G001283625	50
0	G001299475	50
1	G001310395	50
1	G001303125	50
0	G001310455	50
0	G001310815	50
0	G001314905	50
3	G001316025	50
0	G001402795	50
0	G001401795	50
2	G001316245	50
0	G001403615	50
0	G001412595	50
0	G001420285	50
0	G001425085	50
0	G001422215	50
0	G001422605	50
0	G001418015	50
0	G001423695	50
0	G001426545	50
0	G001425835	50
0	G001427875	50
0	G001427985	50
0	G001430825	50
0	G001428065	50
0	G001431505	50
0	G001434695	50
0	G001434225	50
0	G001435585	50
0	G001435695	50
0	G001436045	50
0	G001437075	50
0	G001438015	50
0	G001438085	50
0	G001439215	50
3	G001438315	50
0	G001442615	50
0	G001462305	50
0	G001462175	50
0	G001462315	50
0	G001464125	50
0	G001465855	50
1	G001469955	50
1	G001464455	50
0	G001507995	50
0	G001508895	50
0	G001475745	50
0	G001510075	50
0	G001513315	50
0	G001510185	50
1	G001543385	50
0	G001516705	50
0	G001545115	50
0	G001548375	50
0	G001550135	50
0	G001553605	50
4	G001560275	50
0	G001563795	50
1	G001567275	50
0	G001577185	50
2	G001578205	50
3	G001583415	50
0	G001592745	50
0	G001583435	50
0	G001590785	50
0	G001598215	50
0	G001601575	50
0	G001603205	50
1	G001603795	50
0	G001603225	50
1	G001604025	50
0	G001618885	50
0	G001604005	50
0	G001625515	50
1	G001625535	50
1	G001627095	50
1	G001627595	50
1	G001627795	50
0	G001632005	50
1	G001632485	50
0	G001643535	50
4	G001656105	50
0	G001673105	50
0	G001678845	50
2	G001693275	50
1	G001705725	50
0	G001713665	50
0	G001730525	50
1	G001742205	50
2	G001767575	50
1	G001768305	50
0	G001773295	50
1	G001772885	50
1	G001773055	50
0	G001772795	50
0	G001773615	50
0	G001775965	50
0	G001776855	50
0	G001780385	50
0	G001770165	50
1	G001780275	50
1	G001780445	50
0	G001783215	50
2	G001785695	50
0	G001787555	50
1	G001787885	50
0	G001788225	50
0	G001789805	50
1	G001789965	50
1	G001790035	50
0	G001790575	50
1	G001792935	50
1	G001793355	50
0	G001794605	50
1	G001793975	50
2	G001796575	50
0	G001795085	50
0	G001796655	50
2	G001797045	50
0	G001798265	50
1	G001798315	50
0	G001799255	50
0	G001799925	50
0	G001800495	50
0	G001801315	50
0	G001801405	50
1	G001803785	50
0	G001804205	50
2	G001805025	50
0	G001805765	50
1	G001817035	50
0	G001817915	50
1	G001819135	50
0	G001819535	50
0	G001819635	50
2	G001820325	50
4	G001820905	50
0	G001821115	50
0	G001821135	50
4	G001821295	50
0	G001822935	50
0	G001823545	50
1	G001825635	50
1	G001823055	50
1	G001824645	50
0	G001825715	50
0	G001829625	50
0	G001828265	50
5	G001830115	50
0	G001830895	50
1	G001830975	50
2	G001867615	50
7	G001867915	50
0	G001858125	50
6	G001868315	50
1	G001871895	50
0	G001872225	50
0	G001871575	50
0	G001872265	50
0	G001872305	50
1	G001872995	50
0	G001872735	50
0	G001873515	50
0	G001873495	50
0	G001873875	50
0	G001874625	50
0	G001898035	50
0	G001898575	50
0	G001904635	50
0	G001914235	50
0	G001916175	50
0	G001916695	50
0	G001917115	50
0	G001917125	50
0	G001917575	50
0	G001917965	50
15	G001918595	50
0	G001919715	50
0	G001922575	50
1	G001931535	50
3	G001932755	50
0	G001952075	50
0	G001983655	50
0	G001955715	50
0	G002005465	50
0	G001999965	50
0	G002009965	50
2	G002009975	50
0	G002010195	50
2	G002010615	50
2	G002011745	50
0	G002011425	50
0	G002017915	50
0	G002020795	50
2	G002021255	50
4	G002021235	50
0	G900002265	50
0	G900100455	50
2	G900100765	50
0	G900101395	50
0	G900103125	50
0	G900103915	50
0	G900104155	50
0	G900107785	50
0	G900110905	50
0	G900109475	50
0	G900110995	50
0	G900113925	50
0	G900119095	50
0	G900129305	50
1	G900129875	50
0	G900141825	50
0	G900141935	50
0	G900142675	50
3	G900156245	50
0	G000024165	400
0	G000024545	400
1	G000016345	400
0	G000024665	400
1	G000016425	400
0	G000025605	400
2	G000014285	400
1	G000019525	400
0	G000023465	400
0	G000010645	400
0	G000014425	400
2	G000008745	400
1	G000018265	400
3	G000015645	400
1	G000015025	400
2	G000007925	400
0	G000025005	400
0	G000023945	400
0	G000011565	400
3	G000011905	400
1	G000015805	400
0	G000010565	400
0	G000017685	400
1	G000022325	400
0	G000023985	400
0	G000017465	400
0	G000025625	400
0	G000008265	400
0	G000147835	400
0	G000154285	400
4	G000152065	400
0	G000153725	400
0	G000152805	400
1	G000160115	400
1	G000143165	400
0	G000153885	400
0	G000153345	400
1	G000156055	400
0	G000026125	400
0	G000158935	400
0	G000055785	400
0	G000168715	400
0	G000154305	400
0	G000155875	400
0	G000165795	400
0	G000158075	400
0	G000168295	400
0	G000169335	400
0	G000169175	400
0	G000171775	400
6	G000168775	400
0	G000175575	400
0	G000178835	400
0	G000180175	400
0	G000176855	400
0	G000177615	400
0	G000219175	400
0	G000192985	400
1	G000188195	400
0	G000227665	400
0	G000190575	400
0	G000213935	400
4	G000180455	400
0	G000183725	400
1	G000191925	400
0	G000227505	400
0	G000196355	400
0	G000214335	400
0	G000220625	400
0	G000228205	400
0	G000231445	400
0	G000237805	400
0	G000225525	400
0	G000234805	400
0	G000238395	400
0	G000240505	400
0	G000241465	400
2	G000242095	400
0	G000243815	400
0	G000244975	400
0	G000245015	400
0	G000253295	400
1	G000255555	400
0	G000255295	400
0	G000284255	400
0	G000258425	400
0	G000282995	400
6	G000286115	400
0	G000297875	400
0	G000304715	400
1	G000312565	400
1	G000285795	400
2	G000308395	400
0	G000317245	400
0	G000285555	400
0	G000299355	400
1	G000298375	400
1	G000317795	400
0	G000312405	400
1	G000317995	400
0	G000323565	400
0	G000320345	400
0	G000321165	400
4	G000324305	400
0	G000325745	400
4	G000324985	400
3	G000331005	400
1	G000332255	400
3	G000332155	400
0	G000334455	400
1	G000333455	400
1	G000337475	400
0	G000340825	400
1	G000342725	400
0	G000347835	400
0	G000349545	400
0	G000372465	400
7	G000374145	400
0	G000374545	400
0	G000369145	400
0	G000350605	400
0	G000372285	400
2	G000350525	400
0	G000375545	400
0	G000374585	400
0	G000377785	400
0	G000378085	400
0	G000380565	400
0	G000378485	400
0	G000381525	400
1	G000383315	400
0	G000383835	400
0	G000384935	400
0	G000402355	400
0	G000385135	400
1	G000403455	400
0	G000406785	400
1	G000403475	400
0	G000407605	400
3	G000409815	400
0	G000411375	400
5	G000410435	400
0	G000415145	400
0	G000413035	400
0	G000422205	400
3	G000418515	400
3	G000416315	400
1	G000421605	400
1	G000421625	400
0	G000422785	400
0	G000420205	400
0	G000423025	400
0	G000423165	400
0	G000423745	400
0	G000424445	400
2	G000426305	400
0	G000424545	400
3	G000427665	400
0	G000429305	400
0	G000429325	400
0	G000429785	400
0	G000431175	400
2	G000431355	400
0	G000431695	400
0	G000433955	400
0	G000433415	400
0	G000436855	400
0	G000435995	400
0	G000438455	400
6	G000444605	400
5	G000436895	400
0	G000466165	400
0	G000478645	400
0	G000463075	400
1	G000478845	400
0	G000480315	400
0	G000472605	400
0	G000482805	400
0	G000495495	400
0	G000496175	400
0	G000495505	400
0	G000500065	400
2	G000501615	400
3	G000512235	400
0	G000512735	400
0	G000517565	400
0	G000517625	400
1	G000518365	400
0	G000518205	400
0	G000518685	400
0	G000518805	400
0	G000525675	400
0	G000531125	400
0	G000526675	400
0	G000550765	400
0	G000526255	400
4	G000576045	400
0	G000576575	400
0	G000612445	400
1	G000619845	400
0	G000620045	400
0	G000621325	400
0	G000621665	400
0	G000691645	400
1	G000691685	400
0	G000626675	400
1	G000698595	400
0	G000691725	400
0	G000701465	400
0	G000709735	400
2	G000710465	400
0	G000712635	400
0	G000718015	400
1	G000718985	400
0	G000719975	400
0	G000745395	400
0	G000737335	400
0	G000751775	400
1	G000746195	400
0	G000757725	400
1	G000759025	400
0	G000756655	400
0	G000755385	400
1	G000759065	400
0	G000759445	400
1	G000760235	400
0	G000759655	400
0	G000763135	400
0	G000760735	400
0	G000767135	400
0	G000764205	400
4	G000771955	400
0	G000768705	400
0	G000769655	400
0	G000813665	400
0	G000787835	400
0	G000828915	400
1	G000816085	400
0	G000934725	400
0	G000951135	400
0	G000950575	400
0	G000956475	400
0	G000967895	400
0	G000981785	400
0	G000980495	400
0	G000961655	400
0	G000970285	400
1	G000989775	400
0	G000991935	400
0	G000992165	400
4	G000992205	400
0	G000987765	400
2	G000992365	400
1	G000992745	400
2	G000993305	400
0	G000994465	400
0	G000993595	400
2	G000996035	400
0	G000995125	400
0	G000997945	400
0	G000999175	400
7	G000998555	400
1	G001000125	400
0	G001000505	400
0	G001001445	400
0	G001002285	400
0	G001001925	400
1	G001002345	400
0	G001003415	400
1	G001002405	400
0	G001005015	400
0	G001021975	400
2	G001007625	400
0	G001028625	400
0	G001027925	400
0	G001015055	400
0	G001003585	400
0	G001029295	400
1	G001047215	400
0	G001056295	400
1	G001189495	400
0	G001263755	400
0	G001276615	400
0	G001283625	400
0	G001299475	400
1	G001310395	400
0	G001303125	400
0	G001310815	400
2	G001310455	400
0	G001314905	400
1	G001316025	400
0	G001316245	400
0	G001401795	400
0	G001402795	400
0	G001403615	400
0	G001418015	400
1	G001412595	400
0	G001420285	400
0	G001423695	400
0	G001422605	400
0	G001422215	400
0	G001425085	400
0	G001426545	400
0	G001425835	400
0	G001427875	400
0	G001428065	400
0	G001427985	400
0	G001430825	400
0	G001431505	400
0	G001434225	400
0	G001434695	400
0	G001435585	400
0	G001435695	400
0	G001436045	400
0	G001437075	400
0	G001438015	400
0	G001438085	400
4	G001438315	400
2	G001439215	400
0	G001442615	400
0	G001462175	400
0	G001462305	400
0	G001462315	400
0	G001464125	400
1	G001464455	400
0	G001465855	400
1	G001469955	400
0	G001475745	400
0	G001508895	400
1	G001507995	400
2	G001510075	400
0	G001510185	400
0	G001513315	400
1	G001516705	400
2	G001543385	400
0	G001545115	400
1	G001550135	400
0	G001548375	400
0	G001553605	400
0	G001560275	400
0	G001563795	400
2	G001567275	400
0	G001583435	400
0	G001590785	400
0	G001578205	400
0	G001577185	400
0	G001583415	400
0	G001592745	400
0	G001598215	400
0	G001601575	400
1	G001604025	400
0	G001603205	400
0	G001603225	400
0	G001618885	400
2	G001603795	400
1	G001625515	400
0	G001604005	400
1	G001627095	400
1	G001625535	400
0	G001627595	400
0	G001627795	400
0	G001632005	400
1	G001632485	400
0	G001643535	400
6	G001656105	400
0	G001673105	400
0	G001678845	400
2	G001693275	400
1	G001705725	400
0	G001713665	400
0	G001730525	400
2	G001767575	400
0	G001768305	400
4	G001742205	400
0	G001770165	400
2	G001772795	400
1	G001773055	400
0	G001773295	400
0	G001776855	400
1	G001772885	400
1	G001780275	400
0	G001775965	400
0	G001773615	400
0	G001783215	400
3	G001785695	400
0	G001780445	400
0	G001780385	400
3	G001787555	400
3	G001787885	400
0	G001789805	400
0	G001788225	400
2	G001789965	400
0	G001790575	400
3	G001790035	400
3	G001793355	400
2	G001792935	400
0	G001794605	400
0	G001793975	400
0	G001796655	400
1	G001795085	400
3	G001796575	400
0	G001797045	400
0	G001798265	400
1	G001798315	400
0	G001799255	400
0	G001799925	400
0	G001800495	400
0	G001801405	400
1	G001803785	400
0	G001801315	400
0	G001804205	400
1	G001805025	400
0	G001817035	400
0	G001805765	400
0	G001817915	400
1	G001819135	400
0	G001819535	400
0	G001819635	400
2	G001820325	400
2	G001820905	400
1	G001821135	400
2	G001821115	400
0	G001822935	400
0	G001821295	400
0	G001823545	400
1	G001823055	400
0	G001825635	400
1	G001824645	400
0	G001825715	400
0	G001828265	400
0	G001829625	400
0	G001830895	400
1	G001830115	400
0	G001858125	400
0	G001867615	400
4	G001830975	400
14	G001868315	400
1	G001867915	400
0	G001871575	400
0	G001872225	400
0	G001871895	400
0	G001872265	400
0	G001872305	400
0	G001872735	400
1	G001872995	400
0	G001873495	400
0	G001873515	400
0	G001873875	400
2	G001876055	400
1	G001874625	400
0	G001898575	400
0	G001916175	400
0	G001898035	400
0	G001904635	400
0	G001914235	400
0	G001916695	400
1	G001917125	400
0	G001917115	400
0	G001917575	400
0	G001917965	400
0	G001918595	400
0	G001922575	400
0	G001919715	400
1	G001931535	400
1	G001932755	400
1	G001952075	400
0	G001955715	400
0	G001983655	400
2	G002005465	400
0	G001999965	400
0	G002009965	400
2	G002009975	400
0	G002010195	400
1	G002010615	400
0	G002011425	400
2	G002011745	400
0	G002017915	400
1	G002021235	400
1	G002020795	400
0	G900100455	400
1	G002021255	400
4	G900100765	400
3	G900002265	400
0	G900103125	400
0	G900101395	400
0	G900104155	400
0	G900103915	400
0	G900107785	400
1	G900109475	400
0	G900110905	400
0	G900110995	400
0	G900113925	400
0	G900119095	400
0	G900129305	400
1	G900129875	400
0	G900141935	400
0	G900141825	400
0	G900142675	400
3	G900156245	400
