0	G000023465	prot
0	G000017685	prot
0	G000017465	prot
2	G000014285	prot
0	G000010645	prot
0	G000016345	prot
1	G000025605	prot
0	G000011905	prot
0	G000011565	prot
1	G000010565	prot
0	G000024665	prot
0	G000025005	prot
3	G000015025	prot
0	G000019525	prot
2	G000008745	prot
3	G000022325	prot
5	G000015645	prot
0	G000008265	prot
0	G000025625	prot
0	G000023945	prot
0	G000023985	prot
0	G000014425	prot
0	G000024545	prot
0	G000024165	prot
0	G000015805	prot
1	G000018265	prot
1	G000007925	prot
1	G000016425	prot
0	G000153885	prot
0	G000153345	prot
1	G000156055	prot
0	G000154285	prot
0	G000155875	prot
0	G000154305	prot
0	G000168715	prot
1	G000143165	prot
0	G000147835	prot
0	G000026125	prot
0	G000165795	prot
0	G000169335	prot
0	G000158075	prot
8	G000168775	prot
0	G000169175	prot
9	G000152065	prot
0	G000152805	prot
1	G000153725	prot
0	G000175575	prot
0	G000055785	prot
0	G000178835	prot
1	G000160115	prot
0	G000158935	prot
0	G000168295	prot
0	G000176855	prot
0	G000171775	prot
0	G000177615	prot
0	G000180175	prot
0	G000213935	prot
2	G000196355	prot
0	G000183725	prot
0	G000219175	prot
2	G000234805	prot
2	G000190575	prot
0	G000220625	prot
10	G000191925	prot
1	G000228205	prot
4	G000242095	prot
0	G000244975	prot
0	G000241465	prot
0	G000243815	prot
0	G000240505	prot
0	G000214335	prot
0	G000245015	prot
1	G000188195	prot
1	G000192985	prot
0	G000227665	prot
0	G000225525	prot
0	G000238395	prot
0	G000237805	prot
0	G000231445	prot
2	G000255295	prot
0	G000253295	prot
0	G000180455	prot
0	G000227505	prot
1	G000255555	prot
0	G000285555	prot
12	G000258425	prot
0	G000284255	prot
7	G000298375	prot
1	G000304715	prot
9	G000286115	prot
0	G000312565	prot
5	G000317995	prot
0	G000312405	prot
1	G000282995	prot
1	G000317245	prot
0	G000321165	prot
1	G000285795	prot
0	G000320345	prot
0	G000317795	prot
0	G000297875	prot
3	G000324985	prot
0	G000325745	prot
0	G000332155	prot
5	G000308395	prot
0	G000299355	prot
0	G000332255	prot
5	G000324305	prot
3	G000323565	prot
3	G000331005	prot
0	G000334455	prot
1	G000333455	prot
1	G000337475	prot
0	G000369145	prot
2	G000347835	prot
0	G000342725	prot
0	G000372285	prot
0	G000377785	prot
0	G000374585	prot
0	G000384935	prot
0	G000380565	prot
0	G000375545	prot
0	G000372465	prot
0	G000378485	prot
20	G000383835	prot
0	G000385135	prot
0	G000349545	prot
0	G000350525	prot
0	G000350605	prot
1	G000383315	prot
0	G000381525	prot
0	G000378085	prot
2	G000402355	prot
2	G000403455	prot
0	G000374545	prot
0	G000340825	prot
1	G000374145	prot
2	G000403475	prot
0	G000407605	prot
0	G000406785	prot
0	G000409815	prot
0	G000415145	prot
1	G000410435	prot
0	G000411375	prot
2	G000421625	prot
0	G000423745	prot
0	G000423165	prot
0	G000424445	prot
0	G000413035	prot
1	G000426305	prot
1	G000418515	prot
0	G000429325	prot
0	G000422205	prot
3	G000427665	prot
1	G000421605	prot
0	G000423025	prot
0	G000416315	prot
0	G000429305	prot
0	G000422785	prot
0	G000429785	prot
0	G000431175	prot
1	G000420205	prot
1	G000431355	prot
0	G000424545	prot
0	G000431695	prot
0	G000433955	prot
0	G000433415	prot
0	G000435995	prot
0	G000436855	prot
1	G000444605	prot
0	G000480315	prot
0	G000436895	prot
0	G000438455	prot
0	G000463075	prot
0	G000482805	prot
1	G000495495	prot
0	G000496175	prot
0	G000512735	prot
0	G000500065	prot
0	G000517565	prot
0	G000466165	prot
0	G000517625	prot
0	G000501615	prot
1	G000478845	prot
1	G000518365	prot
0	G000478645	prot
0	G000472605	prot
0	G000495505	prot
0	G000518205	prot
7	G000512235	prot
0	G000518685	prot
0	G000518805	prot
0	G000525675	prot
0	G000526255	prot
0	G000526675	prot
0	G000531125	prot
0	G000550765	prot
0	G000620045	prot
0	G000612445	prot
0	G000619845	prot
0	G000621665	prot
0	G000576575	prot
0	G000691725	prot
0	G000691645	prot
0	G000698595	prot
1	G000576045	prot
1	G000700905	prot
0	G000712635	prot
0	G000626675	prot
0	G000710465	prot
0	G000718985	prot
1	G000701465	prot
0	G000718015	prot
0	G000621325	prot
0	G000691685	prot
0	G000709735	prot
0	G000719975	prot
0	G000737335	prot
0	G000745395	prot
2	G000746195	prot
0	G000751775	prot
0	G000755385	prot
1	G000759025	prot
0	G000757725	prot
0	G000756655	prot
1	G000759065	prot
0	G000759445	prot
1	G000760235	prot
0	G000764205	prot
0	G000759655	prot
2	G000768705	prot
0	G000950575	prot
0	G000787835	prot
0	G000828915	prot
0	G000760735	prot
0	G000763135	prot
0	G000934725	prot
0	G000816085	prot
0	G000767135	prot
0	G000956475	prot
2	G000769655	prot
1	G000771955	prot
0	G000961655	prot
0	G000951135	prot
0	G000813665	prot
0	G000970285	prot
0	G000967895	prot
1	G000980495	prot
0	G000981785	prot
0	G000987765	prot
5	G000989775	prot
0	G000992165	prot
0	G000991935	prot
1	G000992205	prot
0	G000993305	prot
1	G000992365	prot
0	G000994465	prot
3	G000996035	prot
1	G001000125	prot
0	G000999175	prot
0	G000998555	prot
0	G000993595	prot
0	G001002285	prot
0	G001001445	prot
1	G001000505	prot
0	G000992745	prot
0	G000997945	prot
0	G000995125	prot
0	G001001925	prot
1	G001002345	prot
0	G001003415	prot
0	G001002405	prot
1	G001003585	prot
1	G001007625	prot
0	G001015055	prot
0	G001005015	prot
0	G001021975	prot
0	G001028625	prot
0	G001027925	prot
0	G001029295	prot
1	G001047215	prot
4	G001283625	prot
1	G001263755	prot
0	G001276615	prot
1	G001303125	prot
0	G001314905	prot
2	G001316245	prot
1	G001189495	prot
0	G001056295	prot
0	G001402795	prot
0	G001299475	prot
0	G001310455	prot
0	G001403615	prot
3	G001316025	prot
1	G001310395	prot
0	G001401795	prot
0	G001310815	prot
0	G001412595	prot
0	G001420285	prot
0	G001418015	prot
0	G001422215	prot
0	G001422605	prot
0	G001423695	prot
0	G001425085	prot
0	G001425835	prot
0	G001427985	prot
0	G001428065	prot
0	G001427875	prot
0	G001426545	prot
0	G001430825	prot
0	G001431505	prot
0	G001434225	prot
0	G001435585	prot
3	G001438315	prot
0	G001438085	prot
0	G001442615	prot
0	G001462175	prot
0	G001436045	prot
0	G001435695	prot
0	G001438015	prot
0	G001434695	prot
0	G001437075	prot
0	G001439215	prot
0	G001462305	prot
0	G001462315	prot
0	G001464125	prot
1	G001464455	prot
0	G001465855	prot
0	G001469955	prot
1	G001507995	prot
1	G001475745	prot
0	G001508895	prot
0	G001510075	prot
0	G001513315	prot
0	G001516705	prot
0	G001510185	prot
0	G001543385	prot
0	G001553605	prot
0	G001563795	prot
3	G001560275	prot
0	G001577185	prot
0	G001567275	prot
2	G001583415	prot
0	G001548375	prot
0	G001583435	prot
2	G001578205	prot
0	G001592745	prot
0	G001545115	prot
0	G001590785	prot
0	G001550135	prot
0	G001598215	prot
0	G001601575	prot
0	G001603205	prot
0	G001603225	prot
0	G001604005	prot
2	G001603795	prot
1	G001604025	prot
0	G001618885	prot
1	G001625535	prot
1	G001625515	prot
0	G001627095	prot
1	G001627595	prot
0	G001627795	prot
1	G001632485	prot
0	G001632005	prot
3	G001656105	prot
0	G001678845	prot
1	G001673105	prot
0	G001713665	prot
0	G001742205	prot
2	G001767575	prot
3	G001705725	prot
1	G001693275	prot
0	G001730525	prot
1	G001768305	prot
0	G001643535	prot
1	G001772885	prot
1	G001772795	prot
0	G001770165	prot
0	G001773055	prot
0	G001773615	prot
0	G001773295	prot
0	G001776855	prot
0	G001775965	prot
1	G001780275	prot
2	G001785695	prot
1	G001780445	prot
1	G001787555	prot
0	G001783215	prot
0	G001780385	prot
3	G001787885	prot
0	G001788225	prot
0	G001789805	prot
0	G001790575	prot
1	G001793355	prot
0	G001794605	prot
0	G001790035	prot
0	G001795085	prot
1	G001796575	prot
1	G001789965	prot
0	G001796655	prot
1	G001793975	prot
0	G001797045	prot
2	G001792935	prot
0	G001799255	prot
0	G001798265	prot
1	G001798315	prot
0	G001799925	prot
0	G001800495	prot
0	G001801315	prot
1	G001803785	prot
2	G001805025	prot
0	G001804205	prot
0	G001819135	prot
0	G001801405	prot
0	G001817915	prot
1	G001817035	prot
0	G001805765	prot
0	G001819535	prot
2	G001820325	prot
0	G001819635	prot
1	G001821135	prot
1	G001820905	prot
0	G001822935	prot
0	G001823545	prot
3	G001821115	prot
1	G001821295	prot
1	G001823055	prot
1	G001825635	prot
1	G001824645	prot
6	G001830115	prot
0	G001828265	prot
0	G001825715	prot
0	G001829625	prot
0	G001830895	prot
1	G001830975	prot
4	G001867615	prot
0	G001858125	prot
1	G001867915	prot
0	G001871895	prot
0	G001871575	prot
1	G001868315	prot
0	G001872225	prot
27	G001872305	prot
0	G001872735	prot
0	G001872265	prot
1	G001872995	prot
0	G001873495	prot
0	G001873515	prot
0	G001873875	prot
2	G001876055	prot
0	G001898575	prot
0	G001874625	prot
0	G001898035	prot
0	G001904635	prot
0	G001914235	prot
0	G001916175	prot
0	G001916695	prot
0	G001917575	prot
0	G001917115	prot
0	G001917965	prot
1	G001917125	prot
14	G001918595	prot
0	G001919715	prot
0	G001922575	prot
1	G001931535	prot
0	G001952075	prot
1	G001932755	prot
0	G001955715	prot
0	G001983655	prot
0	G002005465	prot
0	G001999965	prot
2	G002009975	prot
0	G002009965	prot
0	G002010195	prot
2	G002010615	prot
0	G002011425	prot
2	G002021235	prot
0	G900100455	prot
8	G002021255	prot
0	G002020795	prot
2	G002011745	prot
2	G900100765	prot
0	G002017915	prot
0	G900002265	prot
0	G900101395	prot
0	G900103915	prot
0	G900103125	prot
0	G900104155	prot
0	G900107785	prot
0	G900109475	prot
0	G900110905	prot
0	G900110995	prot
0	G900129305	prot
0	G900113925	prot
0	G900119095	prot
1	G900129875	prot
0	G900142675	prot
0	G900141825	prot
2	G900156245	prot
0	G900141935	prot
1	G000025005	nuc
0	G000015805	nuc
0	G000017465	nuc
1	G000025605	nuc
0	G000023465	nuc
5	G000015645	nuc
0	G000024545	nuc
2	G000008745	nuc
0	G000008265	nuc
0	G000014425	nuc
0	G000011565	nuc
0	G000010645	nuc
0	G000007925	nuc
0	G000025625	nuc
0	G000011905	nuc
0	G000023945	nuc
3	G000022325	nuc
1	G000010565	nuc
0	G000024165	nuc
0	G000017685	nuc
1	G000016425	nuc
3	G000015025	nuc
1	G000023985	nuc
1	G000018265	nuc
0	G000024665	nuc
2	G000014285	nuc
0	G000019525	nuc
0	G000016345	nuc
0	G000154305	nuc
1	G000160115	nuc
1	G000143165	nuc
0	G000153345	nuc
0	G000168715	nuc
0	G000147835	nuc
0	G000152805	nuc
0	G000055785	nuc
1	G000156055	nuc
0	G000165795	nuc
0	G000154285	nuc
0	G000171775	nuc
0	G000169175	nuc
0	G000158935	nuc
0	G000026125	nuc
0	G000168295	nuc
0	G000155875	nuc
0	G000176855	nuc
0	G000153885	nuc
0	G000158075	nuc
0	G000178835	nuc
0	G000169335	nuc
0	G000175575	nuc
0	G000177615	nuc
8	G000168775	nuc
1	G000153725	nuc
0	G000180175	nuc
0	G000152065	nuc
0	G000192985	nuc
0	G000214335	nuc
0	G000180455	nuc
0	G000183725	nuc
0	G000219175	nuc
0	G000240505	nuc
0	G000244975	nuc
0	G000237805	nuc
0	G000213935	nuc
0	G000227505	nuc
2	G000190575	nuc
1	G000188195	nuc
2	G000234805	nuc
0	G000227665	nuc
2	G000196355	nuc
0	G000253295	nuc
0	G000243815	nuc
0	G000220625	nuc
4	G000242095	nuc
0	G000245015	nuc
0	G000225525	nuc
0	G000241465	nuc
7	G000191925	nuc
1	G000228205	nuc
0	G000231445	nuc
2	G000255295	nuc
0	G000238395	nuc
1	G000255555	nuc
1	G000282995	nuc
5	G000258425	nuc
0	G000317245	nuc
0	G000312565	nuc
2	G000286115	nuc
0	G000312405	nuc
1	G000304715	nuc
0	G000320345	nuc
0	G000321165	nuc
0	G000299355	nuc
0	G000317795	nuc
3	G000331005	nuc
5	G000308395	nuc
0	G000325745	nuc
1	G000285795	nuc
5	G000323565	nuc
0	G000332155	nuc
3	G000298375	nuc
0	G000297875	nuc
5	G000324985	nuc
0	G000285555	nuc
9	G000324305	nuc
0	G000332255	nuc
3	G000317995	nuc
0	G000284255	nuc
1	G000333455	nuc
0	G000334455	nuc
0	G000337475	nuc
0	G000349545	nuc
0	G000374545	nuc
0	G000350525	nuc
0	G000375545	nuc
0	G000350605	nuc
0	G000372465	nuc
0	G000377785	nuc
0	G000380565	nuc
0	G000347835	nuc
0	G000378485	nuc
1	G000374145	nuc
0	G000374585	nuc
0	G000378085	nuc
0	G000340825	nuc
0	G000381525	nuc
0	G000372285	nuc
0	G000369145	nuc
0	G000342725	nuc
1	G000383315	nuc
0	G000385135	nuc
0	G000384935	nuc
2	G000403475	nuc
0	G000403455	nuc
18	G000383835	nuc
0	G000406785	nuc
2	G000402355	nuc
0	G000407605	nuc
0	G000409815	nuc
1	G000410435	nuc
0	G000411375	nuc
1	G000418515	nuc
0	G000416315	nuc
0	G000413035	nuc
0	G000415145	nuc
0	G000423025	nuc
1	G000421605	nuc
1	G000421625	nuc
0	G000424545	nuc
0	G000423745	nuc
0	G000423165	nuc
1	G000420205	nuc
0	G000422205	nuc
0	G000429325	nuc
0	G000422785	nuc
1	G000426305	nuc
2	G000427665	nuc
0	G000424445	nuc
0	G000429785	nuc
0	G000429305	nuc
0	G000431175	nuc
0	G000431695	nuc
0	G000433415	nuc
1	G000431355	nuc
0	G000433955	nuc
0	G000435995	nuc
0	G000436855	nuc
0	G000444605	nuc
0	G000478645	nuc
0	G000463075	nuc
0	G000466165	nuc
0	G000472605	nuc
0	G000438455	nuc
1	G000495495	nuc
0	G000482805	nuc
0	G000495505	nuc
0	G000500065	nuc
0	G000480315	nuc
0	G000501615	nuc
0	G000512735	nuc
0	G000436895	nuc
1	G000478845	nuc
0	G000518685	nuc
7	G000512235	nuc
0	G000496175	nuc
0	G000517625	nuc
0	G000517565	nuc
1	G000518365	nuc
0	G000518205	nuc
0	G000518805	nuc
0	G000525675	nuc
0	G000526255	nuc
0	G000526675	nuc
0	G000531125	nuc
0	G000550765	nuc
0	G000576575	nuc
1	G000576045	nuc
0	G000619845	nuc
0	G000612445	nuc
0	G000626675	nuc
0	G000691725	nuc
0	G000698595	nuc
0	G000620045	nuc
0	G000691645	nuc
0	G000621665	nuc
1	G000701465	nuc
0	G000709735	nuc
0	G000719975	nuc
0	G000718985	nuc
0	G000718015	nuc
1	G000700905	nuc
0	G000710465	nuc
0	G000745395	nuc
0	G000737335	nuc
0	G000691685	nuc
0	G000621325	nuc
0	G000712635	nuc
2	G000746195	nuc
0	G000751775	nuc
0	G000756655	nuc
0	G000755385	nuc
1	G000759025	nuc
0	G000757725	nuc
0	G000760235	nuc
1	G000759065	nuc
0	G000760735	nuc
0	G000763135	nuc
0	G000759445	nuc
0	G000768705	nuc
1	G000771955	nuc
2	G000769655	nuc
0	G000764205	nuc
0	G000828915	nuc
0	G000950575	nuc
0	G000816085	nuc
0	G000759655	nuc
0	G000934725	nuc
0	G000951135	nuc
0	G000956475	nuc
0	G000767135	nuc
0	G000813665	nuc
0	G000787835	nuc
0	G000967895	nuc
0	G000961655	nuc
0	G000970285	nuc
1	G000980495	nuc
0	G000981785	nuc
0	G000987765	nuc
5	G000989775	nuc
0	G000991935	nuc
0	G000992165	nuc
0	G000993305	nuc
1	G000992365	nuc
1	G000992205	nuc
0	G000992745	nuc
0	G000994465	nuc
0	G000996035	nuc
0	G000997945	nuc
4	G001000505	nuc
1	G000998555	nuc
0	G001002405	nuc
0	G001003415	nuc
0	G000993595	nuc
0	G001002285	nuc
1	G001002345	nuc
1	G001000125	nuc
1	G001003585	nuc
0	G000995125	nuc
0	G001001445	nuc
0	G000999175	nuc
0	G001001925	nuc
0	G001005015	nuc
1	G001007625	nuc
0	G001015055	nuc
0	G001027925	nuc
0	G001021975	nuc
0	G001028625	nuc
0	G001029295	nuc
1	G001047215	nuc
0	G001263755	nuc
1	G001189495	nuc
0	G001056295	nuc
0	G001299475	nuc
4	G001283625	nuc
1	G001303125	nuc
1	G001310395	nuc
0	G001401795	nuc
2	G001316245	nuc
0	G001310815	nuc
0	G001314905	nuc
3	G001316025	nuc
0	G001402795	nuc
0	G001310455	nuc
0	G001420285	nuc
0	G001403615	nuc
0	G001418015	nuc
0	G001276615	nuc
0	G001412595	nuc
0	G001422215	nuc
0	G001422605	nuc
0	G001423695	nuc
0	G001425085	nuc
0	G001425835	nuc
0	G001426545	nuc
0	G001427875	nuc
0	G001428065	nuc
0	G001427985	nuc
0	G001430825	nuc
0	G001435585	nuc
3	G001438315	nuc
0	G001438085	nuc
0	G001434225	nuc
0	G001437075	nuc
0	G001439215	nuc
0	G001442615	nuc
0	G001434695	nuc
0	G001431505	nuc
0	G001436045	nuc
0	G001438015	nuc
0	G001435695	nuc
0	G001462175	nuc
0	G001462305	nuc
0	G001464125	nuc
1	G001464455	nuc
0	G001462315	nuc
0	G001465855	nuc
0	G001469955	nuc
1	G001475745	nuc
1	G001507995	nuc
0	G001508895	nuc
0	G001510075	nuc
0	G001510185	nuc
0	G001513315	nuc
0	G001516705	nuc
0	G001543385	nuc
0	G001545115	nuc
0	G001550135	nuc
0	G001553605	nuc
0	G001563795	nuc
0	G001577185	nuc
0	G001548375	nuc
0	G001567275	nuc
0	G001590785	nuc
0	G001592745	nuc
3	G001560275	nuc
0	G001601575	nuc
0	G001583435	nuc
0	G001598215	nuc
0	G001603205	nuc
0	G001603225	nuc
2	G001583415	nuc
2	G001578205	nuc
3	G001603795	nuc
0	G001604005	nuc
1	G001604025	nuc
1	G001625515	nuc
0	G001618885	nuc
0	G001632005	nuc
0	G001627095	nuc
1	G001627595	nuc
1	G001625535	nuc
5	G001627795	nuc
1	G001632485	nuc
0	G001673105	nuc
0	G001643535	nuc
0	G001678845	nuc
0	G001705725	nuc
0	G001742205	nuc
1	G001656105	nuc
0	G001770165	nuc
1	G001768305	nuc
2	G001767575	nuc
0	G001772795	nuc
0	G001713665	nuc
0	G001730525	nuc
1	G001693275	nuc
0	G001773055	nuc
1	G001772885	nuc
0	G001773615	nuc
0	G001773295	nuc
0	G001775965	nuc
0	G001776855	nuc
1	G001780275	nuc
0	G001783215	nuc
3	G001787885	nuc
1	G001787555	nuc
1	G001780445	nuc
0	G001780385	nuc
0	G001788225	nuc
2	G001785695	nuc
0	G001789805	nuc
0	G001790035	nuc
0	G001790575	nuc
1	G001793355	nuc
1	G001793975	nuc
0	G001794605	nuc
0	G001795085	nuc
0	G001796655	nuc
1	G001789965	nuc
2	G001792935	nuc
0	G001798265	nuc
0	G001797045	nuc
1	G001796575	nuc
1	G001798315	nuc
0	G001799925	nuc
0	G001799255	nuc
0	G001801315	nuc
0	G001800495	nuc
0	G001801405	nuc
1	G001803785	nuc
0	G001804205	nuc
2	G001805025	nuc
0	G001805765	nuc
0	G001819535	nuc
1	G001817035	nuc
0	G001817915	nuc
0	G001819135	nuc
0	G001819635	nuc
1	G001820325	nuc
1	G001820905	nuc
1	G001821295	nuc
1	G001824645	nuc
3	G001821115	nuc
0	G001825715	nuc
1	G001821135	nuc
0	G001829625	nuc
0	G001822935	nuc
6	G001830115	nuc
1	G001825635	nuc
1	G001823055	nuc
0	G001828265	nuc
0	G001830895	nuc
0	G001823545	nuc
1	G001830975	nuc
4	G001867615	nuc
0	G001858125	nuc
1	G001867915	nuc
1	G001868315	nuc
0	G001871575	nuc
0	G001871895	nuc
0	G001872265	nuc
0	G001872225	nuc
0	G001872735	nuc
25	G001872305	nuc
1	G001872995	nuc
0	G001873495	nuc
0	G001873515	nuc
0	G001873875	nuc
2	G001876055	nuc
0	G001898035	nuc
0	G001904635	nuc
0	G001898575	nuc
0	G001916695	nuc
0	G001914235	nuc
0	G001917115	nuc
0	G001874625	nuc
1	G001917125	nuc
0	G001916175	nuc
0	G001917965	nuc
0	G001917575	nuc
14	G001918595	nuc
0	G001919715	nuc
0	G001922575	nuc
1	G001931535	nuc
1	G001932755	nuc
0	G001952075	nuc
0	G001999965	nuc
0	G002005465	nuc
0	G001983655	nuc
0	G001955715	nuc
2	G002009975	nuc
0	G002009965	nuc
0	G002010195	nuc
2	G002010615	nuc
2	G002021235	nuc
2	G002011745	nuc
1	G002020795	nuc
0	G002017915	nuc
8	G002021255	nuc
0	G002011425	nuc
0	G900101395	nuc
0	G900002265	nuc
0	G900100455	nuc
0	G900103125	nuc
0	G900100765	nuc
0	G900103915	nuc
0	G900104155	nuc
0	G900107785	nuc
0	G900109475	nuc
0	G900110905	nuc
0	G900110995	nuc
0	G900113925	nuc
0	G900119095	nuc
0	G900142675	nuc
0	G900129305	nuc
0	G900141935	nuc
2	G900156245	nuc
0	G900141825	nuc
1	G900129875	nuc
