3	G000015025
4	G000010565
2	G000014425
1	G000014285
2	G000023985
1	G000007925
8	G000025005
0	G000008745
0	G000017465
0	G000008265
1	G000024665
2	G000015805
1	G000016345
3	G000022325
2	G000025625
0	G000011565
0	G000017685
1	G000019525
1	G000025605
1	G000011905
0	G000024165
4	G000010645
1	G000016425
1	G000024545
0	G000023465
9	G000015645
7	G000023945
1	G000018265
11	G000152805
0	G000165795
1	G000156055
0	G000154305
4	G000153725
1	G000147835
0	G000180175
0	G000026125
9	G000160115
1	G000168775
0	G000158935
0	G000178835
0	G000155875
0	G000154285
0	G000153345
3	G000152065
0	G000175575
0	G000176855
2	G000171775
1	G000143165
6	G000153885
0	G000055785
0	G000168715
0	G000177615
0	G000169335
0	G000158075
0	G000169175
0	G000168295
0	G000183725
12	G000188195
0	G000180455
7	G000219175
2	G000190575
0	G000231445
0	G000238395
0	G000241465
0	G000242095
0	G000227665
0	G000220625
1	G000243815
2	G000244975
0	G000191925
0	G000237805
0	G000214335
1	G000228205
1	G000234805
1	G000196355
0	G000225525
3	G000192985
0	G000227505
0	G000245015
1	G000253295
1	G000255295
1	G000240505
5	G000213935
4	G000255555
3	G000258425
1	G000298375
6	G000282995
1	G000286115
1	G000285555
0	G000299355
1	G000304715
1	G000297875
0	G000312405
1	G000317245
1	G000285795
2	G000317995
5	G000323565
2	G000308395
0	G000324985
0	G000317795
0	G000324305
4	G000312565
2	G000321165
7	G000284255
0	G000332155
6	G000333455
0	G000332255
3	G000331005
7	G000325745
1	G000320345
1	G000334455
8	G000337475
0	G000342725
13	G000340825
9	G000372285
2	G000350525
0	G000374145
4	G000349545
2	G000347835
1	G000350605
0	G000374585
1	G000369145
7	G000378085
0	G000374545
0	G000377785
2	G000375545
5	G000402355
0	G000372465
0	G000380565
0	G000378485
0	G000406785
1	G000384935
3	G000403475
0	G000385135
4	G000407605
3	G000403455
1	G000409815
0	G000383315
0	G000381525
8	G000383835
0	G000415145
3	G000411375
0	G000413035
1	G000410435
0	G000420205
2	G000416315
0	G000422205
0	G000422785
2	G000418515
3	G000421625
1	G000427665
1	G000424445
0	G000423165
6	G000423745
1	G000423025
1	G000426305
3	G000429305
1	G000424545
0	G000431175
1	G000431355
13	G000433415
0	G000429785
2	G000429325
0	G000433955
0	G000431695
1	G000421605
0	G000435995
0	G000436855
0	G000436895
1	G000438455
5	G000472605
0	G000463075
1	G000466165
3	G000478845
0	G000480315
1	G000495505
0	G000512735
0	G000482805
1	G000444605
0	G000478645
10	G000517565
3	G000517625
0	G000500065
14	G000512235
6	G000518685
0	G000526255
10	G000518205
8	G000496175
6	G000501615
1	G000518805
3	G000495495
5	G000526675
2	G000518365
0	G000525675
0	G000531125
0	G000550765
0	G000576575
0	G000612445
0	G000619845
0	G000620045
1	G000576045
1	G000621125
0	G000621325
0	G000691645
5	G000626675
0	G000621665
0	G000700905
0	G000709735
1	G000691725
0	G000701465
0	G000691685
1	G000698595
0	G000718015
3	G000718985
1	G000710465
0	G000712635
0	G000745395
0	G000737335
0	G000751775
7	G000746195
0	G000755385
2	G000757725
2	G000719975
1	G000756655
6	G000759025
1	G000759445
2	G000759655
0	G000759065
2	G000760235
0	G000767135
2	G000763135
0	G000764205
0	G000813665
2	G000771955
0	G000828915
0	G000760735
2	G000816085
2	G000769655
0	G000768705
0	G000787835
0	G000950575
0	G000934725
0	G000951135
2	G000956475
0	G000961655
4	G000981785
1	G000980495
0	G000967895
3	G000970285
0	G000991935
0	G000987765
2	G000989775
0	G000992165
1	G000992205
0	G000993595
0	G000992745
0	G000995125
1	G000992365
0	G000996035
0	G000998555
1	G001000125
0	G000997945
0	G000993305
0	G000999175
0	G000994465
0	G001000505
1	G001001445
0	G001002285
0	G001001925
1	G001002405
0	G001005015
1	G001002345
3	G001003415
2	G001007625
0	G001015055
6	G001028625
5	G001021975
1	G001003585
0	G001027925
0	G001029295
2	G001056295
2	G001189495
3	G001047215
14	G001263755
1	G001310815
0	G001310455
1	G001303125
0	G001314905
8	G001310395
5	G001316025
8	G001299475
0	G001276615
0	G001401795
4	G001283625
0	G001403615
2	G001316245
0	G001402795
0	G001418015
2	G001422215
0	G001420285
1	G001422605
1	G001412595
0	G001425085
1	G001423695
0	G001427985
2	G001427875
2	G001425835
5	G001426545
1	G001431505
0	G001430825
0	G001428065
0	G001434225
0	G001435585
2	G001436045
1	G001437075
0	G001435695
6	G001438015
0	G001442615
1	G001462175
3	G001438315
2	G001434695
1	G001462305
2	G001462315
0	G001464125
0	G001438085
5	G001469955
0	G001439215
1	G001475745
1	G001464455
3	G001510185
0	G001465855
0	G001516705
1	G001507995
2	G001510075
0	G001513315
0	G001508895
0	G001550135
3	G001543385
0	G001548375
0	G001545115
8	G001563795
1	G001553605
1	G001560275
3	G001567275
2	G001578205
0	G001592745
0	G001590785
8	G001583415
0	G001598215
0	G001583435
0	G001601575
0	G001603795
0	G001603225
12	G001603205
2	G001618885
8	G001604025
1	G001625515
1	G001627595
0	G001627095
15	G001604005
1	G001625535
1	G001627795
0	G001577185
0	G001632005
15	G001643535
2	G001693275
1	G001632485
0	G001713665
0	G001705725
0	G001730525
2	G001673105
0	G001678845
1	G001768305
5	G001742205
3	G001767575
0	G001770165
3	G001773055
1	G001772795
1	G001772885
0	G001776855
3	G001656105
0	G001773295
1	G001780275
0	G001773615
0	G001775965
1	G001780445
11	G001780385
0	G001783215
0	G001788225
1	G001787555
0	G001785695
3	G001787885
1	G001790035
2	G001789965
0	G001789805
0	G001790575
1	G001792935
1	G001793975
0	G001794605
0	G001795085
1	G001796575
1	G001796655
9	G001798265
1	G001793355
0	G001799255
0	G001797045
10	G001800495
1	G001798315
0	G001801405
0	G001799925
0	G001801315
0	G001804205
2	G001803785
0	G001805765
0	G001817915
1	G001817035
0	G001819135
0	G001819635
0	G001819535
1	G001805025
1	G001820325
0	G001821135
2	G001820905
1	G001821115
1	G001823055
1	G001825635
3	G001821295
0	G001823545
0	G001825715
1	G001824645
0	G001828265
0	G001830115
1	G001829625
1	G001830975
3	G001830895
0	G001822935
0	G001858125
5	G001867615
5	G001867915
2	G001868315
0	G001871895
3	G001872305
0	G001872225
5	G001872995
1	G001872735
0	G001872265
2	G001873495
6	G001871575
0	G001873515
0	G001874625
2	G001873875
8	G001898035
0	G001898575
1	G001917115
0	G001904635
0	G001916695
1	G001914235
0	G001916175
0	G001917575
0	G001918595
1	G001917125
0	G001922575
0	G001917965
1	G001931535
0	G001919715
1	G001932755
0	G001952075
1	G002005465
4	G001955715
0	G001983655
0	G002009965
2	G001999965
2	G002009975
0	G002010195
2	G002010615
0	G002011425
14	G002011745
1	G900101395
0	G900100765
2	G002017915
0	G002021235
2	G002021255
0	G002020795
0	G900103125
0	G900109475
0	G900110905
0	G900002265
1	G900104155
1	G900107785
0	G900110995
1	G900113925
0	G900100455
0	G900129305
0	G900119095
4	G900141825
16	G900129875
2	G900156245
1	G900141935
0	G900142675
0	G900103915
