0.0129685	.0386	5	1	udance.incremental
0.012962	.0383	5	1	udance.maxqs
0.0129685	.0387	5	1	APPLES2
0.0129641	.0386	10	1	udance.incremental
0.0129778	.0388	10	1	udance.maxqs
0.0129641	.0389	10	1	APPLES2
0.012964	.0386	20	1	udance.incremental
0.0129698	.0387	20	1	udance.maxqs
0.012964	.039	20	1	APPLES2
0.0129576	.0385	40	1	udance.incremental
0.0129576	.0382	40	1	udance.maxqs
0.0129576	.0393	40	1	APPLES2
0.0129162	.0386	80	1	udance.incremental
0.0128656	.0369	80	1	udance.maxqs
0.0129162	.0404	80	1	APPLES2
0.0128454	.0386	160	1	udance.incremental
0.0128091	.0356	160	1	udance.maxqs
0.0128454	.0424	160	1	APPLES2
0.0127461	.0385	320	1	udance.incremental
0.0130866	.0377	320	1	udance.maxqs
0.0127461	.0464	320	1	APPLES2
0.016828	.0451	640	1	udance.incremental
0.016828	.0454	640	1	udance.maxqs
0.0122364	.0378	1280	1	udance.incremental
0.0115872	.0364	1280	1	udance.maxqs
0.0122364	.0667	1280	1	APPLES2
0.0129685	.0386	5	100	udance.incremental
0.0129685	.0387	5	100	udance.maxqs
0.0129685	.0387	5	100	APPLES2
0.0129641	.0386	10	100	udance.incremental
0.0129641	.0387	10	100	udance.maxqs
0.0129641	.0389	10	100	APPLES2
0.012964	.0386	20	100	udance.incremental
0.012964	.0386	20	100	udance.maxqs
0.012964	.039	20	100	APPLES2
0.0129576	.0386	40	100	udance.incremental
0.0129575	.0385	40	100	udance.maxqs
0.0129576	.0393	40	100	APPLES2
0.0129162	.0386	80	100	udance.incremental
0.0129162	.0387	80	100	udance.maxqs
0.0129162	.0404	80	100	APPLES2
0.0128454	.0386	160	100	udance.incremental
0.0128452	.0383	160	100	udance.maxqs
0.0128454	.0424	160	100	APPLES2
0.0127461	.0385	320	100	udance.incremental
0.0127459	.0384	320	100	udance.maxqs
0.0127461	.0464	320	100	APPLES2
0.0126877	.0381	640	100	udance.incremental
0.0126876	.0376	640	100	udance.maxqs
0.0126878	.0542	640	100	APPLES2
0.0122364	.0386	1280	100	udance.incremental
0.0123057	.0373	1280	100	udance.maxqs
0.0122364	.0667	1280	100	APPLES2
