0	G000016345	tcon
0	G000025625	tcon
0	G000023465	tcon
1	G000016425	tcon
1	G000010645	tcon
0	G000019525	tcon
0	G000008265	tcon
3	G000022325	tcon
1	G000011905	tcon
0	G000017685	tcon
0	G000015805	tcon
0	G000024665	tcon
1	G000025605	tcon
5	G000015645	tcon
0	G000008745	tcon
3	G000015025	tcon
1	G000010565	tcon
0	G000024545	tcon
0	G000025005	tcon
0	G000023945	tcon
0	G000023985	tcon
1	G000018265	tcon
0	G000017465	tcon
1	G000007925	tcon
0	G000014425	tcon
2	G000014285	tcon
0	G000011565	tcon
0	G000175575	tcon
0	G000026125	tcon
0	G000178835	tcon
0	G000165795	tcon
0	G000152805	tcon
0	G000155875	tcon
0	G000153885	tcon
0	G000169335	tcon
0	G000158935	tcon
0	G000177615	tcon
1	G000143165	tcon
4	G000152065	tcon
0	G000154305	tcon
8	G000168775	tcon
0	G000153345	tcon
0	G000158075	tcon
0	G000055785	tcon
0	G000176855	tcon
0	G000168715	tcon
1	G000160115	tcon
0	G000154285	tcon
0	G000147835	tcon
0	G000171775	tcon
0	G000168295	tcon
1	G000156055	tcon
1	G000153725	tcon
0	G000169175	tcon
0	G000024165	tcon
1	G000183725	tcon
0	G000214335	tcon
0	G000180175	tcon
0	G000234805	tcon
2	G000190575	tcon
0	G000231445	tcon
0	G000227665	tcon
2	G000196355	tcon
0	G000238395	tcon
0	G000241465	tcon
0	G000243815	tcon
0	G000225525	tcon
0	G000192985	tcon
0	G000227505	tcon
0	G000220625	tcon
0	G000245015	tcon
0	G000219175	tcon
0	G000213935	tcon
0	G000242095	tcon
1	G000188195	tcon
0	G000237805	tcon
1	G000253295	tcon
0	G000180455	tcon
1	G000228205	tcon
0	G000244975	tcon
2	G000191925	tcon
0	G000240505	tcon
0	G000255295	tcon
0	G000284255	tcon
1	G000282995	tcon
2	G000258425	tcon
1	G000285795	tcon
1	G000286115	tcon
0	G000285555	tcon
5	G000308395	tcon
0	G000297875	tcon
0	G000312405	tcon
0	G000317245	tcon
1	G000298375	tcon
0	G000317795	tcon
0	G000312565	tcon
0	G000317995	tcon
2	G000304715	tcon
0	G000255555	tcon
1	G000325745	tcon
7	G000323565	tcon
5	G000324985	tcon
0	G000321165	tcon
7	G000324305	tcon
3	G000331005	tcon
0	G000320345	tcon
0	G000299355	tcon
0	G000332255	tcon
0	G000332155	tcon
1	G000333455	tcon
0	G000334455	tcon
0	G000347835	tcon
0	G000350525	tcon
1	G000337475	tcon
0	G000349545	tcon
0	G000342725	tcon
9	G000374145	tcon
0	G000374545	tcon
0	G000372465	tcon
0	G000378085	tcon
2	G000383835	tcon
0	G000340825	tcon
0	G000380565	tcon
0	G000384935	tcon
0	G000381525	tcon
0	G000378485	tcon
0	G000369145	tcon
0	G000377785	tcon
0	G000372285	tcon
0	G000374585	tcon
1	G000383315	tcon
0	G000350605	tcon
0	G000375545	tcon
0	G000385135	tcon
2	G000403455	tcon
0	G000402355	tcon
2	G000403475	tcon
0	G000406785	tcon
0	G000407605	tcon
3	G000410435	tcon
0	G000409815	tcon
0	G000411375	tcon
0	G000413035	tcon
0	G000420205	tcon
0	G000423025	tcon
0	G000423745	tcon
0	G000422785	tcon
0	G000418515	tcon
0	G000422205	tcon
1	G000421625	tcon
0	G000415145	tcon
0	G000429305	tcon
1	G000426305	tcon
0	G000424445	tcon
0	G000423165	tcon
1	G000427665	tcon
0	G000424545	tcon
1	G000421605	tcon
0	G000416315	tcon
0	G000429325	tcon
0	G000429785	tcon
0	G000431175	tcon
2	G000431355	tcon
0	G000431695	tcon
0	G000433415	tcon
0	G000433955	tcon
0	G000435995	tcon
0	G000436855	tcon
0	G000436895	tcon
0	G000438455	tcon
0	G000444605	tcon
0	G000463075	tcon
0	G000466165	tcon
0	G000478645	tcon
1	G000478845	tcon
0	G000482805	tcon
3	G000512235	tcon
0	G000517565	tcon
2	G000495495	tcon
0	G000472605	tcon
0	G000480315	tcon
0	G000517625	tcon
0	G000496175	tcon
0	G000500065	tcon
0	G000495505	tcon
0	G000512735	tcon
0	G000501615	tcon
0	G000518205	tcon
1	G000518365	tcon
2	G000518685	tcon
0	G000518805	tcon
0	G000526255	tcon
0	G000525675	tcon
0	G000526675	tcon
0	G000531125	tcon
0	G000576575	tcon
0	G000550765	tcon
0	G000612445	tcon
0	G000621665	tcon
1	G000619845	tcon
0	G000621325	tcon
2	G000576045	tcon
0	G000620045	tcon
0	G000691685	tcon
1	G000691725	tcon
0	G000710465	tcon
0	G000691645	tcon
0	G000700905	tcon
0	G000701465	tcon
0	G000626675	tcon
0	G000709735	tcon
0	G000712635	tcon
0	G000718015	tcon
0	G000698595	tcon
0	G000719975	tcon
0	G000718985	tcon
0	G000737335	tcon
0	G000745395	tcon
2	G000746195	tcon
0	G000751775	tcon
0	G000755385	tcon
0	G000756655	tcon
0	G000757725	tcon
1	G000759025	tcon
0	G000760735	tcon
0	G000764205	tcon
1	G000759065	tcon
0	G000763135	tcon
1	G000771955	tcon
2	G000769655	tcon
0	G000759445	tcon
0	G000767135	tcon
0	G000759655	tcon
0	G000816085	tcon
0	G000813665	tcon
1	G000768705	tcon
0	G000760235	tcon
0	G000950575	tcon
0	G000787835	tcon
0	G000828915	tcon
0	G000934725	tcon
0	G000951135	tcon
0	G000961655	tcon
0	G000956475	tcon
0	G000967895	tcon
0	G000970285	tcon
0	G000981785	tcon
0	G000980495	tcon
0	G000987765	tcon
2	G000989775	tcon
0	G000991935	tcon
1	G000996035	tcon
1	G000992205	tcon
0	G000993595	tcon
2	G000998555	tcon
0	G000994465	tcon
0	G000992745	tcon
0	G000997945	tcon
0	G000992165	tcon
7	G001000505	tcon
1	G001000125	tcon
0	G000995125	tcon
1	G001002345	tcon
0	G000993305	tcon
0	G001001445	tcon
0	G001001925	tcon
0	G000999175	tcon
1	G000992365	tcon
0	G001002285	tcon
0	G001002405	tcon
0	G001003415	tcon
2	G001003585	tcon
0	G001005015	tcon
0	G001015055	tcon
0	G001021975	tcon
1	G001007625	tcon
0	G001028625	tcon
0	G001027925	tcon
0	G001029295	tcon
0	G001056295	tcon
1	G001189495	tcon
0	G001310815	tcon
1	G001310395	tcon
0	G001276615	tcon
0	G001263755	tcon
0	G001314905	tcon
0	G001401795	tcon
2	G001316025	tcon
1	G001047215	tcon
0	G001402795	tcon
4	G001283625	tcon
0	G001412595	tcon
0	G001403615	tcon
1	G001303125	tcon
0	G001299475	tcon
0	G001310455	tcon
0	G001316245	tcon
0	G001420285	tcon
0	G001418015	tcon
0	G001422215	tcon
0	G001422605	tcon
0	G001423695	tcon
0	G001427875	tcon
0	G001425835	tcon
0	G001425085	tcon
0	G001427985	tcon
0	G001426545	tcon
0	G001430825	tcon
0	G001435585	tcon
0	G001431505	tcon
0	G001428065	tcon
0	G001434695	tcon
0	G001434225	tcon
0	G001437075	tcon
0	G001438015	tcon
0	G001435695	tcon
0	G001438085	tcon
0	G001442615	tcon
0	G001439215	tcon
0	G001436045	tcon
3	G001438315	tcon
0	G001462305	tcon
0	G001462315	tcon
0	G001464125	tcon
0	G001462175	tcon
1	G001464455	tcon
0	G001465855	tcon
1	G001475745	tcon
2	G001469955	tcon
0	G001510075	tcon
0	G001510185	tcon
0	G001508895	tcon
1	G001507995	tcon
0	G001513315	tcon
0	G001516705	tcon
0	G001545115	tcon
0	G001543385	tcon
0	G001553605	tcon
1	G001560275	tcon
0	G001563795	tcon
0	G001550135	tcon
2	G001578205	tcon
3	G001583415	tcon
0	G001548375	tcon
0	G001590785	tcon
0	G001577185	tcon
0	G001598215	tcon
0	G001601575	tcon
0	G001583435	tcon
1	G001567275	tcon
0	G001592745	tcon
0	G001603205	tcon
0	G001603225	tcon
0	G001604005	tcon
3	G001603795	tcon
0	G001618885	tcon
1	G001604025	tcon
0	G001627095	tcon
0	G001625535	tcon
1	G001627795	tcon
0	G001625515	tcon
1	G001627595	tcon
0	G001632005	tcon
0	G001643535	tcon
0	G001678845	tcon
1	G001656105	tcon
0	G001673105	tcon
1	G001693275	tcon
0	G001713665	tcon
0	G001730525	tcon
2	G001767575	tcon
0	G001742205	tcon
0	G001772795	tcon
1	G001768305	tcon
0	G001772885	tcon
1	G001632485	tcon
0	G001705725	tcon
0	G001773055	tcon
0	G001770165	tcon
0	G001773295	tcon
0	G001773615	tcon
0	G001776855	tcon
0	G001787555	tcon
0	G001783215	tcon
0	G001775965	tcon
1	G001780275	tcon
0	G001780385	tcon
2	G001785695	tcon
1	G001780445	tcon
0	G001788225	tcon
1	G001787885	tcon
0	G001789805	tcon
1	G001793355	tcon
3	G001792935	tcon
0	G001790575	tcon
0	G001794605	tcon
1	G001793975	tcon
0	G001795085	tcon
1	G001789965	tcon
0	G001796655	tcon
0	G001790035	tcon
1	G001796575	tcon
1	G001797045	tcon
0	G001799925	tcon
0	G001799255	tcon
1	G001798315	tcon
0	G001798265	tcon
0	G001800495	tcon
0	G001801315	tcon
0	G001804205	tcon
0	G001801405	tcon
1	G001817035	tcon
2	G001805025	tcon
0	G001817915	tcon
0	G001805765	tcon
0	G001819135	tcon
1	G001803785	tcon
0	G001819635	tcon
0	G001819535	tcon
1	G001820325	tcon
0	G001821115	tcon
1	G001821295	tcon
2	G001820905	tcon
1	G001821135	tcon
1	G001823055	tcon
1	G001824645	tcon
1	G001825635	tcon
0	G001822935	tcon
0	G001823545	tcon
0	G001825715	tcon
0	G001828265	tcon
0	G001829625	tcon
6	G001830115	tcon
0	G001830895	tcon
1	G001830975	tcon
0	G001858125	tcon
4	G001867615	tcon
8	G001868315	tcon
0	G001872735	tcon
0	G001871895	tcon
0	G001872225	tcon
0	G001872265	tcon
0	G001871575	tcon
0	G001872305	tcon
3	G001867915	tcon
0	G001873495	tcon
0	G001872995	tcon
0	G001873875	tcon
0	G001876055	tcon
0	G001898575	tcon
0	G001874625	tcon
0	G001914235	tcon
0	G001916175	tcon
0	G001917115	tcon
0	G001873515	tcon
0	G001916695	tcon
0	G001917125	tcon
0	G001917575	tcon
0	G001898035	tcon
0	G001904635	tcon
0	G001917965	tcon
14	G001918595	tcon
0	G001919715	tcon
0	G001922575	tcon
1	G001931535	tcon
1	G001932755	tcon
0	G001983655	tcon
0	G001952075	tcon
0	G002009965	tcon
0	G001955715	tcon
0	G002005465	tcon
0	G001999965	tcon
0	G002009975	tcon
0	G002010195	tcon
2	G002010615	tcon
0	G002011425	tcon
3	G002011745	tcon
0	G002020795	tcon
4	G002021235	tcon
0	G900002265	tcon
0	G900100455	tcon
0	G002017915	tcon
8	G002021255	tcon
4	G900100765	tcon
0	G900101395	tcon
0	G900103125	tcon
0	G900103915	tcon
0	G900104155	tcon
0	G900109475	tcon
0	G900107785	tcon
0	G900110905	tcon
0	G900113925	tcon
0	G900119095	tcon
0	G900110995	tcon
0	G900129305	tcon
0	G900141825	tcon
0	G900141935	tcon
1	G900129875	tcon
0	G900142675	tcon
2	G900156245	tcon
0	G000019525	tcoff
0	G000011905	tcoff
1	G000018265	tcoff
1	G000016425	tcoff
0	G000024665	tcoff
0	G000016345	tcoff
0	G000023465	tcoff
0	G000008745	tcoff
0	G000024545	tcoff
5	G000015645	tcoff
0	G000010645	tcoff
2	G000014285	tcoff
1	G000025605	tcoff
1	G000010565	tcoff
0	G000017465	tcoff
0	G000025625	tcoff
0	G000023945	tcoff
0	G000008265	tcoff
0	G000011565	tcoff
0	G000023985	tcoff
0	G000024165	tcoff
0	G000017685	tcoff
0	G000015805	tcoff
1	G000015025	tcoff
0	G000025005	tcoff
3	G000022325	tcoff
1	G000007925	tcoff
0	G000014425	tcoff
0	G000026125	tcoff
0	G000153345	tcoff
1	G000156055	tcoff
0	G000154305	tcoff
0	G000155875	tcoff
0	G000171775	tcoff
1	G000153725	tcoff
0	G000158075	tcoff
0	G000158935	tcoff
0	G000147835	tcoff
0	G000055785	tcoff
0	G000168715	tcoff
0	G000176855	tcoff
0	G000169175	tcoff
1	G000143165	tcoff
1	G000160115	tcoff
8	G000168775	tcoff
0	G000154285	tcoff
0	G000177615	tcoff
0	G000169335	tcoff
0	G000178835	tcoff
0	G000152805	tcoff
4	G000152065	tcoff
0	G000168295	tcoff
0	G000153885	tcoff
0	G000175575	tcoff
0	G000165795	tcoff
0	G000180175	tcoff
1	G000183725	tcoff
0	G000188195	tcoff
0	G000225525	tcoff
2	G000191925	tcoff
0	G000192985	tcoff
0	G000213935	tcoff
0	G000180455	tcoff
0	G000220625	tcoff
2	G000196355	tcoff
0	G000231445	tcoff
0	G000238395	tcoff
2	G000190575	tcoff
1	G000228205	tcoff
0	G000219175	tcoff
0	G000241465	tcoff
0	G000214335	tcoff
0	G000240505	tcoff
0	G000243815	tcoff
0	G000242095	tcoff
0	G000244975	tcoff
0	G000227665	tcoff
0	G000237805	tcoff
0	G000227505	tcoff
0	G000234805	tcoff
0	G000245015	tcoff
0	G000253295	tcoff
0	G000255295	tcoff
0	G000255555	tcoff
2	G000258425	tcoff
0	G000297875	tcoff
0	G000284255	tcoff
1	G000298375	tcoff
0	G000285555	tcoff
0	G000312565	tcoff
0	G000317245	tcoff
1	G000282995	tcoff
5	G000308395	tcoff
0	G000320345	tcoff
0	G000312405	tcoff
1	G000285795	tcoff
0	G000299355	tcoff
5	G000323565	tcoff
0	G000317795	tcoff
2	G000304715	tcoff
1	G000286115	tcoff
0	G000317995	tcoff
2	G000325745	tcoff
5	G000324985	tcoff
0	G000321165	tcoff
0	G000324305	tcoff
3	G000331005	tcoff
0	G000332155	tcoff
0	G000332255	tcoff
1	G000333455	tcoff
0	G000334455	tcoff
1	G000337475	tcoff
0	G000349545	tcoff
0	G000340825	tcoff
1	G000374145	tcoff
0	G000372465	tcoff
0	G000347835	tcoff
0	G000350525	tcoff
0	G000374585	tcoff
0	G000377785	tcoff
0	G000378085	tcoff
0	G000369145	tcoff
0	G000374545	tcoff
0	G000350605	tcoff
0	G000380565	tcoff
1	G000383315	tcoff
0	G000342725	tcoff
0	G000375545	tcoff
0	G000381525	tcoff
0	G000372285	tcoff
0	G000378485	tcoff
20	G000383835	tcoff
0	G000384935	tcoff
0	G000385135	tcoff
2	G000402355	tcoff
1	G000403455	tcoff
2	G000403475	tcoff
0	G000406785	tcoff
0	G000409815	tcoff
0	G000407605	tcoff
1	G000421605	tcoff
0	G000418515	tcoff
0	G000413035	tcoff
0	G000422205	tcoff
0	G000416315	tcoff
0	G000420205	tcoff
0	G000422785	tcoff
0	G000423165	tcoff
0	G000411375	tcoff
0	G000415145	tcoff
0	G000424545	tcoff
0	G000423745	tcoff
1	G000421625	tcoff
0	G000423025	tcoff
1	G000426305	tcoff
0	G000424445	tcoff
3	G000410435	tcoff
6	G000427665	tcoff
0	G000429325	tcoff
0	G000429305	tcoff
0	G000429785	tcoff
2	G000431355	tcoff
0	G000431175	tcoff
0	G000431695	tcoff
0	G000433415	tcoff
0	G000433955	tcoff
0	G000435995	tcoff
0	G000436855	tcoff
0	G000444605	tcoff
0	G000466165	tcoff
0	G000463075	tcoff
0	G000436895	tcoff
0	G000438455	tcoff
1	G000478845	tcoff
0	G000482805	tcoff
2	G000495495	tcoff
0	G000472605	tcoff
0	G000495505	tcoff
0	G000478645	tcoff
0	G000480315	tcoff
0	G000500065	tcoff
0	G000496175	tcoff
7	G000512235	tcoff
0	G000501615	tcoff
0	G000512735	tcoff
0	G000517565	tcoff
0	G000517625	tcoff
0	G000518205	tcoff
1	G000518365	tcoff
0	G000518805	tcoff
0	G000518685	tcoff
0	G000526255	tcoff
0	G000526675	tcoff
0	G000550765	tcoff
0	G000525675	tcoff
0	G000531125	tcoff
0	G000621325	tcoff
2	G000576045	tcoff
1	G000619845	tcoff
0	G000576575	tcoff
0	G000620045	tcoff
0	G000691645	tcoff
0	G000626675	tcoff
1	G000691725	tcoff
0	G000698595	tcoff
0	G000612445	tcoff
0	G000700905	tcoff
0	G000621665	tcoff
0	G000691685	tcoff
1	G000701465	tcoff
0	G000710465	tcoff
0	G000718015	tcoff
0	G000709735	tcoff
0	G000718985	tcoff
0	G000712635	tcoff
0	G000737335	tcoff
0	G000745395	tcoff
0	G000719975	tcoff
2	G000746195	tcoff
0	G000751775	tcoff
0	G000755385	tcoff
0	G000757725	tcoff
1	G000759025	tcoff
0	G000756655	tcoff
0	G000763135	tcoff
0	G000759655	tcoff
0	G000760735	tcoff
0	G000764205	tcoff
0	G000759445	tcoff
1	G000759065	tcoff
2	G000769655	tcoff
1	G000771955	tcoff
0	G000767135	tcoff
0	G000787835	tcoff
0	G000760235	tcoff
1	G000768705	tcoff
0	G000813665	tcoff
0	G000816085	tcoff
0	G000950575	tcoff
0	G000828915	tcoff
0	G000934725	tcoff
0	G000956475	tcoff
0	G000951135	tcoff
0	G000961655	tcoff
0	G000967895	tcoff
0	G000970285	tcoff
0	G000980495	tcoff
0	G000981785	tcoff
2	G000989775	tcoff
0	G000987765	tcoff
0	G000992165	tcoff
0	G000991935	tcoff
1	G000992205	tcoff
0	G000993595	tcoff
2	G000998555	tcoff
1	G000992365	tcoff
0	G000997945	tcoff
3	G000996035	tcoff
0	G000994465	tcoff
0	G000992745	tcoff
0	G000993305	tcoff
0	G000999175	tcoff
0	G000995125	tcoff
7	G001000505	tcoff
1	G001000125	tcoff
0	G001001445	tcoff
0	G001001925	tcoff
0	G001002285	tcoff
1	G001002345	tcoff
0	G001002405	tcoff
0	G001003415	tcoff
2	G001003585	tcoff
0	G001005015	tcoff
1	G001007625	tcoff
0	G001021975	tcoff
0	G001015055	tcoff
0	G001027925	tcoff
0	G001028625	tcoff
0	G001029295	tcoff
1	G001047215	tcoff
0	G001056295	tcoff
4	G001283625	tcoff
0	G001276615	tcoff
0	G001263755	tcoff
0	G001310455	tcoff
0	G001310815	tcoff
1	G001189495	tcoff
0	G001299475	tcoff
1	G001303125	tcoff
0	G001314905	tcoff
1	G001316245	tcoff
1	G001310395	tcoff
2	G001316025	tcoff
0	G001401795	tcoff
0	G001402795	tcoff
0	G001403615	tcoff
0	G001418015	tcoff
0	G001412595	tcoff
0	G001420285	tcoff
0	G001422605	tcoff
0	G001422215	tcoff
0	G001425835	tcoff
0	G001426545	tcoff
0	G001423695	tcoff
0	G001425085	tcoff
0	G001427875	tcoff
0	G001427985	tcoff
0	G001428065	tcoff
0	G001431505	tcoff
0	G001434225	tcoff
0	G001434695	tcoff
0	G001430825	tcoff
0	G001435585	tcoff
0	G001436045	tcoff
0	G001435695	tcoff
0	G001438015	tcoff
0	G001437075	tcoff
0	G001438085	tcoff
3	G001438315	tcoff
0	G001439215	tcoff
0	G001442615	tcoff
0	G001462175	tcoff
0	G001462305	tcoff
0	G001462315	tcoff
0	G001464125	tcoff
1	G001464455	tcoff
0	G001465855	tcoff
0	G001510185	tcoff
1	G001507995	tcoff
1	G001469955	tcoff
0	G001508895	tcoff
0	G001510075	tcoff
1	G001475745	tcoff
0	G001516705	tcoff
0	G001513315	tcoff
0	G001543385	tcoff
0	G001548375	tcoff
0	G001553605	tcoff
1	G001550135	tcoff
0	G001563795	tcoff
1	G001560275	tcoff
3	G001567275	tcoff
0	G001545115	tcoff
2	G001578205	tcoff
0	G001577185	tcoff
3	G001583415	tcoff
0	G001583435	tcoff
0	G001590785	tcoff
0	G001592745	tcoff
0	G001598215	tcoff
0	G001601575	tcoff
0	G001603205	tcoff
1	G001603795	tcoff
0	G001604005	tcoff
0	G001627095	tcoff
1	G001627595	tcoff
0	G001603225	tcoff
1	G001627795	tcoff
0	G001618885	tcoff
0	G001625535	tcoff
0	G001625515	tcoff
1	G001604025	tcoff
0	G001632005	tcoff
1	G001632485	tcoff
0	G001643535	tcoff
1	G001693275	tcoff
1	G001656105	tcoff
0	G001678845	tcoff
0	G001705725	tcoff
0	G001713665	tcoff
0	G001673105	tcoff
0	G001742205	tcoff
0	G001730525	tcoff
2	G001767575	tcoff
1	G001768305	tcoff
0	G001770165	tcoff
0	G001772885	tcoff
0	G001772795	tcoff
0	G001773295	tcoff
0	G001773055	tcoff
1	G001780275	tcoff
0	G001775965	tcoff
0	G001773615	tcoff
0	G001783215	tcoff
0	G001776855	tcoff
0	G001780385	tcoff
1	G001787885	tcoff
2	G001785695	tcoff
0	G001787555	tcoff
1	G001780445	tcoff
0	G001788225	tcoff
0	G001789805	tcoff
0	G001790035	tcoff
1	G001789965	tcoff
3	G001792935	tcoff
0	G001790575	tcoff
1	G001793355	tcoff
1	G001793975	tcoff
0	G001794605	tcoff
0	G001796655	tcoff
2	G001796575	tcoff
0	G001795085	tcoff
1	G001797045	tcoff
0	G001798265	tcoff
1	G001798315	tcoff
0	G001799255	tcoff
0	G001800495	tcoff
1	G001803785	tcoff
2	G001805025	tcoff
0	G001799925	tcoff
0	G001801315	tcoff
0	G001804205	tcoff
0	G001801405	tcoff
0	G001817915	tcoff
0	G001805765	tcoff
1	G001817035	tcoff
0	G001819135	tcoff
0	G001819535	tcoff
0	G001819635	tcoff
1	G001820325	tcoff
0	G001823545	tcoff
0	G001821115	tcoff
1	G001821135	tcoff
2	G001820905	tcoff
0	G001822935	tcoff
1	G001821295	tcoff
1	G001823055	tcoff
1	G001824645	tcoff
0	G001825715	tcoff
1	G001825635	tcoff
0	G001828265	tcoff
0	G001829625	tcoff
6	G001830115	tcoff
1	G001830975	tcoff
0	G001830895	tcoff
4	G001867615	tcoff
0	G001858125	tcoff
0	G001871575	tcoff
8	G001868315	tcoff
0	G001871895	tcoff
0	G001872225	tcoff
0	G001872265	tcoff
3	G001867915	tcoff
25	G001872305	tcoff
0	G001872995	tcoff
0	G001872735	tcoff
0	G001873495	tcoff
0	G001873515	tcoff
0	G001898035	tcoff
0	G001876055	tcoff
0	G001874625	tcoff
0	G001898575	tcoff
0	G001873875	tcoff
0	G001904635	tcoff
0	G001914235	tcoff
0	G001916175	tcoff
0	G001916695	tcoff
0	G001917115	tcoff
1	G001917125	tcoff
0	G001922575	tcoff
0	G001919715	tcoff
1	G001931535	tcoff
0	G001917575	tcoff
0	G001917965	tcoff
1	G001932755	tcoff
14	G001918595	tcoff
0	G001983655	tcoff
0	G001955715	tcoff
0	G001952075	tcoff
0	G001999965	tcoff
0	G002009975	tcoff
0	G002005465	tcoff
0	G002009965	tcoff
0	G002010195	tcoff
2	G002010615	tcoff
0	G002011425	tcoff
0	G002020795	tcoff
4	G002021235	tcoff
3	G002011745	tcoff
0	G002017915	tcoff
8	G002021255	tcoff
0	G900002265	tcoff
0	G900100455	tcoff
3	G900100765	tcoff
0	G900103125	tcoff
0	G900101395	tcoff
0	G900109475	tcoff
0	G900104155	tcoff
0	G900110905	tcoff
0	G900107785	tcoff
0	G900110995	tcoff
0	G900113925	tcoff
0	G900103915	tcoff
0	G900141825	tcoff
0	G900129305	tcoff
1	G900129875	tcoff
0	G900141935	tcoff
0	G900119095	tcoff
2	G900156245	tcoff
0	G900142675	tcoff
