0	G000007925	535	200
0	G000018265	535	200
1	G000025605	535	200
2	G000008745	535	200
0	G000014285	535	200
0	G000023945	535	200
0	G000010645	535	200
0	G000017465	535	200
0	G000014425	535	200
0	G000016345	535	200
5	G000015645	535	200
1	G000016425	535	200
0	G000008265	535	200
0	G000024165	535	200
0	G000011565	535	200
0	G000024545	535	200
0	G000019525	535	200
0	G000023985	535	200
0	G000023465	535	200
3	G000022325	535	200
0	G000025005	535	200
0	G000015805	535	200
0	G000025625	535	200
0	G000017685	535	200
0	G000024665	535	200
0	G000011905	535	200
3	G000015025	535	200
1	G000010565	535	200
0	G000154285	535	200
1	G000160115	535	200
0	G000153345	535	200
1	G000153725	535	200
0	G000155875	535	200
0	G000147835	535	200
0	G000152065	535	200
1	G000156055	535	200
0	G000152805	535	200
1	G000143165	535	200
0	G000158935	535	200
0	G000055785	535	200
0	G000165795	535	200
8	G000168775	535	200
0	G000169175	535	200
0	G000168295	535	200
0	G000171775	535	200
0	G000154305	535	200
0	G000175575	535	200
0	G000158075	535	200
0	G000026125	535	200
0	G000153885	535	200
0	G000176855	535	200
0	G000213935	535	200
0	G000183725	535	200
2	G000196355	535	200
0	G000180455	535	200
2	G000190575	535	200
2	G000191925	535	200
0	G000168715	535	200
1	G000188195	535	200
0	G000219175	535	200
0	G000177615	535	200
0	G000192985	535	200
0	G000169335	535	200
0	G000178835	535	200
0	G000180175	535	200
0	G000214335	535	200
1	G000228205	535	200
0	G000227665	535	200
0	G000231445	535	200
1	G000234805	535	200
0	G000220625	535	200
0	G000238395	535	200
0	G000243815	535	200
0	G000237805	535	200
0	G000253295	535	200
0	G000244975	535	200
0	G000284255	535	200
0	G000242095	535	200
0	G000245015	535	200
1	G000255555	535	200
2	G000255295	535	200
0	G000240505	535	200
0	G000225525	535	200
0	G000285555	535	200
0	G000227505	535	200
1	G000304715	535	200
1	G000298375	535	200
0	G000241465	535	200
2	G000308395	535	200
1	G000286115	535	200
1	G000285795	535	200
0	G000317245	535	200
0	G000312405	535	200
0	G000297875	535	200
0	G000299355	535	200
1	G000282995	535	200
0	G000312565	535	200
3	G000258425	535	200
0	G000321165	535	200
0	G000320345	535	200
5	G000323565	535	200
5	G000324985	535	200
0	G000325745	535	200
5	G000324305	535	200
3	G000331005	535	200
0	G000317795	535	200
0	G000332255	535	200
0	G000340825	535	200
0	G000334455	535	200
0	G000347835	535	200
0	G000337475	535	200
1	G000333455	535	200
2	G000317995	535	200
0	G000332155	535	200
0	G000349545	535	200
0	G000369145	535	200
0	G000372465	535	200
0	G000372285	535	200
0	G000375545	535	200
0	G000378485	535	200
0	G000342725	535	200
1	G000350525	535	200
0	G000384935	535	200
1	G000374145	535	200
0	G000377785	535	200
18	G000383835	535	200
0	G000374545	535	200
0	G000350605	535	200
2	G000402355	535	200
0	G000403455	535	200
0	G000406785	535	200
0	G000385135	535	200
2	G000403475	535	200
0	G000374585	535	200
0	G000380565	535	200
1	G000383315	535	200
1	G000410435	535	200
0	G000416315	535	200
1	G000420205	535	200
0	G000407605	535	200
0	G000413035	535	200
0	G000381525	535	200
0	G000378085	535	200
0	G000409815	535	200
1	G000421625	535	200
1	G000418515	535	200
0	G000424445	535	200
0	G000423745	535	200
0	G000422785	535	200
0	G000415145	535	200
2	G000427665	535	200
1	G000426305	535	200
0	G000411375	535	200
1	G000421605	535	200
0	G000424545	535	200
0	G000422205	535	200
0	G000423025	535	200
1	G000431355	535	200
0	G000431175	535	200
0	G000429785	535	200
0	G000423165	535	200
0	G000429305	535	200
0	G000435995	535	200
0	G000436855	535	200
0	G000429325	535	200
0	G000438455	535	200
0	G000431695	535	200
0	G000466165	535	200
0	G000433415	535	200
1	G000444605	535	200
0	G000482805	535	200
0	G000478645	535	200
3	G000478845	535	200
0	G000495505	535	200
0	G000480315	535	200
0	G000433955	535	200
7	G000512235	535	200
0	G000463075	535	200
0	G000436895	535	200
0	G000512735	535	200
0	G000518685	535	200
0	G000518205	535	200
0	G000517625	535	200
0	G000496175	535	200
0	G000472605	535	200
0	G000525675	535	200
0	G000500065	535	200
0	G000517565	535	200
0	G000526255	535	200
1	G000576045	535	200
0	G000619845	535	200
0	G000518805	535	200
0	G000576575	535	200
1	G000518365	535	200
0	G000620045	535	200
0	G000501615	535	200
1	G000495495	535	200
0	G000550765	535	200
0	G000621665	535	200
0	G000691645	535	200
1	G000700905	535	200
0	G000626675	535	200
0	G000698595	535	200
0	G000612445	535	200
0	G000526675	535	200
0	G000701465	535	200
0	G000712635	535	200
0	G000718985	535	200
0	G000531125	535	200
0	G000710465	535	200
0	G000718015	535	200
0	G000751775	535	200
0	G000621325	535	200
2	G000746195	535	200
0	G000691725	535	200
0	G000757725	535	200
0	G000745395	535	200
0	G000691685	535	200
0	G000719975	535	200
1	G000759025	535	200
0	G000709735	535	200
0	G000759445	535	200
0	G000759655	535	200
0	G000760735	535	200
0	G000760235	535	200
0	G000737335	535	200
0	G000764205	535	200
0	G000763135	535	200
0	G000756655	535	200
0	G000755385	535	200
1	G000771955	535	200
2	G000769655	535	200
0	G000787835	535	200
0	G000828915	535	200
0	G000934725	535	200
0	G000768705	535	200
1	G000759065	535	200
0	G000961655	535	200
0	G000950575	535	200
0	G000813665	535	200
0	G000967895	535	200
0	G000767135	535	200
0	G000970285	535	200
0	G000816085	535	200
0	G000987765	535	200
0	G000956475	535	200
0	G000951135	535	200
0	G000993305	535	200
1	G000992365	535	200
0	G000991935	535	200
0	G000981785	535	200
5	G000989775	535	200
0	G000993595	535	200
0	G000995125	535	200
1	G000980495	535	200
0	G000999175	535	200
0	G000996035	535	200
0	G000992165	535	200
1	G001000125	535	200
0	G000994465	535	200
0	G001001445	535	200
0	G000992745	535	200
0	G001001925	535	200
0	G001003415	535	200
0	G001005015	535	200
0	G001002285	535	200
1	G001007625	535	200
2	G001003585	535	200
0	G001015055	535	200
4	G000998555	535	200
0	G000992205	535	200
0	G001002405	535	200
4	G001000505	535	200
0	G000997945	535	200
1	G001047215	535	200
0	G001029295	535	200
0	G001263755	535	200
1	G001002345	535	200
0	G001028625	535	200
4	G001283625	535	200
0	G001299475	535	200
0	G001021975	535	200
1	G001310395	535	200
0	G001310455	535	200
2	G001316245	535	200
0	G001403615	535	200
0	G001401795	535	200
1	G001189495	535	200
0	G001402795	535	200
0	G001056295	535	200
0	G001027925	535	200
0	G001420285	535	200
1	G001303125	535	200
0	G001412595	535	200
0	G001418015	535	200
3	G001316025	535	200
0	G001423695	535	200
0	G001422215	535	200
0	G001314905	535	200
0	G001276615	535	200
0	G001427875	535	200
0	G001425835	535	200
0	G001427985	535	200
0	G001422605	535	200
0	G001430825	535	200
0	G001310815	535	200
0	G001431505	535	200
0	G001425085	535	200
0	G001435585	535	200
0	G001434695	535	200
0	G001435695	535	200
0	G001428065	535	200
0	G001434225	535	200
0	G001426545	535	200
0	G001437075	535	200
0	G001462175	535	200
0	G001464125	535	200
0	G001462315	535	200
0	G001436045	535	200
0	G001442615	535	200
0	G001465855	535	200
1	G001507995	535	200
0	G001469955	535	200
3	G001438315	535	200
0	G001438085	535	200
0	G001516705	535	200
0	G001513315	535	200
1	G001475745	535	200
0	G001508895	535	200
0	G001438015	535	200
0	G001462305	535	200
1	G001464455	535	200
0	G001510075	535	200
0	G001543385	535	200
3	G001560275	535	200
0	G001563795	535	200
0	G001550135	535	200
2	G001578205	535	200
0	G001545115	535	200
0	G001567275	535	200
0	G001439215	535	200
0	G001590785	535	200
0	G001583435	535	200
0	G001510185	535	200
0	G001601575	535	200
0	G001548375	535	200
0	G001577185	535	200
0	G001553605	535	200
3	G001603795	535	200
0	G001592745	535	200
0	G001598215	535	200
1	G001604025	535	200
1	G001625535	535	200
0	G001604005	535	200
1	G001625515	535	200
1	G001627595	535	200
1	G001632485	535	200
1	G001656105	535	200
0	G001643535	535	200
1	G001627795	535	200
0	G001603205	535	200
2	G001583415	535	200
0	G001603225	535	200
0	G001627095	535	200
0	G001618885	535	200
0	G001770165	535	200
1	G001768305	535	200
1	G001693275	535	200
0	G001772795	535	200
0	G001678845	535	200
0	G001713665	535	200
0	G001705725	535	200
0	G001632005	535	200
0	G001730525	535	200
2	G001767575	535	200
0	G001773615	535	200
0	G001775965	535	200
0	G001673105	535	200
0	G001742205	535	200
1	G001780445	535	200
0	G001783215	535	200
0	G001785695	535	200
0	G001772885	535	200
1	G001780275	535	200
0	G001780385	535	200
0	G001776855	535	200
0	G001787555	535	200
0	G001790575	535	200
1	G001793355	535	200
1	G001793975	535	200
0	G001789805	535	200
1	G001787885	535	200
0	G001773295	535	200
1	G001789965	535	200
0	G001799255	535	200
0	G001798265	535	200
1	G001798315	535	200
1	G001796575	535	200
0	G001796655	535	200
0	G001794605	535	200
0	G001800495	535	200
0	G001773055	535	200
0	G001799925	535	200
0	G001801405	535	200
1	G001803785	535	200
0	G001788225	535	200
1	G001797045	535	200
1	G001795085	535	200
0	G001819535	535	200
0	G001819135	535	200
0	G001805765	535	200
0	G001819635	535	200
0	G001790035	535	200
1	G001817035	535	200
0	G001821115	535	200
0	G001822935	535	200
1	G001823055	535	200
2	G001820905	535	200
1	G001821135	535	200
0	G001823545	535	200
0	G001825715	535	200
1	G001825635	535	200
1	G001828265	535	200
3	G001792935	535	200
0	G001801315	535	200
1	G001820325	535	200
2	G001805025	535	200
0	G001817915	535	200
6	G001830115	535	200
1	G001824645	535	200
0	G001858125	535	200
2	G001821295	535	200
0	G001829625	535	200
0	G001871575	535	200
0	G001804205	535	200
25	G001872305	535	200
0	G001872265	535	200
5	G001868315	535	200
0	G001872225	535	200
2	G001867615	535	200
1	G001867915	535	200
0	G001874625	535	200
2	G001876055	535	200
1	G001872995	535	200
1	G001830975	535	200
0	G001904635	535	200
0	G001871895	535	200
0	G001830895	535	200
0	G001873515	535	200
0	G001916175	535	200
0	G001873875	535	200
0	G001873495	535	200
0	G001917575	535	200
0	G001898575	535	200
0	G001898035	535	200
14	G001918595	535	200
0	G001919715	535	200
0	G001872735	535	200
0	G001914235	535	200
0	G001917115	535	200
0	G001952075	535	200
0	G001917965	535	200
1	G001931535	535	200
0	G001983655	535	200
0	G001922575	535	200
0	G001916695	535	200
2	G002010615	535	200
1	G001932755	535	200
0	G002017915	535	200
2	G002011745	535	200
1	G001917125	535	200
0	G002005465	535	200
0	G001955715	535	200
2	G002009975	535	200
0	G002009965	535	200
0	G002011425	535	200
0	G900002265	535	200
8	G002021255	535	200
0	G900100455	535	200
1	G002020795	535	200
0	G900101395	535	200
0	G001999965	535	200
0	G900103125	535	200
1	G900100765	535	200
0	G900104155	535	200
0	G900103915	535	200
0	G900107785	535	200
0	G900113925	535	200
0	G900110995	535	200
0	G002010195	535	200
0	G900109475	535	200
0	G900110905	535	200
1	G900129875	535	200
0	G900141825	535	200
0	G900141935	535	200
1	G002021235	535	200
0	G900142675	535	200
0	G900119095	535	200
0	G900129305	535	200
2	G900156245	535	200
1	G000025005	295	500
0	G000015805	295	500
0	G000017465	295	500
1	G000025605	295	500
0	G000023465	295	500
5	G000015645	295	500
0	G000024545	295	500
2	G000008745	295	500
0	G000008265	295	500
0	G000014425	295	500
0	G000011565	295	500
0	G000010645	295	500
0	G000007925	295	500
0	G000025625	295	500
0	G000011905	295	500
0	G000023945	295	500
3	G000022325	295	500
1	G000010565	295	500
0	G000024165	295	500
0	G000017685	295	500
1	G000016425	295	500
3	G000015025	295	500
1	G000023985	295	500
1	G000018265	295	500
0	G000024665	295	500
2	G000014285	295	500
0	G000019525	295	500
0	G000016345	295	500
0	G000154305	295	500
1	G000160115	295	500
1	G000143165	295	500
0	G000153345	295	500
0	G000168715	295	500
0	G000147835	295	500
0	G000152805	295	500
0	G000055785	295	500
1	G000156055	295	500
0	G000165795	295	500
0	G000154285	295	500
0	G000171775	295	500
0	G000169175	295	500
0	G000158935	295	500
0	G000026125	295	500
0	G000168295	295	500
0	G000155875	295	500
0	G000176855	295	500
0	G000153885	295	500
0	G000158075	295	500
0	G000178835	295	500
0	G000169335	295	500
0	G000175575	295	500
0	G000177615	295	500
8	G000168775	295	500
1	G000153725	295	500
0	G000180175	295	500
0	G000152065	295	500
0	G000192985	295	500
0	G000214335	295	500
0	G000180455	295	500
0	G000183725	295	500
0	G000219175	295	500
0	G000240505	295	500
0	G000244975	295	500
0	G000237805	295	500
0	G000213935	295	500
0	G000227505	295	500
2	G000190575	295	500
1	G000188195	295	500
2	G000234805	295	500
0	G000227665	295	500
2	G000196355	295	500
0	G000253295	295	500
0	G000243815	295	500
0	G000220625	295	500
4	G000242095	295	500
0	G000245015	295	500
0	G000225525	295	500
0	G000241465	295	500
7	G000191925	295	500
1	G000228205	295	500
0	G000231445	295	500
2	G000255295	295	500
0	G000238395	295	500
1	G000255555	295	500
1	G000282995	295	500
5	G000258425	295	500
0	G000317245	295	500
0	G000312565	295	500
2	G000286115	295	500
0	G000312405	295	500
1	G000304715	295	500
0	G000320345	295	500
0	G000321165	295	500
0	G000299355	295	500
0	G000317795	295	500
3	G000331005	295	500
5	G000308395	295	500
0	G000325745	295	500
1	G000285795	295	500
5	G000323565	295	500
0	G000332155	295	500
3	G000298375	295	500
0	G000297875	295	500
5	G000324985	295	500
0	G000285555	295	500
9	G000324305	295	500
0	G000332255	295	500
3	G000317995	295	500
0	G000284255	295	500
1	G000333455	295	500
0	G000334455	295	500
0	G000337475	295	500
0	G000349545	295	500
0	G000374545	295	500
0	G000350525	295	500
0	G000375545	295	500
0	G000350605	295	500
0	G000372465	295	500
0	G000377785	295	500
0	G000380565	295	500
0	G000347835	295	500
0	G000378485	295	500
1	G000374145	295	500
0	G000374585	295	500
0	G000378085	295	500
0	G000340825	295	500
0	G000381525	295	500
0	G000372285	295	500
0	G000369145	295	500
0	G000342725	295	500
1	G000383315	295	500
0	G000385135	295	500
0	G000384935	295	500
2	G000403475	295	500
0	G000403455	295	500
18	G000383835	295	500
0	G000406785	295	500
2	G000402355	295	500
0	G000407605	295	500
0	G000409815	295	500
1	G000410435	295	500
0	G000411375	295	500
1	G000418515	295	500
0	G000416315	295	500
0	G000413035	295	500
0	G000415145	295	500
0	G000423025	295	500
1	G000421605	295	500
1	G000421625	295	500
0	G000424545	295	500
0	G000423745	295	500
0	G000423165	295	500
1	G000420205	295	500
0	G000422205	295	500
0	G000429325	295	500
0	G000422785	295	500
1	G000426305	295	500
2	G000427665	295	500
0	G000424445	295	500
0	G000429785	295	500
0	G000429305	295	500
0	G000431175	295	500
0	G000431695	295	500
0	G000433415	295	500
1	G000431355	295	500
0	G000433955	295	500
0	G000435995	295	500
0	G000436855	295	500
0	G000444605	295	500
0	G000478645	295	500
0	G000463075	295	500
0	G000466165	295	500
0	G000472605	295	500
0	G000438455	295	500
1	G000495495	295	500
0	G000482805	295	500
0	G000495505	295	500
0	G000500065	295	500
0	G000480315	295	500
0	G000501615	295	500
0	G000512735	295	500
0	G000436895	295	500
1	G000478845	295	500
0	G000518685	295	500
7	G000512235	295	500
0	G000496175	295	500
0	G000517625	295	500
0	G000517565	295	500
1	G000518365	295	500
0	G000518205	295	500
0	G000518805	295	500
0	G000525675	295	500
0	G000526255	295	500
0	G000526675	295	500
0	G000531125	295	500
0	G000550765	295	500
0	G000576575	295	500
1	G000576045	295	500
0	G000619845	295	500
0	G000612445	295	500
0	G000626675	295	500
0	G000691725	295	500
0	G000698595	295	500
0	G000620045	295	500
0	G000691645	295	500
0	G000621665	295	500
1	G000701465	295	500
0	G000709735	295	500
0	G000719975	295	500
0	G000718985	295	500
0	G000718015	295	500
1	G000700905	295	500
0	G000710465	295	500
0	G000745395	295	500
0	G000737335	295	500
0	G000691685	295	500
0	G000621325	295	500
0	G000712635	295	500
2	G000746195	295	500
0	G000751775	295	500
0	G000756655	295	500
0	G000755385	295	500
1	G000759025	295	500
0	G000757725	295	500
0	G000760235	295	500
1	G000759065	295	500
0	G000760735	295	500
0	G000763135	295	500
0	G000759445	295	500
0	G000768705	295	500
1	G000771955	295	500
2	G000769655	295	500
0	G000764205	295	500
0	G000828915	295	500
0	G000950575	295	500
0	G000816085	295	500
0	G000759655	295	500
0	G000934725	295	500
0	G000951135	295	500
0	G000956475	295	500
0	G000767135	295	500
0	G000813665	295	500
0	G000787835	295	500
0	G000967895	295	500
0	G000961655	295	500
0	G000970285	295	500
1	G000980495	295	500
0	G000981785	295	500
0	G000987765	295	500
5	G000989775	295	500
0	G000991935	295	500
0	G000992165	295	500
0	G000993305	295	500
1	G000992365	295	500
1	G000992205	295	500
0	G000992745	295	500
0	G000994465	295	500
0	G000996035	295	500
0	G000997945	295	500
4	G001000505	295	500
1	G000998555	295	500
0	G001002405	295	500
0	G001003415	295	500
0	G000993595	295	500
0	G001002285	295	500
1	G001002345	295	500
1	G001000125	295	500
1	G001003585	295	500
0	G000995125	295	500
0	G001001445	295	500
0	G000999175	295	500
0	G001001925	295	500
0	G001005015	295	500
1	G001007625	295	500
0	G001015055	295	500
0	G001027925	295	500
0	G001021975	295	500
0	G001028625	295	500
0	G001029295	295	500
1	G001047215	295	500
0	G001263755	295	500
1	G001189495	295	500
0	G001056295	295	500
0	G001299475	295	500
4	G001283625	295	500
1	G001303125	295	500
1	G001310395	295	500
0	G001401795	295	500
2	G001316245	295	500
0	G001310815	295	500
0	G001314905	295	500
3	G001316025	295	500
0	G001402795	295	500
0	G001310455	295	500
0	G001420285	295	500
0	G001403615	295	500
0	G001418015	295	500
0	G001276615	295	500
0	G001412595	295	500
0	G001422215	295	500
0	G001422605	295	500
0	G001423695	295	500
0	G001425085	295	500
0	G001425835	295	500
0	G001426545	295	500
0	G001427875	295	500
0	G001428065	295	500
0	G001427985	295	500
0	G001430825	295	500
0	G001435585	295	500
3	G001438315	295	500
0	G001438085	295	500
0	G001434225	295	500
0	G001437075	295	500
0	G001439215	295	500
0	G001442615	295	500
0	G001434695	295	500
0	G001431505	295	500
0	G001436045	295	500
0	G001438015	295	500
0	G001435695	295	500
0	G001462175	295	500
0	G001462305	295	500
0	G001464125	295	500
1	G001464455	295	500
0	G001462315	295	500
0	G001465855	295	500
0	G001469955	295	500
1	G001475745	295	500
1	G001507995	295	500
0	G001508895	295	500
0	G001510075	295	500
0	G001510185	295	500
0	G001513315	295	500
0	G001516705	295	500
0	G001543385	295	500
0	G001545115	295	500
0	G001550135	295	500
0	G001553605	295	500
0	G001563795	295	500
0	G001577185	295	500
0	G001548375	295	500
0	G001567275	295	500
0	G001590785	295	500
0	G001592745	295	500
3	G001560275	295	500
0	G001601575	295	500
0	G001583435	295	500
0	G001598215	295	500
0	G001603205	295	500
0	G001603225	295	500
2	G001583415	295	500
2	G001578205	295	500
3	G001603795	295	500
0	G001604005	295	500
1	G001604025	295	500
1	G001625515	295	500
0	G001618885	295	500
0	G001632005	295	500
0	G001627095	295	500
1	G001627595	295	500
1	G001625535	295	500
5	G001627795	295	500
1	G001632485	295	500
0	G001673105	295	500
0	G001643535	295	500
0	G001678845	295	500
0	G001705725	295	500
0	G001742205	295	500
1	G001656105	295	500
0	G001770165	295	500
1	G001768305	295	500
2	G001767575	295	500
0	G001772795	295	500
0	G001713665	295	500
0	G001730525	295	500
1	G001693275	295	500
0	G001773055	295	500
1	G001772885	295	500
0	G001773615	295	500
0	G001773295	295	500
0	G001775965	295	500
0	G001776855	295	500
1	G001780275	295	500
0	G001783215	295	500
3	G001787885	295	500
1	G001787555	295	500
1	G001780445	295	500
0	G001780385	295	500
0	G001788225	295	500
2	G001785695	295	500
0	G001789805	295	500
0	G001790035	295	500
0	G001790575	295	500
1	G001793355	295	500
1	G001793975	295	500
0	G001794605	295	500
0	G001795085	295	500
0	G001796655	295	500
1	G001789965	295	500
2	G001792935	295	500
0	G001798265	295	500
0	G001797045	295	500
1	G001796575	295	500
1	G001798315	295	500
0	G001799925	295	500
0	G001799255	295	500
0	G001801315	295	500
0	G001800495	295	500
0	G001801405	295	500
1	G001803785	295	500
0	G001804205	295	500
2	G001805025	295	500
0	G001805765	295	500
0	G001819535	295	500
1	G001817035	295	500
0	G001817915	295	500
0	G001819135	295	500
0	G001819635	295	500
1	G001820325	295	500
1	G001820905	295	500
1	G001821295	295	500
1	G001824645	295	500
3	G001821115	295	500
0	G001825715	295	500
1	G001821135	295	500
0	G001829625	295	500
0	G001822935	295	500
6	G001830115	295	500
1	G001825635	295	500
1	G001823055	295	500
0	G001828265	295	500
0	G001830895	295	500
0	G001823545	295	500
1	G001830975	295	500
4	G001867615	295	500
0	G001858125	295	500
1	G001867915	295	500
1	G001868315	295	500
0	G001871575	295	500
0	G001871895	295	500
0	G001872265	295	500
0	G001872225	295	500
0	G001872735	295	500
25	G001872305	295	500
1	G001872995	295	500
0	G001873495	295	500
0	G001873515	295	500
0	G001873875	295	500
2	G001876055	295	500
0	G001898035	295	500
0	G001904635	295	500
0	G001898575	295	500
0	G001916695	295	500
0	G001914235	295	500
0	G001917115	295	500
0	G001874625	295	500
1	G001917125	295	500
0	G001916175	295	500
0	G001917965	295	500
0	G001917575	295	500
14	G001918595	295	500
0	G001919715	295	500
0	G001922575	295	500
1	G001931535	295	500
1	G001932755	295	500
0	G001952075	295	500
0	G001999965	295	500
0	G002005465	295	500
0	G001983655	295	500
0	G001955715	295	500
2	G002009975	295	500
0	G002009965	295	500
0	G002010195	295	500
2	G002010615	295	500
2	G002021235	295	500
2	G002011745	295	500
1	G002020795	295	500
0	G002017915	295	500
8	G002021255	295	500
0	G002011425	295	500
0	G900101395	295	500
0	G900002265	295	500
0	G900100455	295	500
0	G900103125	295	500
0	G900100765	295	500
0	G900103915	295	500
0	G900104155	295	500
0	G900107785	295	500
0	G900109475	295	500
0	G900110905	295	500
0	G900110995	295	500
0	G900113925	295	500
0	G900119095	295	500
0	G900142675	295	500
0	G900129305	295	500
0	G900141935	295	500
2	G900156245	295	500
0	G900141825	295	500
1	G900129875	295	500
