0.0194962	.1747	FT2+ASTRAL	500
0.0138444	.1523	FT2+ASTRAL	1000
0.0121582	.1201	FT2+ASTRAL	2000
0.00496602	.1515	uDance	500
0.00407038	.0849	uDance	1000
0.00416181	.0772	uDance	2000
0.00410785	.0576	uDance	4000
0.0041479	.0452	uDance	8000
0.00478649	.038	uDance	16000
0.00513711	.0321	uDance	32000
0.00511418	.0356	uDance	64000
0.0233412	.2169	concat	500
0.0109696	.1593	concat	1000
0.0136931	.1381	concat	2000
0.00807827	.1006	concat	4000
0.0097545	.0813	concat	8000
0.00604574	.0684	concat	16000
0.00439219	.0611	concat	32000
0.0115951   .0618   concat  64000
